nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABLIS,78003,78,11,3913.0,2618.91,78660,217800036.0,1.4941330553550909,78660,78
ACHÈRES,78005,78,11,22241.0,947.48,78260,217800051.0,23.473846413644612,78260,78
ADAINVILLE,78006,78,11,673.0,1018.75,78113,217800069.0,0.6606134969325154,78113,78
AIGREMONT,78007,78,11,1075.0,304.45,78240,217800077.0,3.530957464279849,78240,78
ALLAINVILLE,78009,78,11,281.0,1627.48,78660,217800093.0,0.1726595718534175,78660,78
LES ALLUETS-LE-ROI,78010,78,11,1390.0,747.85,78580,217800101.0,1.8586614962893628,78580,78
ANDELU,78013,78,11,550.0,399.08,78770,217800135.0,1.378169790518192,78770,78
ANDRÉSY,78015,78,11,13834.0,690.63,78570,217800150.0,20.03098620100488,78570,78
ARNOUVILLE-LÈS-MANTES,78020,78,11,951.0,990.37,78790,217800200.0,0.9602471803467392,78790,78
AUBERGENVILLE,78029,78,11,12723.0,906.28,78410,217800291.0,14.03870768415942,78410,78
AUFFARGIS,78030,78,11,1963.0,1730.08,78610,217800309.0,1.134629612503468,78610,78
AUFFREVILLE-BRASSEUIL,78031,78,11,671.0,234.58,78930,217800317.0,2.860431409327308,78930,78
AULNAY-SUR-MAULDRE,78033,78,11,1180.0,223.72,78126,217800333.0,5.27445020561416,78126,78
AUTEUIL,78034,78,11,1020.0,441.4,78770,217800341.0,2.310829179882193,78770,78
AUTOUILLET,78036,78,11,665.0,505.81,78770,217800366.0,1.3147229196733952,78770,78
BAILLY,78043,78,11,3731.0,662.23,78870,217800432.0,5.633994231611373,78870,78
BAZAINVILLE,78048,78,11,1469.0,1203.65,78550,217800481.0,1.2204544510447388,78550,78
BAZEMONT,78049,78,11,1727.0,670.42,78580,217800499.0,2.575997136123624,78580,78
BAZOCHES-SUR-GUYONNE,78050,78,11,721.0,561.67,78490,217800507.0,1.28367190699165,78490,78
BÉHOUST,78053,78,11,533.0,542.34,78910,217800531.0,0.982778330936313,78910,78
BENNECOURT,78057,78,11,1747.0,691.89,78270,217800572.0,2.5249678417089423,78270,78
BEYNES,78062,78,11,7704.0,1863.9,78650,217800622.0,4.133268952197006,78650,78
BLARU,78068,78,11,907.0,1497.7,78270,217800689.0,0.605595246043934,78270,78
