nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
LES ABLEUVENETTES,88001,88,44,72.0,451.73,88270,218800019.0,0.1593872445930091,88270,88
AHÉVILLE,88002,88,44,67.0,582.89,88500,218800027.0,0.1149445006776578,88500,88
AINGEVILLE,88003,88,44,60.0,572.61,88140,218800035.0,0.1047833604023681,88140,88
AINVELLE,88004,88,44,140.0,908.25,88320,218800043.0,0.1541425818882466,88320,88
ALLARMONT,88005,88,44,214.0,1311.61,88110,218800050.0,0.1631582558839899,88110,88
AMBACOURT,88006,88,44,300.0,679.67,88500,218800068.0,0.4413906748863419,88500,88
AMEUVELLE,88007,88,44,46.0,561.18,88410,218800076.0,0.0819701343597419,88410,88
ANGLEMONT,88008,88,44,144.0,589.77,88700,218800084.0,0.2441629787883412,88700,88
ANOULD,88009,88,44,3234.0,2452.69,88650,218800092.0,1.3185522834112748,88650,88
AOUZE,88010,88,44,190.0,1114.87,88170,218800100.0,0.1704234574434687,88170,88
ARCHES,88011,88,44,1617.0,1763.05,88380,218800118.0,0.9171606023652192,88380,88
ARCHETTES,88012,88,44,1113.0,1389.36,88380,218800126.0,0.8010882708585249,88380,88
AROFFE,88013,88,44,93.0,853.52,88170,218800134.0,0.1089605398819008,88170,88
ARRENTÈS-DE-CORCIEUX,88014,88,44,169.0,1710.68,88430,218800142.0,0.0987911239974746,88430,88
ATTIGNÉVILLE,88015,88,44,219.0,1463.88,88300,218800159.0,0.1496024264283957,88300,88
ATTIGNY,88016,88,44,200.0,1606.02,88260,218800167.0,0.124531450417803,88260,88
AULNOIS,88017,88,44,159.0,442.99,88300,218800175.0,0.358924580690309,88300,88
AUTIGNY-LA-TOUR,88019,88,44,144.0,1583.37,88300,218800191.0,0.090945262320241,88300,88
AUTREVILLE,88020,88,44,194.0,1095.74,88300,218800209.0,0.1770493000164272,88300,88
AUTREY,88021,88,44,273.0,1739.8,88700,218800217.0,0.1569145878836648,88700,88
AUZAINVILLIERS,88022,88,44,191.0,823.85,88140,218800225.0,0.2318383200825393,88140,88
AVILLERS,88023,88,44,88.0,691.01,88500,218800233.0,0.1273498212761031,88500,88
AVRAINVILLE,88024,88,44,111.0,459.1,88130,218800241.0,0.2417773905467218,88130,88
AVRANVILLE,88025,88,44,66.0,1089.18,88630,218800258.0,0.0605960447308984,88630,88
