nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
L'AIGUILLON-LA-PRESQU'ÎLE,85001,85,52,2845.0,1700.34,85460,200096832.0,1.673194772810144,85460,85
L'AIGUILLON-SUR-VIE,85002,85,52,2277.0,2324.07,85220,218500023.0,0.9797467374046392,85220,85
AIZENAY,85003,85,52,10365.0,8206.51,85190,218500031.0,1.2630216742561695,85190,85
ANGLES,85004,85,52,3115.0,3337.94,85750,218500049.0,0.9332103033607554,85750,85
ANTIGNY,85005,85,52,1027.0,2237.89,85120,218500056.0,0.458914423854613,85120,85
APREMONT,85006,85,52,2108.0,3007.38,85220,218500064.0,0.7009423484893827,85220,85
AUBIGNY-LES CLOUZEAUX,85008,85,52,7191.0,5258.84,85430,200057792.0,1.367411824660952,85430,85
AUCHAY-SUR-VENDÉE,85009,85,52,1122.0,2128.08,85200,200063956.0,0.5272358182023232,85200,85
AVRILLÉ,85010,85,52,1403.0,2549.07,85440,218500106.0,0.5503968113861133,85440,85
BARBÂTRE,85011,85,52,1824.0,1314.94,85630,218500114.0,1.387135534701203,85630,85
LA BARRE-DE-MONTS,85012,85,52,2367.0,2816.19,85550,218500122.0,0.8404972675849286,85550,85
BAZOGES-EN-PAILLERS,85013,85,52,1555.0,1160.53,85130,218500130.0,1.33990504338535,85130,85
BAZOGES-EN-PAREDS,85014,85,52,1184.0,3401.22,85390,218500148.0,0.3481103839210636,85390,85
BEAUFOU,85015,85,52,1683.0,2799.82,85170,218500155.0,0.6011100713617303,85170,85
BEAULIEU-SOUS-LA-ROCHE,85016,85,52,2421.0,2574.66,85190,218500163.0,0.9403183332944932,85190,85
BEAUREPAIRE,85017,85,52,2385.0,2437.73,85500,218500171.0,0.9783692205453434,85500,85
BEAUVOIR-SUR-MER,85018,85,52,4035.0,3517.85,85230,218500189.0,1.1470074050911778,85230,85
BELLEVIGNY,85019,85,52,6240.0,3905.78,85170,200057701.0,1.5976322271095658,85170,85
BENET,85020,85,52,4089.0,5026.87,85490,218500205.0,0.8134286345180998,85490,85
LE BERNARD,85022,85,52,1319.0,2766.36,85560,218500221.0,0.4767998380543385,85560,85
BESSAY,85023,85,52,456.0,1073.93,85320,218500239.0,0.4246086802678014,85320,85
BOIS-DE-CÉNÉ,85024,85,52,2256.0,4270.14,85710,218500247.0,0.5283199145695456,85710,85
LA BOISSIÈRE-DE-MONTAIGU,85025,85,52,2311.0,2919.52,85600,218500254.0,0.7915684770099194,85600,85
LA BOISSIÈRE-DES-LANDES,85026,85,52,1464.0,2392.86,85430,218500262.0,0.6118201649908478,85430,85
BOUILLÉ-COURDAULT,85028,85,52,595.0,980.08,85420,218500288.0,0.6070932985062444,85420,85
BOUIN,85029,85,52,2205.0,5212.46,85230,218500296.0,0.4230248289675125,85230,85
LE BOUPÈRE,85031,85,52,3151.0,4372.99,85510,218500312.0,0.7205596171040867,85510,85
BOURNEAU,85033,85,52,710.0,1637.57,85200,218500338.0,0.4335692520014412,85200,85
BOURNEZEAU,85034,85,52,3452.0,6123.09,85480,218500346.0,0.5637676401947382,85480,85
BRETIGNOLLES-SUR-MER,85035,85,52,5344.0,2730.57,85470,218500353.0,1.9571005321233292,85470,85
LA BRETONNIÈRE-LA-CLAYE,85036,85,52,586.0,1651.31,85320,218500361.0,0.3548697700613452,85320,85
LES BROUZILS,85038,85,52,2938.0,4173.01,85260,218500387.0,0.7040481570856527,85260,85
LA BRUFFIÈRE,85039,85,52,3987.0,4071.94,85530,218500395.0,0.9791401641478018,85530,85
LA CAILLÈRE-SAINT-HILAIRE,85040,85,52,1100.0,1542.76,85410,218500403.0,0.7130078560501958,85410,85
CHAILLÉ-LES-MARAIS,85042,85,52,1924.0,4025.57,85450,218500429.0,0.4779447382606686,85450,85
LA CHAIZE-GIRAUD,85045,85,52,1124.0,281.17,85220,218500452.0,3.9975815343030905,85220,85
LA CHAIZE-LE-VICOMTE,85046,85,52,3948.0,4971.87,85310,218500460.0,0.7940674233236187,85310,85
CHALLANS,85047,85,52,22943.0,6541.89,85300,218500478.0,3.507090458567784,85300,85
CHAMPAGNÉ-LES-MARAIS,85049,85,52,1824.0,4978.86,85450,218500494.0,0.3663489232474904,85450,85
LE CHAMP-SAINT-PÈRE,85050,85,52,2135.0,2478.51,85540,218500502.0,0.8614046342358916,85540,85
CHANTONNAY,85051,85,52,8557.0,8389.97,85110,218500510.0,1.0199082952620808,85110,85
LA CHAPELLE-HERMIER,85054,85,52,1098.0,1812.89,85220,218500544.0,0.6056627815256304,85220,85
LA CHAPELLE-PALLUAU,85055,85,52,1124.0,1302.68,85670,218500551.0,0.8628366137501151,85670,85
LA CHAPELLE-THÉMER,85056,85,52,393.0,1518.23,85210,218500569.0,0.2588540603202413,85210,85
CHASNAIS,85058,85,52,818.0,1083.45,85400,218500585.0,0.7549956158567539,85400,85
LA CHÂTAIGNERAIE,85059,85,52,2600.0,798.11,85120,218500593.0,3.2576963075265315,85120,85
CHÂTEAU-GUIBERT,85061,85,52,1584.0,3524.64,85320,218500619.0,0.449407599073948,85320,85
CHÂTEAUNEUF,85062,85,52,1140.0,1609.62,85710,218500627.0,0.7082416967980021,85710,85
CHAUCHÉ,85064,85,52,2613.0,4193.01,85140,218500643.0,0.6231800067254788,85140,85
CHAVAGNES-EN-PAILLERS,85065,85,52,3726.0,4038.69,85250,218500650.0,0.9225763799647906,85250,85
CHAVAGNES-LES-REDOUX,85066,85,52,857.0,1360.44,85390,218500668.0,0.6299432536532298,85390,85
CHEFFOIS,85067,85,52,1009.0,1881.58,85390,218500676.0,0.5362514482509381,85390,85
COËX,85070,85,52,3428.0,3991.58,85220,218500700.0,0.8588077903987895,85220,85
COMMEQUIERS,85071,85,52,3735.0,4073.25,85220,218500718.0,0.9169582029092248,85220,85
LA COPECHAGNIÈRE,85072,85,52,1046.0,987.16,85260,218500726.0,1.0596053324689008,85260,85
CORPE,85073,85,52,1024.0,1711.34,85320,218500734.0,0.5983615178748817,85320,85
LA COUTURE,85074,85,52,231.0,713.42,85320,218500742.0,0.3237924364329567,85320,85
CUGAND-LA-BERNARDIÈRE,85076,85,52,5711.0,2852.18,85610,929673945.0,2.002328043812102,85610,85
CURZON,85077,85,52,481.0,594.03,85540,218500775.0,0.8097234146423582,85540,85
DAMVIX,85078,85,52,733.0,1160.09,85420,218500783.0,0.6318475290710204,85420,85
DOIX LÈS FONTAINES,85080,85,52,1779.0,2399.41,85200,200057677.0,0.7414322687660717,85200,85
DOMPIERRE-SUR-YON,85081,85,52,4625.0,3386.8,85170,218500817.0,1.3655958426833588,85170,85
LES EPESSES,85082,85,52,2983.0,3165.48,85590,218500825.0,0.9423531344377472,85590,85
L'ÉPINE,85083,85,52,1636.0,863.53,85740,218500833.0,1.894549118154552,85740,85
ESSARTS-EN-BOCAGE,85084,85,52,6851.0,6906.61,85140,200054260.0,0.9919482930120566,85140,85
FALLERON,85086,85,52,1725.0,2906.52,85670,218500866.0,0.5934932496593864,85670,85
FAYMOREAU,85087,85,52,209.0,1102.16,85240,218500874.0,0.1896276402700152,85240,85
LE FENOUILLER,85088,85,52,4978.0,1792.65,85800,218500882.0,2.776894541600424,85800,85
LA FERRIÈRE,85089,85,52,5454.0,4712.65,85280,218500890.0,1.157310642632065,85280,85
SÈVREMONT,85090,85,52,6385.0,8924.6,85700,200059079.0,0.7154382269233355,85700,85
FONTENAY-LE-COMTE,85092,85,52,14059.0,3420.17,85200,218500924.0,4.11061438466509,85200,85
FOUGERÉ,85093,85,52,1240.0,2720.74,85480,218500932.0,0.4557583598579798,85480,85
FOUSSAIS-PAYRÉ,85094,85,52,1168.0,3461.42,85240,218500940.0,0.3374337699556829,85240,85
FROIDFOND,85095,85,52,2208.0,2181.21,85300,218500957.0,1.012282173655907,85300,85
LA GARNACHE,85096,85,52,5515.0,6052.05,85710,218500965.0,0.9112614733850514,85710,85
LA GAUBRETIÈRE,85097,85,52,3225.0,3026.66,85130,218500973.0,1.0655309813457738,85130,85
LA GENÉTOUZE,85098,85,52,2011.0,1328.09,85190,218500981.0,1.5142046096273596,85190,85
LE GIROUARD,85099,85,52,1156.0,2550.5,85150,218500999.0,0.4532444618702215,85150,85
GIVRAND,85100,85,52,2205.0,1178.72,85800,218501005.0,1.8706732727025923,85800,85
LE GIVRE,85101,85,52,535.0,1252.52,85540,218501013.0,0.4271388880017884,85540,85
GRAND'LANDES,85102,85,52,725.0,2038.41,85670,218501021.0,0.3556693697538768,85670,85
GROSBREUIL,85103,85,52,2221.0,3676.49,85440,218501039.0,0.6041088103054816,85440,85
GRUES,85104,85,52,927.0,4751.37,85580,218501047.0,0.1951016233212736,85580,85
LE GUÉ-DE-VELLUIRE,85105,85,52,525.0,1279.82,85770,218501054.0,0.4102139363347971,85770,85
LA GUÉRINIÈRE,85106,85,52,1377.0,783.53,85680,218501062.0,1.757431113039705,85680,85
L'HERBERGEMENT,85108,85,52,3482.0,1697.0,85260,218501088.0,2.0518562168532704,85260,85
LES HERBIERS,85109,85,52,16521.0,8906.22,85500,218501096.0,1.8549957220908533,85500,85
L'HERMENAULT,85110,85,52,914.0,1144.25,85570,218501104.0,0.7987764911514093,85570,85
L'ÎLE-D'ELLE,85111,85,52,1502.0,1910.87,85770,218501112.0,0.7860294002208419,85770,85
L'ÎLE-D'OLONNE,85112,85,52,2802.0,1954.02,85340,218501120.0,1.4339668990081984,85340,85
L'ÎLE-D'YEU,85113,85,52,4883.0,2399.49,85350,218501138.0,2.035015774185348,85350,85
JARD-SUR-MER,85114,85,52,3235.0,1671.67,85520,218501146.0,1.9351905579450488,85520,85
LA JAUDONNIÈRE,85115,85,52,670.0,829.49,85110,218501153.0,0.8077252287550182,85110,85
LA JONCHÈRE,85116,85,52,498.0,1151.93,85540,218501161.0,0.4323179359856935,85540,85
LAIROUX,85117,85,52,602.0,1332.63,85400,218501179.0,0.451738291949003,85400,85
LANDERONDE,85118,85,52,2303.0,1821.4,85150,218501187.0,1.2644119907763258,85150,85
LES LANDES-GENUSSON,85119,85,52,2638.0,3134.93,85130,218501195.0,0.8414860937883781,85130,85
