nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
SILVARECCIO,2B280,2B,94,99.0,479.69,20215,212002802.0,0.2063832892076132,20215,20
SISCO,2B281,2B,94,1182.0,2487.63,20233,212002810.0,0.4751510473824483,20233,20
SOLARO,2B283,2B,94,736.0,9403.37,20240,212002836.0,0.0782698117802447,20240,20
SORBO-OCAGNANO,2B286,2B,94,904.0,1075.55,20213,212002869.0,0.8405002091952954,20213,20
SORIO,2B287,2B,94,118.0,1553.28,20246,212002877.0,0.0759682735887927,20246,20
SOVERIA,2B289,2B,94,109.0,1212.78,20250,212002893.0,0.0898761523112188,20250,20
SPELONCATO,2B290,2B,94,261.0,1763.89,20226,212002901.0,0.1479684107285601,20226,20
STAZZONA,2B291,2B,94,38.0,138.97,20229,212002919.0,0.2734403108584586,20229,20
SANT'ANDRÉA-DI-BOZIO,2B292,2B,94,55.0,2404.5,20212,212002927.0,0.0228737783322936,20212,20
SANT'ANDRÉA-DI-COTONE,2B293,2B,94,193.0,879.27,20221,212002935.0,0.2195002672671648,20221,20
SANT'ANTONINO,2B296,2B,94,127.0,411.83,20220,212002968.0,0.3083796712235631,20220,20
SAN-DAMIANO,2B297,2B,94,54.0,582.66,20213,212002976.0,0.0926784059314179,20213,20
SAINT-FLORENT,2B298,2B,94,1694.0,1810.73,20217,212002984.0,0.9355342872764024,20217,20
SAN-GAVINO-D'AMPUGNANI,2B299,2B,94,103.0,320.38,20213,212002992.0,0.3214932267931831,20213,20
SAN-GAVINO-DI-TENDA,2B301,2B,94,64.0,5049.86,20246,212003016.0,0.0126736186745771,20246,20
SAN-GIOVANNI-DI-MORIANI,2B302,2B,94,102.0,1009.19,20230,212003024.0,0.1010711560756646,20230,20
SAN-GIULIANO,2B303,2B,94,812.0,2374.6,20230,212003032.0,0.3419523288132738,20230,20
SAN-LORENZO,2B304,2B,94,138.0,1015.07,20244,212003040.0,0.1359512151871299,20244,20
SAN-MARTINO-DI-LOTA,2B305,2B,94,3056.0,957.0,20200,212003057.0,3.193312434691745,20200,20
SANTA-LUCIA-DI-MERCURIO,2B306,2B,94,115.0,2380.16,20250,212003065.0,0.0483160795912879,20250,20
SANTA-LUCIA-DI-MORIANI,2B307,2B,94,1514.0,609.86,20230,212003073.0,2.482536975699341,20230,20
SANTA-MARIA-DI-LOTA,2B309,2B,94,1973.0,1321.72,20200,212003099.0,1.492751868777048,20200,20
SANTA-MARIA-POGGIO,2B311,2B,94,807.0,1021.15,20221,212003115.0,0.7902854624687852,20221,20
SAN-NICOLAO,2B313,2B,94,2062.0,765.6,20230,212003131.0,2.693312434691745,20230,20
SANTO-PIETRO-DI-TENDA,2B314,2B,94,341.0,12583.94,2021720246,212003149.0,0.0270980313002128,2021720246,202
SANTO-PIETRO-DI-VENACO,2B315,2B,94,305.0,788.61,20250,212003156.0,0.3867564448840365,20250,20
SANTA-REPARATA-DI-BALAGNA,2B316,2B,94,1024.0,1013.82,20220,212003164.0,1.0100412301986543,20220,20
SANTA-REPARATA-DI-MORIANI,2B317,2B,94,52.0,900.12,20230,212003172.0,0.0577700751010976,20230,20
TAGLIO-ISOLACCIO,2B318,2B,94,623.0,1125.94,20230,212003180.0,0.5533154519779029,20230,20
TALASANI,2B319,2B,94,847.0,997.53,20230,212003198.0,0.8490972702575361,20230,20
TALLONE,2B320,2B,94,288.0,6996.19,20270,212003206.0,0.0411652628073279,20270,20
TARRANO,2B321,2B,94,16.0,388.78,20234,212003214.0,0.0411543803693605,20234,20
TOMINO,2B327,2B,94,184.0,584.59,20248,212003271.0,0.314750508903676,20248,20
TOX,2B328,2B,94,96.0,1457.18,20270,212003289.0,0.0658806736298878,20270,20
TRALONCA,2B329,2B,94,118.0,1566.48,20250,212003297.0,0.0753281242020325,20250,20
URTACA,2B332,2B,94,263.0,3121.96,20218,212003321.0,0.084241950569514,20218,20
VALLECALLE,2B333,2B,94,169.0,697.26,20232,212003339.0,0.2423773054527722,20232,20
VALLE-D'ALESANI,2B334,2B,94,124.0,961.99,20234,212003347.0,0.128899468809447,20234,20
VALLE-DI-CAMPOLORO,2B335,2B,94,336.0,568.94,20221,212003354.0,0.5905719408021936,20221,20
VALLE-DI-ROSTINO,2B337,2B,94,167.0,1560.18,20235,212003370.0,0.1070389314053506,20235,20
VALLE-D'OREZZA,2B338,2B,94,25.0,403.54,20229,212003388.0,0.0619517272141547,20229,20
VALLICA,2B339,2B,94,29.0,1210.25,20259,212003396.0,0.0239619913241065,20259,20
VELONE-ORNETO,2B340,2B,94,101.0,1225.46,20230,212003404.0,0.0824180307802784,20230,20
VENACO,2B341,2B,94,644.0,5358.43,20231,212003412.0,0.1201844570144613,20231,20
VENTISERI,2B342,2B,94,2629.0,4701.74,20240,212003420.0,0.5591546959210846,20240,20
VENZOLASCA,2B343,2B,94,1874.0,1652.18,20215,212003438.0,1.1342589790458666,20215,20
VERDÈSE,2B344,2B,94,42.0,99.05,20229,212003446.0,0.4240282685512367,20229,20
VESCOVATO,2B346,2B,94,3406.0,1763.0,20215,212003461.0,1.931934203062961,20215,20
VEZZANI,2B347,2B,94,269.0,4626.25,20242,212003479.0,0.0581464469062415,20242,20
VIGNALE,2B350,2B,94,222.0,1082.01,20290,212003503.0,0.2051737044944132,20290,20
VILLE-DI-PARASO,2B352,2B,94,205.0,943.46,20279,212003529.0,0.2172853115129417,20279,20
VILLE-DI-PIETRABUGNO,2B353,2B,94,3215.0,750.87,20200,212003537.0,4.281699894788712,20200,20
VIVARIO,2B354,2B,94,409.0,7834.25,20219,212003545.0,0.0522066566678367,20219,20
VOLPAJOLA,2B355,2B,94,418.0,1297.12,20290,212003552.0,0.3222523744911805,20290,20
ZALANA,2B356,2B,94,153.0,1321.22,20272,212003560.0,0.1158020617308245,20272,20
ZILIA,2B361,2B,94,320.0,1398.42,20214,212003610.0,0.2288296792093934,20214,20
ZUANI,2B364,2B,94,37.0,517.92,20272,212003644.0,0.0714396045721347,20272,20
SAN-GAVINO-DI-FIUMORBO,2B365,2B,94,99.0,2247.12,20243,212003651.0,0.0440563921819929,20243,20
CHISA,2B366,2B,94,104.0,2953.04,20240,212003669.0,0.0352179448974616,20240,20
