nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABLAIN-SAINT-NAZAIRE,62001,62,32,1994.0,994.63,62153,216200014.0,2.0047655912248774,62153,62
ABLAINZEVELLE,62002,62,32,208.0,428.35,62116,216200022.0,0.4855842185128983,62116,62
ACHEVILLE,62003,62,32,576.0,307.04,62320,216200030.0,1.8759770713913493,62320,62
ACHICOURT,62004,62,32,7873.0,582.09,62217,216200048.0,13.525399852256523,62217,62
ACHIET-LE-GRAND,62005,62,32,974.0,508.46,62121,216200055.0,1.9155882468630767,62121,62
ACHIET-LE-PETIT,62006,62,32,320.0,729.01,62121,216200063.0,0.4389514547125553,62121,62
ACQ,62007,62,32,783.0,486.57,62144,216200071.0,1.6092237499229298,62144,62
ACQUIN-WESTBÉCOURT,62008,62,32,802.0,1445.04,62380,216200089.0,0.5550019376626253,62380,62
ADINFER,62009,62,32,287.0,626.64,62116,216200097.0,0.4579982126899017,62116,62
AFFRINGUES,62010,62,32,254.0,296.95,62380,216200105.0,0.8553628556996128,62380,62
AGNEZ-LÈS-DUISANS,62011,62,32,621.0,740.15,62161,216200113.0,0.8390191177464028,62161,62
AGNIÈRES,62012,62,32,255.0,327.12,62690,216200121.0,0.7795304475421864,62690,62
AGNY,62013,62,32,1871.0,611.33,62217,216200139.0,3.0605401338066183,62217,62
AIRE-SUR-LA-LYS,62014,62,32,9598.0,3319.53,62120,216200147.0,2.891373176323154,62120,62
AIRON-NOTRE-DAME,62015,62,32,261.0,509.96,62180,216200154.0,0.5118048474390149,62180,62
AIRON-SAINT-VAAST,62016,62,32,185.0,589.47,62180,216200162.0,0.3138412472220808,62180,62
AIX-EN-ERGNY,62017,62,32,194.0,485.61,62650,216200170.0,0.3994975391775293,62650,62
AIX-EN-ISSART,62018,62,32,264.0,1024.17,62170,216200188.0,0.2577697062011189,62170,62
AIX-NOULETTE,62019,62,32,3902.0,1043.95,62160,216200196.0,3.737726902629436,62160,62
ALEMBON,62020,62,32,624.0,922.67,62850,216200204.0,0.6762981347610739,62850,62
ALETTE,62021,62,32,365.0,1396.93,62650,216200212.0,0.2612872513297015,62650,62
ALINCTHUN,62022,62,32,291.0,998.79,62142,216200220.0,0.2913525365692488,62142,62
ALLOUAGNE,62023,62,32,2823.0,781.82,62157,216200238.0,3.610805556266148,62157,62
ALQUINES,62024,62,32,973.0,1054.11,62850,216200246.0,0.9230535712591664,62850,62
AMBLETEUSE,62025,62,32,2033.0,563.89,62164,216200253.0,3.6053130929791273,62164,62
AMBRICOURT,62026,62,32,118.0,340.39,62310,216200261.0,0.3466611827609507,62310,62
AMBRINES,62027,62,32,211.0,456.9,62127,216200279.0,0.4618078354125629,62127,62
AMES,62028,62,32,676.0,365.08,62190,216200287.0,1.8516489536539935,62190,62
AMETTES,62029,62,32,469.0,687.03,62260,216200295.0,0.6826485015210398,62260,62
AMPLIER,62030,62,32,297.0,866.88,62760,216200303.0,0.3426079734219269,62760,62
ANDRES,62031,62,32,1523.0,724.98,62340,216200311.0,2.100747606830533,62340,62
ANGRES,62032,62,32,4641.0,483.01,62143,216200329.0,9.60849671849444,62143,62
ANNAY,62033,62,32,4571.0,432.37,62880,216200337.0,10.571963827277562,62880,62
ANNEQUIN,62034,62,32,2133.0,397.06,62149,216200345.0,5.371984083010124,62149,62
ANNEZIN,62035,62,32,5825.0,604.03,62232,216200352.0,9.64356075029386,62232,62
ANVIN,62036,62,32,700.0,788.78,62134,216200360.0,0.8874464362686681,62134,62
ANZIN-SAINT-AUBIN,62037,62,32,2833.0,511.76,62223,216200378.0,5.535798030326716,62223,62
ARDRES,62038,62,32,4389.0,1362.94,62610,216200386.0,3.2202444715101177,62610,62
ARLEUX-EN-GOHELLE,62039,62,32,960.0,628.89,62580,216200394.0,1.5264990697896297,62580,62
ARQUES,62040,62,32,9431.0,2237.2,62510,216200402.0,4.215537278741284,62510,62
