nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABANCOURT,60001,60,32,569.0,598.22,60220,216000018.0,0.9511550934438836,60220,60
ABBECOURT,60002,60,32,879.0,746.05,60430,216000059.0,1.1782052141277397,60430,60
ABBEVILLE-SAINT-LUCIEN,60003,60,32,499.0,525.56,60480,216000091.0,0.9494634294847402,60480,60
ACHY,60004,60,32,408.0,1272.77,60690,216000026.0,0.3205606668918972,60690,60
ACY-EN-MULTIEN,60005,60,32,821.0,1145.05,60620,216000034.0,0.7169992576743374,60620,60
LES AGEUX,60006,60,32,1153.0,509.76,60700,216000042.0,2.2618487131199,60700,60
AGNETZ,60007,60,32,3058.0,1328.14,60600,216000075.0,2.3024681133013085,60600,60
AIRION,60008,60,32,409.0,682.22,60600,216000067.0,0.5995133534636921,60600,60
ALLONNE,60009,60,32,1767.0,1536.77,60000,216000083.0,1.149814220735699,60000,60
AMBLAINVILLE,60010,60,32,1805.0,2099.3,60110,216000109.0,0.8598104129948078,60110,60
AMY,60011,60,32,419.0,1263.81,60310,216000117.0,0.3315371772655699,60310,60
ANDEVILLE,60012,60,32,3434.0,420.99,60570,216000125.0,8.15696334829806,60570,60
ANGICOURT,60013,60,32,1345.0,496.31,60940,216000133.0,2.709999798513026,60940,60
ANGIVILLERS,60014,60,32,155.0,624.8,60130,216000141.0,0.248079385403329,60130,60
ANGY,60015,60,32,1124.0,358.32,60250,216000158.0,3.136860906452333,60250,60
ANSACQ,60016,60,32,273.0,840.52,60250,216000166.0,0.3247989339932423,60250,60
ANSAUVILLERS,60017,60,32,1134.0,704.84,60120,216000174.0,1.608875773225129,60120,60
ANTHEUIL-PORTES,60019,60,32,408.0,1080.82,60162,216000190.0,0.3774911641161341,60162,60
ANTILLY,60020,60,32,273.0,366.48,60620,216000208.0,0.7449246889325475,60620,60
APPILLY,60021,60,32,498.0,446.82,60400,216000216.0,1.1145427689002283,60400,60
APREMONT,60022,60,32,636.0,1369.11,60300,216000224.0,0.46453535508469,60300,60
ARMANCOURT,60023,60,32,548.0,204.8,60880,216000232.0,2.67578125,60880,60
ARSY,60024,60,32,832.0,735.03,60190,216000240.0,1.1319265880304206,60190,60
ATTICHY,60025,60,32,1857.0,1476.95,60350,216000257.0,1.2573208300890348,60350,60
AUCHY-LA-MONTAGNE,60026,60,32,562.0,804.31,60360,216000265.0,0.6987355621588691,60360,60
AUGER-SAINT-VINCENT,60027,60,32,515.0,1415.59,60800,216000273.0,0.3638059042519374,60800,60
AUMONT-EN-HALATTE,60028,60,32,567.0,682.65,60300,216000281.0,0.8305866842452209,60300,60
AUNEUIL,60029,60,32,2898.0,2757.34,60390,200073518.0,1.051012932754031,60390,60
AUTEUIL,60030,60,32,554.0,1212.81,60390,216000604.0,0.4567904288388124,60390,60
AUTHEUIL-EN-VALOIS,60031,60,32,265.0,929.37,60890,216000307.0,0.2851393955044815,60890,60
AUTRÊCHES,60032,60,32,738.0,1303.31,60350,216000315.0,0.566250546684979,60350,60
AVILLY-SAINT-LÉONARD,60033,60,32,852.0,1218.55,60300,216000323.0,0.6991916622214928,60300,60
