nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AIGUEPERSE,63001,63,84,2665.0,1054.99,63260,216300012.0,2.526090294694737,63260,63
AIX-LA-FAYETTE,63002,63,84,97.0,1301.55,63980,216300020.0,0.0745265260650762,63980,63
AMBERT,63003,63,84,6517.0,6071.58,63600,216300038.0,1.073361464396417,63600,63
LES ANCIZES-COMPS,63004,63,84,1682.0,2208.19,63770,216300046.0,0.7617098166371553,63770,63
ANTOINGT,63005,63,84,413.0,780.35,63340,216300053.0,0.5292496956493881,63340,63
ANZAT-LE-LUGUET,63006,63,84,167.0,6663.16,63420,216300061.0,0.0250631832343812,63420,63
APCHAT,63007,63,84,162.0,3677.91,63420,216300079.0,0.044046754814555,63420,63
ARCONSAT,63008,63,84,565.0,2262.61,63250,216300087.0,0.249711616230813,63250,63
ARDES,63009,63,84,592.0,1663.3,63420,216300095.0,0.3559189562917093,63420,63
ARLANC,63010,63,84,1785.0,3217.86,63220,216300103.0,0.5547164885980124,63220,63
ARS-LES-FAVETS,63011,63,84,220.0,1465.0,63700,216300111.0,0.1501706484641638,63700,63
ARTONNE,63012,63,84,912.0,1766.18,63460,216300129.0,0.5163686600459749,63460,63
AUBIAT,63013,63,84,1023.0,1477.69,63260,216300137.0,0.6922967604842694,63260,63
AUBIÈRE,63014,63,84,10459.0,780.0,63170,216300145.0,13.408974358974358,63170,63
AUBUSSON-D'AUVERGNE,63015,63,84,215.0,691.91,63120,216300152.0,0.3107340550071541,63120,63
AUGEROLLES,63016,63,84,862.0,3285.06,63930,216300160.0,0.2624000779285614,63930,63
AUGNAT,63017,63,84,183.0,958.58,63340,216300178.0,0.1909073838385945,63340,63
AULNAT,63019,63,84,4139.0,432.02,63510,216300194.0,9.580574973380864,63510,63
AURIÈRES,63020,63,84,373.0,1104.53,63210,216300202.0,0.3377001982743791,63210,63
AUTHEZAT,63021,63,84,661.0,581.07,63114,216300210.0,1.137556576660299,63114,63
AUZAT-LA-COMBELLE,63022,63,84,1956.0,1271.66,63570,216300228.0,1.5381469889750403,63570,63
AUZELLES,63023,63,84,391.0,3331.53,63590,216300236.0,0.1173634936500646,63590,63
AVÈZE,63024,63,84,158.0,2212.77,63690,216300244.0,0.0714037157047501,63690,63
AYAT-SUR-SIOULE,63025,63,84,138.0,1429.44,63390,216300251.0,0.0965413028878441,63390,63
AYDAT,63026,63,84,2574.0,5059.55,63970,216300269.0,0.5087408959294799,63970,63
BAFFIE,63027,63,84,111.0,1083.54,63600,216300277.0,0.1024419956808239,63600,63
BAGNOLS,63028,63,84,400.0,4290.37,63810,216300285.0,0.093232052247242,63810,63
BANSAT,63029,63,84,264.0,1039.48,63570,216300293.0,0.253973140416362,63570,63
BAS-ET-LEZAT,63030,63,84,352.0,1264.44,63310,216300301.0,0.2783841067982664,63310,63
BEAULIEU,63031,63,84,473.0,869.1,63570,216300319.0,0.5442411690254286,63570,63
BEAUMONT,63032,63,84,10728.0,400.47,63110,216300327.0,26.788523484905237,63110,63
BEAUMONT-LÈS-RANDAN,63033,63,84,312.0,603.02,63310,216300335.0,0.5173957746011741,63310,63
BEAUREGARD-L'ÉVÊQUE,63034,63,84,1586.0,1207.15,63116,216300343.0,1.313838379654558,63116,63
BEAUREGARD-VENDON,63035,63,84,1328.0,730.05,63460,216300350.0,1.8190534894870216,63460,63
BERGONNE,63036,63,84,329.0,582.56,63500,216300368.0,0.564748695413348,63500,63
BERTIGNAT,63037,63,84,483.0,2440.39,63480,216300376.0,0.1979191850482914,63480,63
BESSE-ET-SAINT-ANASTAISE,63038,63,84,1442.0,7285.29,63610,216300384.0,0.1979330953194725,63610,63
BEURIÈRES,63039,63,84,322.0,1626.29,63220,216300392.0,0.1979966672610666,63220,63
BILLOM,63040,63,84,4805.0,1691.5,63160,216300400.0,2.840673958025421,63160,63
BIOLLET,63041,63,84,309.0,2355.53,63640,216300418.0,0.1311806684695164,63640,63
BLANZAT,63042,63,84,3709.0,697.89,63112,216300426.0,5.314591124675808,63112,63
BLOT-L'ÉGLISE,63043,63,84,436.0,2524.37,63440,216300434.0,0.1727163609138121,63440,63
BONGHEAT,63044,63,84,465.0,1127.83,63160,216300442.0,0.4122961793887377,63160,63
BORT-L'ÉTANG,63045,63,84,727.0,1564.98,63190,216300459.0,0.4645426778616979,63190,63
BOUDES,63046,63,84,260.0,796.29,63340,216300467.0,0.3265142096472391,63340,63
LA BOURBOULE,63047,63,84,1727.0,1266.38,63150,216300475.0,1.3637296861921382,63150,63
BOURG-LASTIC,63048,63,84,874.0,4078.23,63760,216300483.0,0.214308658413086,63760,63
BOUZEL,63049,63,84,703.0,423.28,63910,216300491.0,1.660839160839161,63910,63
BRASSAC-LES-MINES,63050,63,84,3412.0,712.35,63570,216300509.0,4.789780304625535,63570,63
BRENAT,63051,63,84,629.0,892.41,63500,216300517.0,0.7048329803565626,63500,63
LE BREUIL-SUR-COUZE,63052,63,84,1028.0,592.1,63340,216300525.0,1.7361932106063165,63340,63
BRIFFONS,63053,63,84,267.0,4058.92,63820,216300533.0,0.0657810452041429,63820,63
LE BROC,63054,63,84,623.0,1756.09,63500,216300541.0,0.3547654163510982,63500,63
BROMONT-LAMOTHE,63055,63,84,1032.0,3798.91,63230,216300558.0,0.2716568699969202,63230,63
BROUSSE,63056,63,84,372.0,2248.46,63490,216300566.0,0.1654465723206105,63490,63
LE BRUGERON,63057,63,84,256.0,2759.51,63880,216300574.0,0.0927700932411913,63880,63
BULHON,63058,63,84,607.0,1251.3,63350,216300582.0,0.4850955006792936,63350,63
BUSSÉOL,63059,63,84,221.0,569.38,63270,216300590.0,0.3881414872317257,63270,63
BUSSIÈRES,63060,63,84,109.0,1396.04,63330,216300608.0,0.0780779920346121,63330,63
BUSSIÈRES-ET-PRUNS,63061,63,84,512.0,1170.23,63260,216300616.0,0.4375208292386967,63260,63
BUXIÈRES-SOUS-MONTAIGUT,63062,63,84,244.0,1099.87,63700,216300624.0,0.2218443997927028,63700,63
CÉBAZAT,63063,63,84,8953.0,1012.91,63118,216300632.0,8.838889930990907,63118,63
LA CELLE,63064,63,84,81.0,1583.75,63620,216300640.0,0.0511444356748224,63620,63
CEILLOUX,63065,63,84,174.0,906.14,63520,216300657.0,0.1920233076566535,63520,63
CELLES-SUR-DUROLLE,63066,63,84,1627.0,3882.51,63250,216300665.0,0.4190588047422929,63250,63
LA CELLETTE,63067,63,84,169.0,1107.89,63330,216300673.0,0.1525422198954769,63330,63
LE CENDRE,63069,63,84,5415.0,429.06,63670,216300699.0,12.620612501748008,63670,63
CEYRAT,63070,63,84,6592.0,952.1,63122,216300707.0,6.923642474529986,63122,63
CEYSSAT,63071,63,84,697.0,3039.47,63210,216300715.0,0.2293162952751631,63210,63
CHABRELOCHE,63072,63,84,1156.0,966.87,63250,216300723.0,1.19561057846453,63250,63
CHADELEUF,63073,63,84,427.0,579.38,63320,216300731.0,0.7369947184921813,63320,63
CHALUS,63074,63,84,177.0,657.92,63340,216300749.0,0.2690296692607004,63340,63
CHAMALIÈRES,63075,63,84,17509.0,376.96,63400,216300756.0,46.44789898132428,63400,63
CHAMBON-SUR-DOLORE,63076,63,84,141.0,1975.75,63980,216300764.0,0.0713653043148171,63980,63
CHAMBON-SUR-LAC,63077,63,84,407.0,4756.25,63790,216300772.0,0.0855716162943495,63790,63
CHAMPAGNAT-LE-JEUNE,63079,63,84,149.0,941.15,63580,216300798.0,0.1583169526642937,63580,63
CHAMPEIX,63080,63,84,1422.0,1219.29,63320,216300806.0,1.1662524912038974,63320,63
CHAMPÉTIÈRES,63081,63,84,282.0,1846.24,63600,216300814.0,0.1527428719993067,63600,63
CHAMPS,63082,63,84,441.0,1517.41,63440,216300822.0,0.2906267917042855,63440,63
CHANAT-LA-MOUTEYRE,63083,63,84,950.0,1441.12,63530,216300830.0,0.6592095037193295,63530,63
CHANONAT,63084,63,84,1729.0,1271.96,63450,216300848.0,1.359319475455203,63450,63
