nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AGASSAC,31001,31,76,115.0,959.43,31230,213100019.0,0.1198628352250815,31230,31
AIGNES,31002,31,76,242.0,2204.73,31550,213100027.0,0.1097640073841241,31550,31
AIGREFEUILLE,31003,31,76,1369.0,461.39,31280,213100035.0,2.967121090617482,31280,31
AYGUESVIVES,31004,31,76,2812.0,1331.01,31450,213100043.0,2.112681347247579,31450,31
ALAN,31005,31,76,292.0,1142.92,31420,213100050.0,0.255485948272845,31420,31
ALBIAC,31006,31,76,231.0,474.61,31460,213100068.0,0.4867154084406144,31460,31
AMBAX,31007,31,76,57.0,594.69,31230,213100076.0,0.0958482570751147,31230,31
ANAN,31008,31,76,267.0,1367.73,31230,213100084.0,0.1952139676690575,31230,31
ANTICHAN-DE-FRONTIGNES,31009,31,76,158.0,434.0,31510,213100092.0,0.3640552995391705,31510,31
ANTIGNAC,31010,31,76,83.0,576.12,31110,213100100.0,0.1440672082205096,31110,31
ARBAS,31011,31,76,285.0,731.37,31160,213100118.0,0.3896796423151072,31160,31
ARBON,31012,31,76,93.0,449.29,31160,213100126.0,0.2069932560261746,31160,31
ARDIÈGE,31013,31,76,381.0,394.94,31210,213100134.0,0.9647034992657112,31210,31
ARGUENOS,31014,31,76,90.0,1085.83,31160,213100142.0,0.0828859029498172,31160,31
ARGUT-DESSOUS,31015,31,76,21.0,277.12,31440,213100159.0,0.0757794457274826,31440,31
ARLOS,31017,31,76,106.0,952.12,31440,213100175.0,0.1113305045582489,31440,31
ARNAUD-GUILHEM,31018,31,76,230.0,771.18,31360,213100183.0,0.2982442490728494,31360,31
ARTIGUE,31019,31,76,36.0,979.16,31110,213100191.0,0.0367662077699252,31110,31
ASPET,31020,31,76,907.0,2646.44,31160,213100209.0,0.3427245658318344,31160,31
ASPRET-SARRAT,31021,31,76,130.0,387.67,31800,213100217.0,0.335336755487915,31800,31
AUCAMVILLE,31022,31,76,9623.0,399.0,31140,213100225.0,24.117794486215537,31140,31
AULON,31023,31,76,313.0,1504.99,31420,213100233.0,0.2079748038192944,31420,31
AURAGNE,31024,31,76,480.0,1372.62,31190,213100241.0,0.349696201425012,31190,31
AUREVILLE,31025,31,76,1048.0,678.79,31320,213100258.0,1.5439237466668632,31320,31
AURIAC-SUR-VENDINELLE,31026,31,76,1087.0,3104.95,31460,213100266.0,0.350086152756083,31460,31
AURIBAIL,31027,31,76,193.0,912.64,31190,213100274.0,0.2114744039270687,31190,31
AURIGNAC,31028,31,76,1229.0,1815.95,31420,213100282.0,0.6767807483686225,31420,31
AURIN,31029,31,76,338.0,750.77,31570,213100290.0,0.4502044567577287,31570,31
AUSSEING,31030,31,76,91.0,593.62,31260,213100308.0,0.1532967218085644,31260,31
AUSSON,31031,31,76,596.0,440.28,31210,213100316.0,1.3536840192604709,31210,31
AUSSONNE,31032,31,76,7997.0,1395.97,31840,213100324.0,5.728633136815261,31840,31
AUTERIVE,31033,31,76,10456.0,3733.47,31190,213100332.0,2.8006117633193788,31190,31
AUZAS,31034,31,76,222.0,788.29,31360,213100340.0,0.2816222456202666,31360,31
AUZEVILLE-TOLOSANE,31035,31,76,4665.0,670.68,31320,213100357.0,6.955627124709251,31320,31
AUZIELLE,31036,31,76,1635.0,463.59,31650,213100365.0,3.5268232705623506,31650,31
AVIGNONET-LAURAGAIS,31037,31,76,1573.0,4058.06,31290,213100373.0,0.3876236428244037,31290,31
AZAS,31038,31,76,675.0,1289.81,31380,213100381.0,0.5233328939921384,31380,31
BACHAS,31039,31,76,90.0,263.1,31420,213100399.0,0.3420752565564424,31420,31
BACHOS,31040,31,76,31.0,260.55,31440,213100407.0,0.1189790827096526,31440,31
BAGIRY,31041,31,76,105.0,273.08,31510,213100415.0,0.3845027098286216,31510,31
BAGNÈRES-DE-LUCHON,31042,31,76,2076.0,5219.01,31110,213100423.0,0.3977765898130105,31110,31
BALESTA,31043,31,76,169.0,715.94,31580,213100431.0,0.2360533005559124,31580,31
BALMA,31044,31,76,17772.0,1670.77,31130,213100449.0,10.637011677250609,31130,31
BARBAZAN,31045,31,76,512.0,612.54,31510,213100456.0,0.8358637803245503,31510,31
BAREN,31046,31,76,9.0,307.17,31440,213100464.0,0.0292997363023732,31440,31
BAX,31047,31,76,101.0,605.26,31310,213100472.0,0.1668704358457522,31310,31
BAZIÈGE,31048,31,76,3583.0,1996.28,31450,213100480.0,1.7948383994229269,31450,31
BAZUS,31049,31,76,603.0,920.25,31380,213100498.0,0.6552567237163814,31380,31
BEAUCHALOT,31050,31,76,662.0,635.93,31360,213100506.0,1.0409950780746309,31360,31
BEAUFORT,31051,31,76,475.0,848.11,31370,213100514.0,0.5600688589923477,31370,31
BEAUMONT-SUR-LÈZE,31052,31,76,1647.0,2645.57,31870,213100522.0,0.6225501498731842,31870,31
BEAUPUY,31053,31,76,1283.0,587.94,31850,213100530.0,2.182195462121985,31850,31
BEAUTEVILLE,31054,31,76,193.0,456.08,31290,213100548.0,0.4231713734432555,31290,31
BEAUVILLE,31055,31,76,168.0,611.94,31460,213100555.0,0.2745367192862045,31460,31
BEAUZELLE,31056,31,76,8713.0,465.46,31700,213100563.0,18.719116572852663,31700,31
BELBERAUD,31057,31,76,1597.0,751.09,31450,213100571.0,2.126243193225845,31450,31
BELBÈZE-DE-LAURAGAIS,31058,31,76,125.0,368.19,31450,213100589.0,0.3394986284255412,31450,31
BELBÈZE-EN-COMMINGES,31059,31,76,108.0,962.84,31260,213100597.0,0.1121681691662166,31260,31
BÉLESTA-EN-LAURAGAIS,31060,31,76,114.0,564.51,31540,213100605.0,0.2019450496891109,31540,31
BELLEGARDE-SAINTE-MARIE,31061,31,76,204.0,1177.21,31530,213100613.0,0.1732910865521019,31530,31
BELLESSERRE,31062,31,76,109.0,342.85,31480,213100621.0,0.3179232900685431,31480,31
BENQUE,31063,31,76,177.0,1141.7,31420,213100639.0,0.1550319698694928,31420,31
BENQUE-DESSOUS-ET-DESSUS,31064,31,76,30.0,372.41,31110,213100647.0,0.0805563760371633,31110,31
BÉRAT,31065,31,76,3087.0,2444.8,31370,213100654.0,1.2626799738219894,31370,31
BESSIÈRES,31066,31,76,4310.0,1672.34,31660,213100662.0,2.577227118887308,31660,31
BEZINS-GARRAUX,31067,31,76,46.0,789.76,31440,213100670.0,0.0582455429497568,31440,31
BILLIÈRE,31068,31,76,32.0,221.13,31110,213100688.0,0.1447112558223669,31110,31
BLAGNAC,31069,31,76,27604.0,1721.51,31700,213100696.0,16.034760181468595,31700,31
BLAJAN,31070,31,76,426.0,1277.39,31350,213100704.0,0.3334925120754037,31350,31
BOIS-DE-LA-PIERRE,31071,31,76,470.0,744.65,31390,213100712.0,0.6311690055730881,31390,31
BOISSÈDE,31072,31,76,65.0,391.27,31230,213100720.0,0.1661256932552968,31230,31
BONDIGOUX,31073,31,76,766.0,751.45,31340,213100738.0,1.019362565706301,31340,31
BONREPOS-RIQUET,31074,31,76,324.0,578.12,31590,213100746.0,0.5604372794575521,31590,31
BONREPOS-SUR-AUSSONNELLE,31075,31,76,1241.0,1020.62,31470,213100753.0,1.2159275734357546,31470,31
BORDES-DE-RIVIÈRE,31076,31,76,461.0,846.15,31210,213100761.0,0.5448206582757195,31210,31
LE BORN,31077,31,76,652.0,1091.92,31340,213100779.0,0.5971133416367499,31340,31
BOUDRAC,31078,31,76,148.0,1156.07,31580,213100787.0,0.1280199295890387,31580,31
BOULOC,31079,31,76,4618.0,1881.17,31620,213100795.0,2.454855223079254,31620,31
BOULOGNE-SUR-GESSE,31080,31,76,1673.0,2460.73,31350,213100803.0,0.6798795479390263,31350,31
BOURG-D'OUEIL,31081,31,76,14.0,965.3,31110,213100811.0,0.0145032632342277,31110,31
BOURG-SAINT-BERNARD,31082,31,76,1125.0,1659.61,31570,213100829.0,0.6778701020119186,31570,31
BOUSSAN,31083,31,76,227.0,1269.85,31420,213100837.0,0.1787612710162617,31420,31
BOUSSENS,31084,31,76,1135.0,439.97,31360,213100845.0,2.579721344637134,31360,31
BOUTX,31085,31,76,249.0,4730.34,3116031440,213100852.0,0.0526389223607605,3116031440,311
BOUZIN,31086,31,76,82.0,427.6,31420,213100860.0,0.1917680074836295,31420,31
BRAGAYRAC,31087,31,76,311.0,834.89,31470,213100878.0,0.3725041622249638,31470,31
BRAX,31088,31,76,3037.0,447.62,31490,213100886.0,6.784772798355748,31490,31
BRETX,31089,31,76,673.0,850.54,31530,213100894.0,0.7912620217744022,31530,31
BRIGNEMONT,31090,31,76,366.0,2214.49,31480,213100902.0,0.1652750746221477,31480,31
BRUGUIÈRES,31091,31,76,6202.0,906.35,31150,213100910.0,6.842831135874662,31150,31
BURGALAYS,31092,31,76,124.0,487.01,31440,213100928.0,0.2546148949713558,31440,31
LE BURGAUD,31093,31,76,944.0,2435.45,31330,213100936.0,0.3876080395820074,31330,31
BUZET-SUR-TARN,31094,31,76,2963.0,3038.87,31660,213100944.0,0.9750334828406612,31660,31
CABANAC-CAZAUX,31095,31,76,128.0,386.57,31160,213100951.0,0.3311172620741392,31160,31
CABANAC-SÉGUENVILLE,31096,31,76,194.0,1021.68,31480,213100969.0,0.1898833294182131,31480,31
LE CABANIAL,31097,31,76,472.0,855.6,31460,213100977.0,0.5516596540439458,31460,31
CADOURS,31098,31,76,1142.0,1085.23,31480,213100985.0,1.0523114915732148,31480,31
CAIGNAC,31099,31,76,405.0,939.54,31560,213100993.0,0.4310620090682674,31560,31
CALMONT,31100,31,76,2494.0,4044.93,31560,213101009.0,0.6165743288511791,31560,31
CAMBERNARD,31101,31,76,499.0,845.52,31470,213101017.0,0.5901693632320939,31470,31
CAMBIAC,31102,31,76,236.0,777.14,31460,213101025.0,0.3036775870499524,31460,31
CANENS,31103,31,76,63.0,488.49,31310,213101033.0,0.1289688632315912,31310,31
CAPENS,31104,31,76,637.0,687.16,31410,213101041.0,0.9270039001106002,31410,31
CARAGOUDES,31105,31,76,239.0,835.64,31460,213101058.0,0.2860083289454789,31460,31
CARAMAN,31106,31,76,2513.0,3068.79,31460,213101066.0,0.8188895297495103,31460,31
CARBONNE,31107,31,76,5563.0,2674.35,31390,213101074.0,2.0801316207676632,31390,31
CARDEILHAC,31108,31,76,259.0,1844.94,31350,213101082.0,0.1403839691263672,31350,31
CASSAGNABÈRE-TOURNAS,31109,31,76,468.0,2544.99,31420,213101090.0,0.183890702910424,31420,31
CASSAGNE,31110,31,76,641.0,1103.9,31260,213101108.0,0.5806685388169218,31260,31
CASTAGNAC,31111,31,76,325.0,1074.69,31310,213101116.0,0.3024127888042133,31310,31
CASTAGNÈDE,31112,31,76,172.0,329.78,31260,213101124.0,0.5215598277639639,31260,31
CASTANET-TOLOSAN,31113,31,76,15317.0,824.55,31320,213101132.0,18.57619307501061,31320,31
