nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ACCONS,07001,07,84,361.0,998.95,7160,210700019.0,0.3613794484208418,7160,7
AILHON,07002,07,84,553.0,791.29,7200,210700027.0,0.69885882546222,7200,7
AIZAC,07003,07,84,169.0,642.82,7530,210700035.0,0.2629040789023366,7530,7
AJOUX,07004,07,84,81.0,1239.47,7000,210700043.0,0.065350512719146,7000,7
ALBA-LA-ROMAINE,07005,07,84,1533.0,3093.59,7400,210700050.0,0.4955407794827368,7400,7
ALBON-D'ARDÈCHE,07006,07,84,159.0,915.21,7190,210700068.0,0.1737306192021503,7190,7
ALBOUSSIÈRE,07007,07,84,1048.0,1831.02,7440,210700076.0,0.5723585760941988,7440,7
ALISSAS,07008,07,84,1519.0,1246.25,7210,210700084.0,1.2188565697091274,7210,7
ANDANCE,07009,07,84,1192.0,663.03,7340,210700092.0,1.7978070373889568,7340,7
ANNONAY,07010,07,84,17274.0,2114.31,7100,210700100.0,8.170041290066264,7100,7
VALLÉES-D'ANTRAIGUES-ASPERJOC,07011,07,84,845.0,2224.16,753007600,200085165.0,0.379918710884109,753007600,75
ARCENS,07012,07,84,346.0,1854.68,7310,210700126.0,0.1865550930618759,7310,7
ARDOIX,07013,07,84,1308.0,1231.82,7290,210700134.0,1.0618434511535777,7290,7
ARLEBOSC,07014,07,84,380.0,1249.34,7410,210700142.0,0.3041605967951078,7410,7
ARRAS-SUR-RHÔNE,07015,07,84,529.0,555.85,7370,210700159.0,0.9516956013312944,7370,7
LES ASSIONS,07017,07,84,767.0,1399.9,7140,210700175.0,0.5478962783055932,7140,7
ASTET,07018,07,84,59.0,3481.89,7330,210700183.0,0.0169448201982256,7330,7
AUBENAS,07019,07,84,12416.0,1465.78,7200,210700191.0,8.470575393305953,7200,7
AUBIGNAS,07020,07,84,476.0,1574.47,7400,210700209.0,0.3023239566330257,7400,7
BAIX,07022,07,84,1296.0,1755.45,7210,210700225.0,0.7382722378877211,7210,7
BALAZUC,07023,07,84,389.0,1877.42,7120,210700233.0,0.2071992415122881,7120,7
BANNE,07024,07,84,648.0,3288.26,7460,210700241.0,0.1970647089950307,7460,7
BARNAS,07025,07,84,209.0,2480.06,7330,210700258.0,0.0842721547059345,7330,7
LE BÉAGE,07026,07,84,254.0,3317.72,7630,210700266.0,0.0765586004846702,7630,7
BEAUCHASTEL,07027,07,84,1800.0,848.53,7800,210700274.0,2.1213156871295062,7800,7
BEAULIEU,07028,07,84,544.0,2540.59,7460,210700282.0,0.214123491000122,7460,7
BEAUMONT,07029,07,84,262.0,1925.68,7110,210700290.0,0.1360558348219849,7110,7
BEAUVÈNE,07030,07,84,204.0,1217.18,7190,210700308.0,0.1676005192329811,7190,7
BERRIAS-ET-CASTELJAU,07031,07,84,793.0,2666.66,7460,210700316.0,0.2973757434393586,7460,7
BERZÈME,07032,07,84,159.0,1823.98,7580,210700324.0,0.0871720084650051,7580,7
BESSAS,07033,07,84,234.0,1731.94,7150,210700332.0,0.1351086065337136,7150,7
BIDON,07034,07,84,254.0,2948.69,7700,210700340.0,0.0861399468916705,7700,7
BOFFRES,07035,07,84,633.0,3085.75,7440,210700357.0,0.2051365146236733,7440,7
BOGY,07036,07,84,488.0,711.01,7340,210700365.0,0.68634759004796,7340,7
BORÉE,07037,07,84,135.0,2841.01,7310,210700373.0,0.0475183121495524,7310,7
BORNE,07038,07,84,42.0,3219.29,7590,210700381.0,0.0130463549416175,7590,7
BOZAS,07039,07,84,255.0,1261.48,7410,210700399.0,0.2021435139677204,7410,7
BOUCIEU-LE-ROI,07040,07,84,243.0,886.01,7270,210700407.0,0.2742632701662509,7270,7
BOULIEU-LÈS-ANNONAY,07041,07,84,2248.0,955.69,7100,210700415.0,2.352227186640019,7100,7
BOURG-SAINT-ANDÉOL,07042,07,84,7661.0,4288.83,7700,210700423.0,1.786268049794466,7700,7
BROSSAINC,07044,07,84,262.0,443.57,7340,210700449.0,0.5906621277363212,7340,7
BURZET,07045,07,84,536.0,3813.84,7450,210700456.0,0.140540767310637,7450,7
CELLIER-DU-LUC,07047,07,84,91.0,1475.65,7590,210700472.0,0.0616677396401585,7590,7
CHALENCON,07048,07,84,328.0,958.38,7240,210700480.0,0.3422442037605125,7240,7
LE CHAMBON,07049,07,84,58.0,1060.54,7160,210700498.0,0.0546891206366568,7160,7
CHAMBONAS,07050,07,84,992.0,1219.75,7140,210700506.0,0.8132814101250256,7140,7
CHAMPAGNE,07051,07,84,652.0,413.48,7340,210700514.0,1.5768598239334428,7340,7
CHAMPIS,07052,07,84,680.0,1668.89,7440,210700522.0,0.4074564530915758,7440,7
CHANDOLAS,07053,07,84,547.0,1190.69,7230,210700530.0,0.459397492210399,7230,7
CHANÉAC,07054,07,84,254.0,1586.19,7310,210700548.0,0.1601321405380187,7310,7
CHARMES-SUR-RHÔNE,07055,07,84,3143.0,589.79,7800,210700555.0,5.329015412265383,7800,7
CHARNAS,07056,07,84,925.0,549.92,7340,210700563.0,1.6820628455048008,7340,7
CHASSIERS,07058,07,84,989.0,1241.22,7110,210700589.0,0.7967967000209472,7110,7
CHÂTEAUBOURG,07059,07,84,227.0,431.49,7130,210700597.0,0.526084034392454,7130,7
CHÂTEAUNEUF-DE-VERNOUX,07060,07,84,288.0,609.34,7240,210700605.0,0.472642531263334,7240,7
CHAUZON,07061,07,84,422.0,1081.74,7120,210700613.0,0.3901122265978886,7120,7
CHAZEAUX,07062,07,84,134.0,467.99,7110,210700621.0,0.2863309045065065,7110,7
CHEMINAS,07063,07,84,423.0,944.21,7300,210700639.0,0.4479935607544931,7300,7
LE CHEYLARD,07064,07,84,2803.0,1353.67,7160,210700647.0,2.0706671493052218,7160,7
CHIROLS,07065,07,84,289.0,692.11,7380,210700654.0,0.4175636820736588,7380,7
CHOMÉRAC,07066,07,84,3183.0,1946.93,7210,210700662.0,1.634881582799587,7210,7
COLOMBIER-LE-CARDINAL,07067,07,84,327.0,253.79,7430,210700670.0,1.2884668426651955,7430,7
COLOMBIER-LE-JEUNE,07068,07,84,563.0,1523.59,7270,210700688.0,0.3695219842608576,7270,7
COLOMBIER-LE-VIEUX,07069,07,84,690.0,1571.56,7410,210700696.0,0.4390541881951691,7410,7
CORNAS,07070,07,84,2410.0,854.06,7130,210700704.0,2.8218157974849545,7130,7
COUCOURON,07071,07,84,777.0,2440.27,7470,210700712.0,0.3184073893462609,7470,7
COUX,07072,07,84,1635.0,1202.63,7000,210700720.0,1.3595203844906578,7000,7
LE CRESTET,07073,07,84,518.0,1003.93,7270,210700738.0,0.5159722291394818,7270,7
CREYSSEILLES,07074,07,84,158.0,1026.02,7000,210700746.0,0.1539930995497163,7000,7
CROS-DE-GÉORAND,07075,07,84,156.0,4392.44,751007630,210700753.0,0.0355155676571563,751007630,75
CRUAS,07076,07,84,2898.0,1549.26,7350,210700761.0,1.870570465899849,7350,7
DARBRES,07077,07,84,272.0,1634.9,7170,210700779.0,0.1663710318673925,7170,7
DAVÉZIEUX,07078,07,84,3205.0,574.82,7430,210700787.0,5.575658466998364,7430,7
DÉSAIGNES,07079,07,84,1151.0,5157.17,7570,210700795.0,0.2231844209130201,7570,7
DEVESSET,07080,07,84,310.0,2969.33,7320,210700803.0,0.1044006560402515,7320,7
