nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AIGUES-VIVES,11001,11,76,532.0,1051.61,11800,211100011.0,0.5058909671836518,11800,11
AIROUX,11002,11,76,201.0,562.2,11320,211100029.0,0.3575240128068302,11320,11
AJAC,11003,11,76,196.0,544.66,11300,211100037.0,0.3598575257959094,11300,11
ALAIGNE,11004,11,76,327.0,1440.04,11240,211100045.0,0.2270770256381767,11240,11
ALAIRAC,11005,11,76,1395.0,1663.79,11290,211100052.0,0.838447159797811,11290,11
ALBAS,11006,11,76,87.0,2286.25,11360,211100060.0,0.0380535811919081,11360,11
ALBIÈRES,11007,11,76,117.0,1738.48,11330,211100078.0,0.0673001702636786,11330,11
ALET-LES-BAINS,11008,11,76,379.0,2424.82,11580,211100086.0,0.1563002614627065,11580,11
ALZONNE,11009,11,76,1586.0,2224.74,11170,211100094.0,0.7128922930319949,11170,11
ANTUGNAC,11010,11,76,291.0,984.02,11190,211100102.0,0.2957256966321823,11190,11
ARAGON,11011,11,76,487.0,2137.28,11600,211100110.0,0.2278597095373558,11600,11
ARGELIERS,11012,11,76,2124.0,1088.93,11120,211100128.0,1.9505386021140017,11120,11
ARGENS-MINERVOIS,11013,11,76,395.0,460.98,11200,211100136.0,0.8568701462102477,11200,11
ARMISSAN,11014,11,76,1461.0,1244.27,11110,211100144.0,1.1741824523616258,11110,11
ARQUES,11015,11,76,248.0,1897.24,11190,211100151.0,0.1307161982669562,11190,11
ARQUETTES-EN-VAL,11016,11,76,83.0,962.15,11220,211100169.0,0.0862651353739022,11220,11
ARTIGUES,11017,11,76,72.0,653.8,11140,211100177.0,0.1101254206179259,11140,11
ARZENS,11018,11,76,1174.0,2180.83,11290,211100185.0,0.5383271506719919,11290,11
AUNAT,11019,11,76,61.0,1076.1,11140,211100193.0,0.0566861815816374,11140,11
AURIAC,11020,11,76,33.0,2150.82,11330,211100201.0,0.0153429854660083,11330,11
AXAT,11021,11,76,479.0,1199.14,11140,211100219.0,0.3994529412745801,11140,11
AZILLE,11022,11,76,1115.0,2428.14,11700,211100227.0,0.4591992224501058,11700,11
BADENS,11023,11,76,749.0,993.0,11800,211100235.0,0.7542799597180262,11800,11
BAGES,11024,11,76,720.0,2214.58,11100,211100243.0,0.325118081080837,11100,11
BAGNOLES,11025,11,76,300.0,578.62,11600,211100250.0,0.5184749922228751,11600,11
BARAIGNE,11026,11,76,163.0,470.71,11410,211100268.0,0.3462853986530985,11410,11
BARBAIRA,11027,11,76,805.0,936.15,11800,211100276.0,0.859904929765529,11800,11
BELCAIRE,11028,11,76,365.0,3172.35,11340,211100284.0,0.1150566614654751,11340,11
BELCASTEL-ET-BUC,11029,11,76,60.0,1462.38,11580,211100292.0,0.0410290075083083,11580,11
BELFLOU,11030,11,76,111.0,937.37,11410,211100300.0,0.1184164204102968,11410,11
BELFORT-SUR-REBENTY,11031,11,76,25.0,521.33,11140,211100318.0,0.0479542708073581,11140,11
BELLEGARDE-DU-RAZÈS,11032,11,76,251.0,673.69,11240,211100326.0,0.3725749231842538,11240,11
BELPECH,11033,11,76,1343.0,4388.87,11420,211100334.0,0.3060013169676933,11420,11
BELVÈZE-DU-RAZÈS,11034,11,76,884.0,454.2,11240,211100342.0,1.94627917217085,11240,11
BELVIANES-ET-CAVIRAC,11035,11,76,270.0,1192.59,11500,211100359.0,0.2263980076975322,11500,11
BELVIS,11036,11,76,166.0,2414.89,11340,211100367.0,0.0687401910646033,11340,11
BERRIAC,11037,11,76,979.0,268.69,11000,211100375.0,3.6436041534854295,11000,11
BESSÈDE-DE-SAULT,11038,11,76,63.0,1548.51,11140,211100383.0,0.0406842706860142,11140,11
LA BEZOLE,11039,11,76,44.0,670.32,11300,211100391.0,0.0656402912042009,11300,11
BIZANET,11040,11,76,1730.0,3756.68,11200,211100409.0,0.460513006165018,11200,11
BIZE-MINERVOIS,11041,11,76,1355.0,2099.11,11120,211100417.0,0.6455116692312456,11120,11
BLOMAC,11042,11,76,264.0,844.08,11700,211100425.0,0.3127665624111458,11700,11
BOUILHONNAC,11043,11,76,226.0,611.66,11800,211100433.0,0.3694863159271491,11800,11
BOUISSE,11044,11,76,104.0,2622.55,11330,211100441.0,0.0396560599416598,11330,11
