nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ACHÈRES-LA-FORÊT,77001,77,11,1191.0,1261.02,77760,217700012.0,0.9444735214350288,77760,77
AMILLIS,77002,77,11,830.0,2013.66,77120,217700020.0,0.4121847779664889,77120,77
AMPONVILLE,77003,77,11,349.0,1193.01,77760,217700038.0,0.2925373634755785,77760,77
ANDREZEL,77004,77,11,336.0,807.61,77390,217700046.0,0.4160423967013781,77390,77
ANNET-SUR-MARNE,77005,77,11,3408.0,1312.67,77410,217700053.0,2.596235154303824,77410,77
ARBONNE-LA-FORÊT,77006,77,11,1021.0,1503.03,77630,217700061.0,0.6792944917932443,77630,77
ARGENTIÈRES,77007,77,11,361.0,256.85,77390,217700079.0,1.4054895853611056,77390,77
ARMENTIÈRES-EN-BRIE,77008,77,11,1176.0,719.95,77440,217700087.0,1.6334467671366066,77440,77
ARVILLE,77009,77,11,145.0,1142.04,77890,217700095.0,0.1269657805330811,77890,77
AUBEPIERRE-OZOUER-LE-REPOS,77010,77,11,984.0,2680.63,77720,217700103.0,0.3670778884068297,77720,77
AUFFERVILLE,77011,77,11,482.0,1775.25,77570,217700111.0,0.2715110547810168,77570,77
AUGERS-EN-BRIE,77012,77,11,265.0,1339.22,77560,217700129.0,0.1978763758008392,77560,77
AULNOY,77013,77,11,362.0,1425.75,77120,217700137.0,0.2539014553743643,77120,77
AVON,77014,77,11,13651.0,380.89,77210,217700145.0,35.83974375804038,77210,77
BABY,77015,77,11,113.0,411.01,77480,217700152.0,0.2749324833945646,77480,77
BAGNEAUX-SUR-LOING,77016,77,11,1570.0,531.96,77167,217700160.0,2.951349725543274,77167,77
BAILLY-ROMAINVILLIERS,77018,77,11,6980.0,851.89,77700,217700186.0,8.193546115108758,77700,77
BALLOY,77019,77,11,359.0,1338.84,77118,217700194.0,0.2681425711810224,77118,77
BANNOST-VILLEGAGNON,77020,77,11,667.0,1945.84,77970,217700202.0,0.3427825514944703,77970,77
BARBEY,77021,77,11,153.0,430.69,77130,217700210.0,0.3552439109336181,77130,77
BARBIZON,77022,77,11,1261.0,535.05,77630,217700228.0,2.3567890851322306,77630,77
BARCY,77023,77,11,387.0,701.0,77910,217700236.0,0.5520684736091298,77910,77
BASSEVELLE,77024,77,11,374.0,1748.82,77750,217700244.0,0.2138584874372434,77750,77
BAZOCHES-LÈS-BRAY,77025,77,11,878.0,2264.86,77118,217700251.0,0.3876619305387529,77118,77
BEAUCHERY-SAINT-MARTIN,77026,77,11,384.0,2783.15,77560,217700269.0,0.1379731599087365,77560,77
BEAUMONT-DU-GÂTINAIS,77027,77,11,1129.0,1658.1,77890,217700277.0,0.6808998251010193,77890,77
BEAUVOIR,77029,77,11,185.0,395.61,77390,217700293.0,0.4676322640984808,77390,77
BELLOT,77030,77,11,777.0,1633.78,77510,217700301.0,0.4755842279866322,77510,77
BERNAY-VILBERT,77031,77,11,1005.0,1687.62,77540,217700319.0,0.5955132079496569,77540,77
BETON-BAZOCHES,77032,77,11,890.0,1816.46,77320,217700327.0,0.4899639959041212,77320,77
BEZALLES,77033,77,11,221.0,265.05,77970,217700335.0,0.8338049424636861,77970,77
BLANDY,77034,77,11,763.0,1407.02,77115,217700343.0,0.5422808488862987,77115,77
BLENNES,77035,77,11,546.0,2024.92,77940,217700350.0,0.2696402820852182,77940,77
BOISDON,77036,77,11,131.0,435.36,77970,217700368.0,0.3009004042631385,77970,77
BOIS-LE-ROI,77037,77,11,6072.0,693.98,77590,217700376.0,8.749531686792126,77590,77
BOISSETTES,77038,77,11,437.0,156.36,77350,217700384.0,2.7948324379636733,77350,77
BOISSISE-LA-BERTRAND,77039,77,11,1206.0,777.65,77350,217700392.0,1.550826207162605,77350,77
BOISSISE-LE-ROI,77040,77,11,3941.0,712.8,77310,217700400.0,5.528900112233446,77310,77
BOISSY-AUX-CAILLES,77041,77,11,272.0,1637.33,77760,217700418.0,0.166124116702192,77760,77
