nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AIGUES-JUNTES,09001,09,76,59.0,764.43,9240,210900015.0,0.0771816909331135,9240,9
AIGUES-VIVES,09002,09,76,625.0,522.61,9600,210900023.0,1.195920476072023,9600,9
L'AIGUILLON,09003,09,76,372.0,643.29,9300,210900031.0,0.5782772932891853,9300,9
ALBIÈS,09004,09,76,123.0,775.65,9310,210900049.0,0.1585766776252175,9310,9
ALEU,09005,09,76,137.0,1404.58,9320,210900056.0,0.0975380540802232,9320,9
ALLIAT,09006,09,76,57.0,343.91,9400,210900064.0,0.1657410368991887,9400,9
ALLIÈRES,09007,09,76,76.0,907.2,9240,210900072.0,0.0837742504409171,9240,9
ALOS,09008,09,76,116.0,2384.98,9200,210900080.0,0.048637724425362,9200,9
ALZEN,09009,09,76,262.0,1790.85,9240,210900098.0,0.1462992433760505,9240,9
ANTRAS,09011,09,76,74.0,2013.43,9800,210900114.0,0.0367532022469119,9800,9
APPY,09012,09,76,28.0,608.32,9250,210900122.0,0.0460284061020515,9250,9
ARABAUX,09013,09,76,79.0,458.92,9000,210900130.0,0.172143292948662,9000,9
ARGEIN,09014,09,76,195.0,1112.86,9800,210900148.0,0.1752241971137429,9800,9
ARIGNAC,09015,09,76,719.0,865.48,9400,210900155.0,0.8307528770162222,9400,9
ARNAVE,09016,09,76,208.0,835.92,9400,210900163.0,0.2488276390085175,9400,9
ARRIEN-EN-BETHMALE,09017,09,76,134.0,1448.48,9800,210900171.0,0.0925107699105269,9800,9
ARROUT,09018,09,76,92.0,301.95,9800,210900189.0,0.3046862063255506,9800,9
ARTIGAT,09019,09,76,574.0,2410.49,9130,210900197.0,0.2381258582279951,9130,9
ARTIGUES,09020,09,76,30.0,1243.11,9460,210900205.0,0.0241330212129256,9460,9
ARTIX,09021,09,76,113.0,743.64,9120,210900213.0,0.1519552471626055,9120,9
ARVIGNA,09022,09,76,238.0,864.81,9100,210900221.0,0.2752049583145431,9100,9
ASCOU,09023,09,76,113.0,3569.12,9110,210900239.0,0.0316604653247859,9110,9
ASTON,09024,09,76,197.0,15394.86,9310,210900247.0,0.0127964788247505,9310,9
AUCAZEIN,09025,09,76,65.0,605.34,9800,210900254.0,0.1073776720520699,9800,9
AUDRESSEIN,09026,09,76,144.0,405.8,9800,210900262.0,0.3548546081813701,9800,9
