nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ALBAS,46001,46,76,529.0,2174.18,46140,214600017.0,0.2433101215170777,46140,46
ALBIAC,46002,46,76,95.0,381.88,46500,214600025.0,0.2487692468838378,46500,46
ALVIGNAC,46003,46,76,699.0,1303.68,46500,214600033.0,0.5361745213549337,46500,46
ANGLARS,46004,46,76,218.0,1000.31,46120,214600041.0,0.2179324409433075,46120,46
ANGLARS-JUILLAC,46005,46,76,330.0,554.6,46140,214600058.0,0.5950234403173458,46140,46
ANGLARS-NOZAC,46006,46,76,400.0,979.82,46300,214600066.0,0.4082382478414402,46300,46
ARCAMBAL,46007,46,76,1004.0,2346.46,46090,214600074.0,0.4278785915805085,46090,46
LES ARQUES,46008,46,76,214.0,1505.97,46250,214600082.0,0.1421011042716654,46250,46
ASSIER,46009,46,76,709.0,1665.05,46320,214600090.0,0.4258130386474881,46320,46
AUJOLS,46010,46,76,383.0,1630.44,46090,214600108.0,0.2349059149677387,46090,46
AUTOIRE,46011,46,76,376.0,738.4,46400,214600116.0,0.5092091007583965,46400,46
AYNAC,46012,46,76,561.0,2165.55,46120,214600124.0,0.25905659070444,46120,46
BACH,46013,46,76,211.0,2106.96,46230,214600132.0,0.1001442837073318,46230,46
BAGNAC-SUR-CÉLÉ,46015,46,76,1467.0,2229.26,46270,214600157.0,0.6580659052779846,46270,46
BALADOU,46016,46,76,396.0,1554.02,46600,214600165.0,0.2548229752512838,46600,46
BANNES,46017,46,76,143.0,1014.22,46400,214600173.0,0.1409950503835459,46400,46
LE BASTIT,46018,46,76,145.0,2797.57,46500,214600181.0,0.0518306959253923,46500,46
BEAUREGARD,46020,46,76,238.0,1506.48,46260,214600207.0,0.1579841750305347,46260,46
BÉDUER,46021,46,76,749.0,2497.17,46100,214600215.0,0.2999395315497142,46100,46
BÉLAYE,46022,46,76,214.0,1865.77,46140,214600223.0,0.1146979531239113,46140,46
BELFORT-DU-QUERCY,46023,46,76,504.0,3604.76,46230,214600231.0,0.1398151333237164,46230,46
BELMONT-BRETENOUX,46024,46,76,408.0,659.16,46130,214600249.0,0.6189695976697616,46130,46
BELMONT-SAINTE-FOI,46026,46,76,130.0,897.07,46230,214600264.0,0.1449162272732339,46230,46
BERGANTY,46027,46,76,146.0,703.28,46090,214600272.0,0.2075986804686611,46090,46
BÉTAILLE,46028,46,76,1058.0,1393.46,46110,214600280.0,0.759261119802506,46110,46
BIARS-SUR-CÈRE,46029,46,76,1957.0,366.36,46130,214600298.0,5.341740364668632,46130,46
BIO,46030,46,76,350.0,1080.62,46500,214600306.0,0.3238881382909811,46500,46
BLARS,46031,46,76,137.0,2582.54,46330,214600314.0,0.0530485491028212,46330,46
BOISSIÈRES,46032,46,76,371.0,1313.54,46150,214600322.0,0.2824428643208429,46150,46
PORTE-DU-QUERCY,46033,46,76,532.0,4917.26,46800,200082907.0,0.1081903336410928,46800,46
LE BOURG,46034,46,76,298.0,1331.88,46120,214600348.0,0.2237438808301048,46120,46
BOUSSAC,46035,46,76,185.0,791.46,46100,214600355.0,0.2337452303338134,46100,46
LE BOUYSSOU,46036,46,76,121.0,558.26,46120,214600363.0,0.2167448858954609,46120,46
BOUZIÈS,46037,46,76,93.0,824.82,46330,214600371.0,0.1127518731359569,46330,46
BRETENOUX,46038,46,76,1468.0,571.54,46130,214600389.0,2.56849914266718,46130,46
BRENGUES,46039,46,76,195.0,2080.81,46320,214600397.0,0.0937135057982228,46320,46
CABRERETS,46040,46,76,220.0,4399.69,46330,214600405.0,0.0500035229754823,46330,46
CADRIEU,46041,46,76,174.0,526.46,46160,214600413.0,0.3305094404133267,46160,46
CAHORS,46042,46,76,20050.0,6488.33,46000,214600421.0,3.0901634164723437,46000,46
CAHUS,46043,46,76,185.0,1018.59,46130,214600439.0,0.1816236169607005,46130,46
CAILLAC,46044,46,76,581.0,755.15,46140,214600447.0,0.7693835661789049,46140,46
CAJARC,46045,46,76,1136.0,2577.61,46160,214600454.0,0.4407183398574648,46160,46
CALAMANE,46046,46,76,471.0,762.09,46150,214600462.0,0.6180372396960988,46150,46
CALÈS,46047,46,76,169.0,3398.68,46350,214600470.0,0.0497251874257064,46350,46
CALVIGNAC,46049,46,76,245.0,1770.39,46160,214600496.0,0.1383875869158773,46160,46
CAMBAYRAC,46050,46,76,136.0,735.67,46140,214600504.0,0.1848654967580573,46140,46
CAMBES,46051,46,76,343.0,662.2,46100,214600512.0,0.5179704016913319,46100,46
CAMBOULIT,46052,46,76,245.0,521.74,46100,214600520.0,0.4695825506957488,46100,46
CAMBURAT,46053,46,76,455.0,806.49,46100,214600538.0,0.5641731453582809,46100,46
CANIAC-DU-CAUSSE,46054,46,76,371.0,3510.51,46240,214600546.0,0.1056826500992733,46240,46
CAPDENAC,46055,46,76,1049.0,1100.62,46100,214600553.0,0.9530991622903456,46100,46
CARAYAC,46056,46,76,104.0,695.4,46160,214600561.0,0.1495542134023583,46160,46
CARDAILLAC,46057,46,76,623.0,1821.63,46100,214600579.0,0.3420013943556045,46100,46
CARENNAC,46058,46,76,431.0,1908.25,46110,214600587.0,0.2258613913271321,46110,46
CARLUCET,46059,46,76,230.0,3400.09,46500,214600595.0,0.0676452682134884,46500,46
CARNAC-ROUFFIAC,46060,46,76,231.0,1348.21,46140,214600603.0,0.1713382929958982,46140,46
CASSAGNES,46061,46,76,172.0,1153.47,46700,214600611.0,0.1491152782473753,46700,46
CASTELFRANC,46062,46,76,428.0,546.74,46140,214600629.0,0.7828218165855799,46140,46
CASTELNAU-MONTRATIER,46063,46,76,1840.0,8532.76,46170,200063741.0,0.2156394882781186,46170,46
CATUS,46064,46,76,921.0,2132.04,46150,214600645.0,0.4319806382619463,46150,46
CAVAGNAC,46065,46,76,432.0,1033.66,46110,214600652.0,0.4179323955652729,46110,46
CAZALS,46066,46,76,659.0,1054.59,46250,214600660.0,0.6248873969978855,46250,46
CÉNEVIÈRES,46068,46,76,185.0,1591.49,46330,214600686.0,0.1162432688863894,46330,46
CÉZAC,46069,46,76,179.0,1752.97,46170,214600694.0,0.10211241493009,46170,46
CIEURAC,46070,46,76,660.0,1866.86,46230,214600702.0,0.3535348124658518,46230,46
CONCORÈS,46072,46,76,312.0,1906.58,46310,214600728.0,0.1636438019909996,46310,46
CONCOTS,46073,46,76,420.0,2605.32,46260,214600736.0,0.1612086039334899,46260,46
CONDAT,46074,46,76,410.0,612.03,46110,214600744.0,0.6699018021992387,46110,46
CORN,46075,46,76,238.0,1541.08,46100,214600751.0,0.154437147974148,46100,46
CORNAC,46076,46,76,366.0,1358.51,46130,214600769.0,0.2694128125667091,46130,46
COUZOU,46078,46,76,95.0,2162.24,46500,214600785.0,0.0439359183069409,46500,46
CRAS,46079,46,76,97.0,1031.02,46360,214600793.0,0.0940815891059339,46360,46
CRAYSSAC,46080,46,76,844.0,1512.0,46150,214600801.0,0.5582010582010583,46150,46
CRÉGOLS,46081,46,76,87.0,1848.78,46330,214600819.0,0.0470580599097783,46330,46
CREMPS,46082,46,76,410.0,1968.39,46230,214600827.0,0.208292055944198,46230,46
