nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AGEN,47001,47,75,32801.0,1152.27,47000,214700015.0,28.466418460950997,47000,47
AGMÉ,47002,47,75,108.0,501.2,47350,214700023.0,0.2154828411811652,47350,47
AGNAC,47003,47,75,482.0,1392.72,47800,214700031.0,0.3460853581480843,47800,47
AIGUILLON,47004,47,75,3968.0,2839.29,47190,214700049.0,1.3975324817119774,47190,47
ALLEMANS-DU-DROPT,47005,47,75,490.0,644.43,47800,214700056.0,0.7603618701798489,47800,47
ALLEZ-ET-CAZENEUVE,47006,47,75,609.0,1078.13,47110,214700064.0,0.5648669455446003,47110,47
ALLONS,47007,47,75,163.0,7627.68,47420,214700072.0,0.0213695383130912,47420,47
AMBRUS,47008,47,75,110.0,1229.85,47160,214700080.0,0.0894418018457535,47160,47
ANDIRAN,47009,47,75,260.0,998.13,47170,214700098.0,0.2604871108973781,47170,47
ANTAGNAC,47010,47,75,223.0,937.23,47700,214700106.0,0.2379351920019632,47700,47
ANTHÉ,47011,47,75,194.0,1414.31,47370,214700114.0,0.1371693617382327,47370,47
ANZEX,47012,47,75,332.0,2337.65,47700,214700122.0,0.1420229717879066,47700,47
ARGENTON,47013,47,75,331.0,1217.89,47250,214700130.0,0.271781523782936,47250,47
ARMILLAC,47014,47,75,209.0,785.12,47800,214700148.0,0.2662013450173222,47800,47
ASTAFFORT,47015,47,75,1972.0,3542.46,47220,214700155.0,0.5566753047317401,47220,47
AUBIAC,47016,47,75,1174.0,1408.52,47310,214700163.0,0.833498991849601,47310,47
AURADOU,47017,47,75,405.0,1125.12,47140,213300171.0,0.3599616040955631,47140,47
AURIAC-SUR-DROPT,47018,47,75,175.0,528.57,47120,214700189.0,0.3310819758972321,47120,47
BAJAMONT,47019,47,75,1034.0,1225.76,47480,214703308.0,0.843558282208589,47480,47
BALEYSSAGUES,47020,47,75,188.0,821.47,47120,214700205.0,0.2288580228127625,47120,47
BARBASTE,47021,47,75,1488.0,3886.93,47230,214700213.0,0.3828214040386629,47230,47
BAZENS,47022,47,75,494.0,1227.09,47130,214700221.0,0.4025784579778174,47130,47
BEAUGAS,47023,47,75,322.0,2269.57,47290,214700239.0,0.1418770956612926,47290,47
BEAUPUY,47024,47,75,1712.0,821.68,47200,214700247.0,2.083536169798462,47200,47
BEAUVILLE,47025,47,75,551.0,2329.49,47470,214700254.0,0.236532459894655,47470,47
BEAUZIAC,47026,47,75,241.0,1544.24,47700,214700262.0,0.1560638242760192,47700,47
BIAS,47027,47,75,2977.0,1232.7,47300,214700270.0,2.4150239312079176,47300,47
BIRAC-SUR-TREC,47028,47,75,812.0,1435.55,47200,214700288.0,0.565636863919752,47200,47
BLANQUEFORT-SUR-BRIOLANCE,47029,47,75,518.0,4204.0,47500,214700296.0,0.1232159847764034,47500,47
BLAYMONT,47030,47,75,216.0,1364.15,47470,214700304.0,0.1583403584649781,47470,47
