nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABOËN,42001,42,84,481.0,897.0,42380,214200016.0,0.5362318840579711,42380,42
AILLEUX,42002,42,84,175.0,932.59,42130,214200024.0,0.1876494493829013,42130,42
AMBIERLE,42003,42,84,1865.0,3081.45,42820,214200032.0,0.6052345486702689,42820,42
ANDRÉZIEUX-BOUTHÉON,42005,42,84,10425.0,1587.02,42160,214200057.0,6.568915325578757,42160,42
APINAC,42006,42,84,437.0,1553.21,42550,214200065.0,0.2813528112747149,42550,42
ARCINGES,42007,42,84,216.0,343.66,42460,214200073.0,0.6285281964732584,42460,42
ARCON,42008,42,84,106.0,1918.63,42370,214200081.0,0.0552477549084503,42370,42
ARTHUN,42009,42,84,532.0,1393.84,42130,214200099.0,0.3816793893129771,42130,42
AVEIZIEUX,42010,42,84,1701.0,915.94,42330,214200107.0,1.857108544227788,42330,42
BALBIGNY,42011,42,84,2911.0,1700.32,42510,214200115.0,1.7120306765785265,42510,42
BARD,42012,42,84,700.0,1343.13,42600,214200123.0,0.5211706982942828,42600,42
BELLEGARDE-EN-FOREZ,42013,42,84,2019.0,1909.06,42210,214200131.0,1.05758855143369,42210,42
BELLEROCHE,42014,42,84,313.0,1400.68,42670,214200149.0,0.2234628894536939,42670,42
BELMONT-DE-LA-LOIRE,42015,42,84,1410.0,2383.64,42670,214200156.0,0.5915322783641825,42670,42
LA BÉNISSON-DIEU,42016,42,84,429.0,1119.32,42720,214200164.0,0.3832684129650145,42720,42
LE BESSAT,42017,42,84,530.0,1018.96,42660,214200172.0,0.5201381801052053,42660,42
BESSEY,42018,42,84,465.0,629.79,42520,214200180.0,0.7383413518791979,42520,42
BOËN-SUR-LIGNON,42019,42,84,3001.0,596.87,42130,214200198.0,5.027895521637878,42130,42
BOISSET-LÈS-MONTROND,42020,42,84,1212.0,825.94,42210,214200206.0,1.4674189408431604,42210,42
BOISSET-SAINT-PRIEST,42021,42,84,1298.0,1827.32,42560,214200214.0,0.7103298820130026,42560,42
BONSON,42022,42,84,4557.0,521.47,42160,214200222.0,8.738757742535524,42160,42
BOURG-ARGENTAL,42023,42,84,2886.0,2026.09,42220,214200230.0,1.4244184611739854,42220,42
BOYER,42025,42,84,195.0,523.35,42460,214200255.0,0.3725995987388936,42460,42
BRIENNON,42026,42,84,1710.0,2230.68,42720,214200263.0,0.7665823874334284,42720,42
BULLY,42027,42,84,451.0,1912.92,42260,214200271.0,0.2357652175731342,42260,42
BURDIGNES,42028,42,84,422.0,3069.27,42220,214200289.0,0.1374919769195932,42220,42
BUSSIÈRES,42029,42,84,1540.0,1671.13,42510,214200297.0,0.921532136937282,42510,42
BUSSY-ALBIEUX,42030,42,84,547.0,1961.32,42260,214200305.0,0.2788938062121428,42260,42
CALOIRE,42031,42,84,330.0,471.27,42240,214200313.0,0.7002355337704501,42240,42
CELLIEU,42032,42,84,1731.0,1208.2,42320,214200321.0,1.432709816255587,42320,42
LE CERGNE,42033,42,84,622.0,591.43,42460,214200339.0,1.0516882809461814,42460,42
