nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AGUDELLE,17002,17,75,131.0,540.08,17500,211700026.0,0.2425566582728484,17500,17
AIGREFEUILLE-D'AUNIS,17003,17,75,4677.0,1717.17,17290,211700034.0,2.7236674295497822,17290,17
ÎLE-D'AIX,17004,17,75,186.0,133.68,17123,211700042.0,1.3913824057450628,17123,17
ALLAS-BOCAGE,17005,17,75,194.0,1094.03,17150,211700059.0,0.1773260331069532,17150,17
ALLAS-CHAMPAGNE,17006,17,75,283.0,771.36,17500,211700067.0,0.36688446380419,17500,17
ANAIS,17007,17,75,314.0,952.66,17540,211700075.0,0.3296034261961245,17540,17
ANDILLY,17008,17,75,2350.0,2872.99,17230,211700083.0,0.8179631672926115,17230,17
ANGLIERS,17009,17,75,1447.0,1084.6,17540,211700091.0,1.3341323990411214,17540,17
ANGOULINS,17010,17,75,4240.0,790.28,17690,211700109.0,5.365187022321202,17690,17
ANNEPONT,17011,17,75,399.0,890.2,17350,211700117.0,0.4482138845203325,17350,17
ANNEZAY,17012,17,75,168.0,752.06,17380,211700125.0,0.2233864319336223,17380,17
ANTEZANT-LA-CHAPELLE,17013,17,75,367.0,1871.48,17400,211700133.0,0.1961014811806698,17400,17
ARCES,17015,17,75,716.0,2627.53,17120,211700158.0,0.2724992673727797,17120,17
ARCHIAC,17016,17,75,773.0,449.05,17520,211700166.0,1.7214118695022826,17520,17
ARCHINGEAY,17017,17,75,765.0,1648.16,17380,211700174.0,0.4641539656344044,17380,17
ARDILLIÈRES,17018,17,75,890.0,1598.58,17290,211700182.0,0.5567441103979782,17290,17
ARS-EN-RÉ,17019,17,75,1314.0,1059.3,17590,211700190.0,1.240441801189465,17590,17
ARTHENAC,17020,17,75,334.0,1275.91,17520,211700208.0,0.2617739495732457,17520,17
ARVERT,17021,17,75,3917.0,2031.91,17530,211700216.0,1.9277428626267892,17530,17
ASNIÈRES-LA-GIRAUD,17022,17,75,977.0,1872.98,17400,211700224.0,0.5216286345823233,17400,17
AUJAC,17023,17,75,372.0,870.53,17770,211700232.0,0.4273258819339942,17770,17
AULNAY,17024,17,75,1410.0,3120.47,17470,211700240.0,0.451855009021077,17470,17
AUMAGNE,17025,17,75,694.0,2045.61,17770,211700257.0,0.339263104892917,17770,17
AUTHON-ÉBÉON,17026,17,75,410.0,1191.22,17770,211700265.0,0.3441849532412149,17770,17
AVY,17027,17,75,510.0,1458.72,17800,211700273.0,0.3496215860480421,17800,17
AYTRÉ,17028,17,75,9746.0,1222.9,17440,211700281.0,7.96958050535612,17440,17
BAGNIZEAU,17029,17,75,177.0,974.14,17160,211700299.0,0.1816987291354425,17160,17
BALANZAC,17030,17,75,642.0,1285.4,17600,211700307.0,0.4994554224365956,17600,17
BALLANS,17031,17,75,201.0,704.4,17160,211700315.0,0.2853492333901192,17160,17
BALLON,17032,17,75,828.0,1227.5,17290,211700323.0,0.674541751527495,17290,17
LA BARDE,17033,17,75,504.0,2133.85,17360,211700331.0,0.2361927970569627,17360,17
BARZAN,17034,17,75,475.0,2644.01,17120,211700349.0,0.1796513628919709,17120,17
BAZAUGES,17035,17,75,101.0,817.37,17490,211700356.0,0.1235670504178034,17490,17
BEAUGEAY,17036,17,75,794.0,1457.69,17620,211700364.0,0.544697432238679,17620,17
BEAUVAIS-SUR-MATHA,17037,17,75,638.0,1261.6,17490,211700372.0,0.5057070386810399,17490,17
BEDENAC,17038,17,75,699.0,4025.53,17210,211700380.0,0.1736417316477581,17210,17
BELLUIRE,17039,17,75,214.0,451.27,17800,211700398.0,0.4742172092095641,17800,17
BENON,17041,17,75,1859.0,4752.96,17170,211700414.0,0.3911246886150946,17170,17
BERCLOUX,17042,17,75,448.0,960.59,17770,211700422.0,0.4663800372687618,17770,17
BERNAY-SAINT-MARTIN,17043,17,75,770.0,2524.14,17330,211700430.0,0.3050543947641573,17330,17
BERNEUIL,17044,17,75,1169.0,2560.38,17460,211700448.0,0.4565728524672118,17460,17
BEURLAY,17045,17,75,994.0,981.81,17250,211700455.0,1.012415844206109,17250,17
BIGNAY,17046,17,75,359.0,873.41,17400,211700463.0,0.4110326192738806,17400,17
BIRON,17047,17,75,243.0,860.24,17800,211700471.0,0.2824793081000651,17800,17
BLANZAC-LÈS-MATHA,17048,17,75,345.0,958.34,17160,211700489.0,0.3599974956695953,17160,17
BLANZAY-SUR-BOUTONNE,17049,17,75,76.0,580.42,17470,211700497.0,0.1309396643809655,17470,17
BOIS,17050,17,75,523.0,2135.04,17240,211700505.0,0.2449602817745803,17240,17
LE BOIS-PLAGE-EN-RÉ,17051,17,75,2125.0,1219.73,17580,211700513.0,1.74218884507227,17580,17
BOISREDON,17052,17,75,711.0,2199.24,17150,211700521.0,0.3232935013913898,17150,17
BORDS,17053,17,75,1375.0,1564.3,17430,211700539.0,0.8789874065077031,17430,17
BORESSE-ET-MARTRON,17054,17,75,200.0,1124.79,17270,211700547.0,0.1778109691586874,17270,17
BOSCAMNANT,17055,17,75,330.0,1407.67,17360,211700554.0,0.2344299445182464,17360,17
BOUGNEAU,17056,17,75,655.0,1477.61,17800,211700562.0,0.4432834103721551,17800,17
BOUHET,17057,17,75,903.0,1523.81,17540,211700570.0,0.592593564814511,17540,17
BOURCEFRANC-LE-CHAPUS,17058,17,75,3486.0,1276.85,17560,211700588.0,2.730156243881427,17560,17
BOURGNEUF,17059,17,75,1463.0,257.21,17220,211700596.0,5.687959255083396,17220,17
BOUTENAC-TOUVENT,17060,17,75,230.0,317.52,17120,211700604.0,0.7243638196019149,17120,17
BRAN,17061,17,75,137.0,422.48,17210,211700612.0,0.3242757053588335,17210,17
BRESDON,17062,17,75,231.0,1685.62,17490,211700620.0,0.1370415633416784,17490,17
BREUIL-LA-RÉORTE,17063,17,75,470.0,1614.6,17700,211700638.0,0.2910937693546389,17700,17
BREUILLET,17064,17,75,3058.0,2042.42,17920,211700646.0,1.4972434660843508,17920,17
BREUIL-MAGNÉ,17065,17,75,1926.0,2239.91,17870,211700653.0,0.8598559763561929,17870,17
BRIE-SOUS-ARCHIAC,17066,17,75,223.0,758.07,17520,211700661.0,0.2941680847415146,17520,17
BRIE-SOUS-MATHA,17067,17,75,163.0,636.33,17160,211700679.0,0.2561563968381186,17160,17
BRIE-SOUS-MORTAGNE,17068,17,75,234.0,730.66,17120,211700687.0,0.3202583965182164,17120,17
BRIVES-SUR-CHARENTE,17069,17,75,213.0,599.02,17800,211700695.0,0.3555807819438416,17800,17
BRIZAMBOURG,17070,17,75,997.0,2198.81,17770,211700703.0,0.4534270810120019,17770,17
LA BROUSSE,17071,17,75,516.0,1885.92,17160,211700711.0,0.2736065156528378,17160,17
BURIE,17072,17,75,1338.0,921.7,17770,211700729.0,1.4516654008896603,17770,17
BUSSAC-SUR-CHARENTE,17073,17,75,1321.0,1010.12,17100,211700737.0,1.3077654140102166,17100,17
BUSSAC-FORÊT,17074,17,75,1074.0,3517.88,17210,211700745.0,0.3052975087268468,17210,17
CABARIOT,17075,17,75,1481.0,1524.41,17430,211700752.0,0.9715234090566186,17430,17
CELLES,17076,17,75,329.0,597.61,17520,211700760.0,0.5505262629474071,17520,17
CERCOUX,17077,17,75,1302.0,4204.83,17270,211700778.0,0.3096439095040703,17270,17
CHADENAC,17078,17,75,518.0,1404.76,17800,211700786.0,0.3687462627067969,17800,17
CHAILLEVETTE,17079,17,75,1664.0,956.65,17890,211700794.0,1.739403125489991,17890,17
CHAMBON,17080,17,75,983.0,1868.7,17290,211700802.0,0.5260341413817092,17290,17
CHAMOUILLAC,17081,17,75,370.0,825.16,17130,211700810.0,0.4483978864705027,17130,17
CHAMPAGNAC,17082,17,75,488.0,1293.38,17500,211700828.0,0.3773059734958016,17500,17
CHAMPAGNE,17083,17,75,651.0,1952.51,17620,211700836.0,0.3334169863406589,17620,17
CHAMPAGNOLLES,17084,17,75,687.0,1726.55,17240,211700844.0,0.3979033332368017,17240,17
CHAMPDOLENT,17085,17,75,425.0,1207.57,17430,211700851.0,0.3519464710120324,17430,17
CHANIERS,17086,17,75,3651.0,2652.13,17610,211700869.0,1.3766293507482663,17610,17
CHANTEMERLE-SUR-LA-SOIE,17087,17,75,209.0,578.23,17380,211700877.0,0.3614478667658198,17380,17
LA CHAPELLE-DES-POTS,17089,17,75,1019.0,1029.02,17100,211700893.0,0.9902625799304192,17100,17
CHARRON,17091,17,75,2021.0,3515.68,17230,211700919.0,0.574853228962818,17230,17
CHARTUZAC,17092,17,75,164.0,241.71,17130,211700927.0,0.6784990277605395,17130,17
LE CHÂTEAU-D'OLÉRON,17093,17,75,4366.0,1561.37,17480,211700935.0,2.796262256864164,17480,17
CHÂTELAILLON-PLAGE,17094,17,75,6653.0,673.61,17340,211700943.0,9.87663484805748,17340,17
CHATENET,17095,17,75,221.0,967.29,17210,211700950.0,0.2284733637275274,17210,17
CHAUNAC,17096,17,75,67.0,223.46,17130,211700968.0,0.2998299471941287,17130,17
LE CHAY,17097,17,75,840.0,1224.71,17600,211700976.0,0.6858766565146034,17600,17
CHENAC-SAINT-SEURIN-D'UZET,17098,17,75,606.0,4080.9,17120,211700984.0,0.1484966551495993,17120,17
CHEPNIERS,17099,17,75,697.0,2813.45,17210,211700992.0,0.2477385416481544,17210,17
CHÉRAC,17100,17,75,1130.0,2986.33,17610,211701008.0,0.3783908677205801,17610,17
CHERBONNIÈRES,17101,17,75,347.0,1674.72,17470,211701016.0,0.2071988153243527,17470,17
CHERMIGNAC,17102,17,75,1265.0,1350.58,17460,211701024.0,0.936634631047402,17460,17
CHEVANCEAUX,17104,17,75,1065.0,2218.05,17210,211701040.0,0.4801514844119834,17210,17
CHIVES,17105,17,75,317.0,2064.69,17510,211701057.0,0.1535339445631063,17510,17
CIERZAC,17106,17,75,323.0,543.14,17520,211701065.0,0.5946901351401113,17520,17
CIRÉ-D'AUNIS,17107,17,75,1583.0,2587.17,17290,211701073.0,0.6118654746305809,17290,17
CLAM,17108,17,75,418.0,696.31,17500,211701081.0,0.6003073343769298,17500,17
CLAVETTE,17109,17,75,1406.0,630.8,17220,211701099.0,2.2289156626506026,17220,17
CLÉRAC,17110,17,75,1074.0,4355.16,17270,211701107.0,0.2466040283250213,17270,17
CLION,17111,17,75,843.0,1597.74,17240,211701115.0,0.5276202636223666,17240,17
LA CLISSE,17112,17,75,759.0,525.76,17600,211701123.0,1.4436244674376142,17600,17
LA CLOTTE,17113,17,75,708.0,1791.2,17360,211701131.0,0.3952657436355515,17360,17
COIVERT,17114,17,75,190.0,1498.99,17330,211701149.0,0.1267520130221015,17330,17
COLOMBIERS,17115,17,75,306.0,721.4,17460,211701156.0,0.4241752148599945,17460,17
