nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABAUCOURT,54001,54,44,330.0,792.68,54610,215400011.0,0.4163092294494626,54610,54
ABBÉVILLE-LÈS-CONFLANS,54002,54,44,240.0,788.39,54800,215400029.0,0.3044178642550007,54800,54
ABONCOURT,54003,54,44,91.0,693.07,54115,215400037.0,0.1312998687001313,54115,54
AFFLÉVILLE,54004,54,44,172.0,958.05,54800,215400045.0,0.1795313397004331,54800,54
AFFRACOURT,54005,54,44,113.0,566.33,54740,215400052.0,0.1995303091836914,54740,54
AGINCOURT,54006,54,44,424.0,424.58,54770,215400060.0,0.9986339441330256,54770,54
AINGERAY,54007,54,44,532.0,1293.02,54460,215400078.0,0.4114398849205735,54460,54
ALLAIN,54008,54,44,490.0,1655.85,54170,215400086.0,0.2959205242020714,54170,54
ALLAMONT,54009,54,44,156.0,927.41,54800,215400094.0,0.1682103923830883,54800,54
ALLAMPS,54010,54,44,505.0,728.28,54112,215400102.0,0.693414620750261,54112,54
ALLONDRELLE-LA-MALMAISON,54011,54,44,635.0,1354.03,54260,215400110.0,0.468970406859523,54260,54
AMANCE,54012,54,44,365.0,1361.37,54770,215400128.0,0.2681122692581738,54770,54
AMENONCOURT,54013,54,44,87.0,727.79,54450,215400136.0,0.1195399771912227,54450,54
ANCERVILLER,54014,54,44,245.0,1245.39,54450,215400144.0,0.1967255237315218,54450,54
ANDERNY,54015,54,44,254.0,966.55,54560,215400151.0,0.262790336764782,54560,54
ANDILLY,54016,54,44,275.0,721.56,54200,215400169.0,0.3811186872886524,54200,54
ANGOMONT,54017,54,44,75.0,1736.09,54540,215400177.0,0.0432005253183878,54540,54
ANOUX,54018,54,44,270.0,990.46,54150,215400185.0,0.2726006098176605,54150,54
ANSAUVILLE,54019,54,44,76.0,692.24,54470,215400193.0,0.1097885126545706,54470,54
ANTHELUPT,54020,54,44,440.0,778.47,54110,215400201.0,0.5652112477038292,54110,54
ARMAUCOURT,54021,54,44,239.0,370.46,54760,215400219.0,0.645143875182206,54760,54
ARNAVILLE,54022,54,44,556.0,525.67,54530,215400227.0,1.057697795194704,54530,54
ARRACOURT,54023,54,44,254.0,1776.09,54370,215400235.0,0.1430107708505762,54370,54
ARRAYE-ET-HAN,54024,54,44,370.0,1032.17,54760,215400243.0,0.3584680818082292,54760,54
ART-SUR-MEURTHE,54025,54,44,1700.0,1159.03,54510,215400250.0,1.4667437426123568,54510,54
ATHIENVILLE,54026,54,44,163.0,1312.62,54370,215400268.0,0.1241791226706891,54370,54
ATTON,54027,54,44,897.0,1583.22,54700,215400276.0,0.5665668700496457,54700,54
AUBOUÉ,54028,54,44,2650.0,450.49,54580,215400284.0,5.882483517947124,54580,54
AUDUN-LE-ROMAN,54029,54,44,2483.0,756.87,54560,215400292.0,3.280616222072483,54560,54
AUTREPIERRE,54030,54,44,74.0,792.92,54450,215400300.0,0.0933259345205064,54450,54
AUTREVILLE-SUR-MOSELLE,54031,54,44,264.0,456.08,54380,215400318.0,0.5788458165234169,54380,54
AUTREY,54032,54,44,192.0,619.23,54160,215400326.0,0.3100624969720459,54160,54
AVILLERS,54033,54,44,141.0,518.69,54490,215400334.0,0.2718386704968285,54490,54
AVRAINVILLE,54034,54,44,215.0,975.35,54385,215400342.0,0.2204336904700876,54385,54
AVRICOURT,54035,54,44,377.0,225.35,54450,215400359.0,1.6729531839360994,54450,54
AVRIL,54036,54,44,1225.0,2026.2,54150,215400367.0,0.6045800019741387,54150,54
AZELOT,54037,54,44,411.0,472.28,54210,215400375.0,0.8702464639620564,54210,54
AZERAILLES,54038,54,44,786.0,1367.78,54122,215400383.0,0.574653818596558,54122,54
BACCARAT,54039,54,44,4089.0,1371.91,54120,215400391.0,2.980516214620492,54120,54
BADONVILLER,54040,54,44,1497.0,2240.23,54540,215400409.0,0.6682349580177035,54540,54
BAGNEUX,54041,54,44,127.0,872.22,54170,215400417.0,0.1456054665107427,54170,54
BAINVILLE-AUX-MIROIRS,54042,54,44,304.0,678.09,54290,215400425.0,0.4483180698727307,54290,54
BAINVILLE-SUR-MADON,54043,54,44,1441.0,593.47,54550,215400433.0,2.4280924056818374,54550,54
BARBAS,54044,54,44,204.0,747.51,54450,215400441.0,0.2729060480796244,54450,54
BARBONVILLE,54045,54,44,434.0,1081.15,54360,215400458.0,0.4014244091939138,54360,54
BARISEY-AU-PLAIN,54046,54,44,393.0,1088.49,54170,215400466.0,0.3610506297715183,54170,54
BARISEY-LA-CÔTE,54047,54,44,275.0,395.75,54170,215400474.0,0.6948831332912192,54170,54
LES BAROCHES,54048,54,44,325.0,1326.6,54150,215400482.0,0.2449871852856927,54150,54
BASLIEUX,54049,54,44,528.0,1018.61,54620,215400490.0,0.5183534424362611,54620,54
BATHELÉMONT,54050,54,44,69.0,659.83,54370,215400508.0,0.1045723898579937,54370,54
BATILLY,54051,54,44,1313.0,636.33,54980,215400516.0,2.0633947794383416,54980,54
BATTIGNY,54052,54,44,139.0,651.86,54115,215400524.0,0.2132359709139999,54115,54
BAUZEMONT,54053,54,44,154.0,632.02,54370,215400532.0,0.2436631752159742,54370,54
BAYON,54054,54,44,1561.0,609.32,54290,215400540.0,2.561872251033939,54290,54
BAYONVILLE-SUR-MAD,54055,54,44,331.0,956.12,54890,215400557.0,0.3461908547044304,54890,54
BAZAILLES,54056,54,44,151.0,430.36,54620,215400565.0,0.3508690398735942,54620,54
BEAUMONT,54057,54,44,69.0,307.43,54470,215400573.0,0.2244413362391438,54470,54
BÉCHAMPS,54058,54,44,80.0,939.42,54800,215400581.0,0.0851589278490983,54800,54
BELLEAU,54059,54,44,766.0,2064.25,54610,215400599.0,0.3710790844132251,54610,54
BELLEVILLE,54060,54,44,1512.0,1035.3,54940,215400607.0,1.460446247464503,54940,54
BÉNAMÉNIL,54061,54,44,592.0,942.49,54450,215400615.0,0.6281233753143269,54450,54
BENNEY,54062,54,44,637.0,1859.72,54740,215400623.0,0.3425246811347945,54740,54
BERNÉCOURT,54063,54,44,178.0,950.88,54470,215400631.0,0.1871950193504963,54470,54
BERTRAMBOIS,54064,54,44,320.0,1839.28,54480,215400649.0,0.1739811230481492,54480,54
BERTRICHAMPS,54065,54,44,1081.0,1989.76,54120,215400656.0,0.5432816018012223,54120,54
BETTAINVILLERS,54066,54,44,374.0,454.8,54640,215400664.0,0.822339489885664,54640,54
BEUVEILLE,54067,54,44,783.0,1199.03,54620,215400672.0,0.6530278641902204,54620,54
BEUVEZIN,54068,54,44,90.0,762.42,54115,215400680.0,0.1180451719524671,54115,54
BEUVILLERS,54069,54,44,557.0,598.72,54560,215400698.0,0.930318011758418,54560,54
BEY-SUR-SEILLE,54070,54,44,196.0,558.04,54760,215400706.0,0.3512293025589563,54760,54
