nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AIGURANDE,36001,36,24,1321.0,2799.59,36140,213600018.0,0.4718548073110705,36140,36
AIZE,36002,36,24,114.0,1712.21,36150,213600026.0,0.0665806180316666,36150,36
AMBRAULT,36003,36,24,884.0,2556.37,36120,213600034.0,0.3458028376174028,36120,36
ANJOUIN,36004,36,24,313.0,2883.76,36210,213600042.0,0.1085388520542624,36210,36
ARDENTES,36005,36,24,3715.0,6268.36,36120,213600059.0,0.5926590049071847,36120,36
ARGENTON-SUR-CREUSE,36006,36,24,4786.0,2935.48,36200,213600067.0,1.6303977543706651,36200,36
ARGY,36007,36,24,559.0,3922.47,36500,213600075.0,0.1425122435608175,36500,36
ARPHEUILLES,36008,36,24,240.0,2238.88,36700,213600083.0,0.1071964553705424,36700,36
ARTHON,36009,36,24,1215.0,4759.57,36330,213600091.0,0.2552751614116401,36330,36
AZAY-LE-FERRON,36010,36,24,817.0,6097.51,36290,213600109.0,0.1339891201490444,36290,36
BAGNEUX,36011,36,24,172.0,2529.15,36210,213600117.0,0.068007037937647,36210,36
BARAIZE,36012,36,24,352.0,1645.78,36270,213600125.0,0.2138803485277497,36270,36
BAUDRES,36013,36,24,397.0,2762.25,36110,213600133.0,0.1437234138836093,36110,36
BAZAIGES,36014,36,24,229.0,1869.56,36270,213600141.0,0.1224887139219923,36270,36
BEAULIEU,36015,36,24,51.0,757.76,36310,213600158.0,0.0673036317567567,36310,36
BÉLÂBRE,36016,36,24,923.0,4066.33,36370,213600166.0,0.2269860045790676,36370,36
LA BERTHENOUX,36017,36,24,361.0,4010.54,36400,213600174.0,0.0900128162292359,36400,36
LE BLANC,36018,36,24,6164.0,5746.07,36300,213600182.0,1.072733189814952,36300,36
BOMMIERS,36019,36,24,321.0,2855.55,36120,213600190.0,0.1124126700635604,36120,36
BONNEUIL,36020,36,24,74.0,1166.28,36310,213600208.0,0.0634496004390026,36310,36
LES BORDES,36021,36,24,792.0,1616.0,36100,213600216.0,0.4900990099009901,36100,36
BOUESSE,36022,36,24,381.0,2438.0,36200,213600224.0,0.1562756357670221,36200,36
BOUGES-LE-CHÂTEAU,36023,36,24,261.0,3490.32,36110,213600232.0,0.074778243828646,36110,36
BRETAGNE,36024,36,24,125.0,1838.92,36110,213600240.0,0.067974680790899,36110,36
BRIANTES,36025,36,24,589.0,2330.17,36400,213600257.0,0.2527712570327486,36400,36
BRION,36026,36,24,582.0,4433.13,36110,213600265.0,0.1312842167949056,36110,36
BRIVES,36027,36,24,237.0,1980.81,36100,213600273.0,0.1196480227785602,36100,36
LA BUXERETTE,36028,36,24,103.0,1106.84,36140,213600281.0,0.0930577138520472,36140,36
BUXEUIL,36029,36,24,214.0,1978.71,36150,213600299.0,0.1081512702720459,36150,36
BUXIÈRES-D'AILLAC,36030,36,24,238.0,2611.61,36230,213600307.0,0.0911315242321786,36230,36
BUZANÇAIS,36031,36,24,4356.0,5858.96,36500,213600315.0,0.7434766579734288,36500,36
CEAULMONT,36032,36,24,670.0,1761.01,36200,213600323.0,0.3804634840233729,36200,36
CELON,36033,36,24,387.0,1725.05,36200,213600331.0,0.2243413234399003,36200,36
CHABRIS,36034,36,24,2740.0,4126.88,36210,213600349.0,0.6639398286356764,36210,36
CHAILLAC,36035,36,24,1021.0,6108.79,36310,213600356.0,0.1671362086436102,36310,36
CHALAIS,36036,36,24,152.0,4022.0,36370,213600364.0,0.0377921432123321,36370,36
LA CHAMPENOISE,36037,36,24,310.0,4466.55,36100,213600372.0,0.0694047978865119,36100,36
CHAMPILLET,36038,36,24,136.0,695.81,36160,213600380.0,0.1954556559980454,36160,36
LA CHAPELLE-ORTHEMALE,36040,36,24,100.0,1689.35,36500,213600406.0,0.0591943646964809,36500,36
LA CHAPELLE-SAINT-LAURIAN,36041,36,24,135.0,992.76,36150,213600414.0,0.1359845279825939,36150,36
CHASSENEUIL,36042,36,24,714.0,2991.45,36800,213600422.0,0.2386802386802387,36800,36
CHASSIGNOLLES,36043,36,24,529.0,3026.85,36400,213600430.0,0.1747691494457935,36400,36
CHÂTEAUROUX,36044,36,24,42963.0,2556.15,36000,213600448.0,16.807699078692565,36000,36
CHÂTILLON-SUR-INDRE,36045,36,24,2293.0,4530.83,36700,213600455.0,0.5060882884592889,36700,36
LA CHÂTRE,36046,36,24,4037.0,607.87,36400,213600463.0,6.641222629838617,36400,36
LA CHÂTRE-LANGLIN,36047,36,24,509.0,2769.52,36170,213600471.0,0.1837863600912793,36170,36
CHAVIN,36048,36,24,270.0,1400.53,36200,213600489.0,0.1927841602821789,36200,36
CHAZELET,36049,36,24,124.0,1196.6,36170,213600497.0,0.1036269430051813,36170,36
CHEZELLES,36050,36,24,452.0,1774.45,36500,213600505.0,0.2547268167601229,36500,36
CHITRAY,36051,36,24,172.0,2003.99,36800,213600513.0,0.0858287716006566,36800,36
CHOUDAY,36052,36,24,140.0,3030.05,36100,213600521.0,0.0462038580221448,36100,36
CIRON,36053,36,24,520.0,6070.54,36300,213600539.0,0.0856595953572499,36300,36
CLÉRÉ-DU-BOIS,36054,36,24,239.0,3615.81,36700,213600547.0,0.0660986058448867,36700,36
CLION,36055,36,24,1015.0,3365.32,36700,213600554.0,0.3016057908311839,36700,36
CLUIS,36056,36,24,969.0,3593.68,36340,213600562.0,0.269640034727633,36340,36
COINGS,36057,36,24,915.0,2955.46,36130,213600570.0,0.3095964756755293,36130,36
CONCREMIERS,36058,36,24,590.0,2810.23,36300,213600588.0,0.2099472285186621,36300,36
CONDÉ,36059,36,24,226.0,2406.53,36100,213600596.0,0.0939111500791596,36100,36
CREVANT,36060,36,24,705.0,3696.39,36140,213600604.0,0.1907266278720589,36140,36
CROZON-SUR-VAUVRE,36061,36,24,335.0,2796.84,36140,213600612.0,0.1197780352111668,36140,36
CUZION,36062,36,24,476.0,1883.8,36190,213600620.0,0.252680751672152,36190,36
DÉOLS,36063,36,24,7600.0,3182.7,36130,213600638.0,2.3879096364721777,36130,36
DIORS,36064,36,24,756.0,2559.63,36130,213600646.0,0.2953551880545235,36130,36
DIOU,36065,36,24,256.0,1667.16,36260,213600653.0,0.1535545478538352,36260,36
DOUADIC,36066,36,24,478.0,4430.56,36300,213600661.0,0.1078870391101801,36300,36
DUNET,36067,36,24,103.0,941.85,36310,213600679.0,0.1093592397940224,36310,36
DUN-LE-POËLIER,36068,36,24,445.0,2258.14,36210,213600687.0,0.1970648409753159,36210,36
ÉCUEILLÉ,36069,36,24,1188.0,3538.41,36240,213600695.0,0.3357440206194307,36240,36
ÉGUZON-CHANTÔME,36070,36,24,1301.0,3637.44,36270,213600703.0,0.3576691299375384,36270,36
ÉTRECHET,36071,36,24,998.0,1824.04,36120,213600711.0,0.5471371241858731,36120,36
FEUSINES,36073,36,24,205.0,1255.74,36160,213600737.0,0.1632503543727204,36160,36
FLÉRÉ-LA-RIVIÈRE,36074,36,24,560.0,2524.2,36700,213600745.0,0.2218524681087077,36700,36
FONTENAY,36075,36,24,71.0,1245.16,36150,213600752.0,0.0570207844774968,36150,36
FONTGOMBAULT,36076,36,24,268.0,1049.55,36220,213600760.0,0.255347529893764,36220,36
FONTGUENAND,36077,36,24,248.0,1827.91,36600,213600778.0,0.1356740758571264,36600,36
FOUGEROLLES,36078,36,24,349.0,1746.48,36230,213600786.0,0.1998305162383766,36230,36
FRANCILLON,36079,36,24,75.0,1028.67,36110,213600794.0,0.0729096794890489,36110,36
FRÉDILLE,36080,36,24,77.0,641.27,36180,213600802.0,0.120074227704399,36180,36
GARGILESSE-DAMPIERRE,36081,36,24,262.0,1555.15,36190,213600810.0,0.1684724946146673,36190,36
GEHÉE,36082,36,24,253.0,2276.21,36240,213600828.0,0.1111496742391958,36240,36
GIROUX,36083,36,24,121.0,2363.79,36150,213600836.0,0.0511889804085811,36150,36
GOURNAY,36084,36,24,278.0,2052.51,36230,213600844.0,0.1354439198834597,36230,36
GUILLY,36085,36,24,234.0,2087.95,36150,213600851.0,0.1120716492253167,36150,36
HEUGNES,36086,36,24,380.0,4270.88,36180,213600869.0,0.0889746375454239,36180,36
