nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ALBARET-LE-COMTAL,48001,48,76,131.0,2961.75,48310,214800013.0,0.0442306069047016,48310,48
ALBARET-SAINTE-MARIE,48002,48,76,559.0,1585.48,48200,214800021.0,0.3525746146277468,48200,48
ALLENC,48003,48,76,265.0,3899.3,48190,214800039.0,0.0679609160618572,48190,48
ALTIER,48004,48,76,213.0,5475.74,48800,214800047.0,0.0388988520273059,48800,48
ANTRENAS,48005,48,76,331.0,1745.95,48100,214800054.0,0.1895816031386924,48100,48
ARZENC-D'APCHER,48007,48,76,52.0,781.64,48310,214800070.0,0.0665267898265186,48310,48
ARZENC-DE-RANDON,48008,48,76,191.0,6971.72,48170,214800088.0,0.027396395724441,48170,48
PEYRE EN AUBRAC,48009,48,76,2296.0,15339.81,48130,200064731.0,0.1496759086325058,48130,48
AUROUX,48010,48,76,364.0,3522.72,48600,214800104.0,0.1033292455829586,48600,48
LES MONTS-VERTS,48012,48,76,313.0,2894.15,48200,214800120.0,0.1081491975191334,48200,48
BADAROUX,48013,48,76,930.0,2066.57,48000,214800138.0,0.4500210493716641,48000,48
PIED-DE-BORNE,48015,48,76,208.0,2756.9,48800,214800153.0,0.0754470601037397,48800,48
BALSIÈGES,48016,48,76,608.0,3296.73,48000,214800161.0,0.1844251728227668,48000,48
BANASSAC-CANILHAC,48017,48,76,1064.0,2468.95,48500,200054484.0,0.4309524291702951,48500,48
BARJAC,48018,48,76,806.0,2992.4,48000,214800187.0,0.2693490175110279,48000,48
BARRE-DES-CÉVENNES,48019,48,76,200.0,3450.17,48400,214800195.0,0.0579681580907607,48400,48
BASSURELS,48020,48,76,62.0,4679.44,48400,214800203.0,0.0132494486519754,48400,48
LA BASTIDE-PUYLAURENT,48021,48,76,167.0,2393.61,48250,214800211.0,0.0697690935448966,48250,48
LES BESSONS,48025,48,76,421.0,2341.45,48200,214800252.0,0.1798031134553375,48200,48
BLAVIGNAC,48026,48,76,252.0,1379.33,48200,214800260.0,0.182697396562099,48200,48
MONT LOZÈRE ET GOULET,48027,48,76,1098.0,16720.28,481704819048250,200062545.0,0.0656687567433081,481704819048250,481
LES BONDONS,48028,48,76,139.0,4591.16,48400,214800286.0,0.0302755730577893,48400,48
LE BORN,48029,48,76,156.0,3035.83,48000,214800294.0,0.0513862765701636,48000,48
BRENOUX,48030,48,76,384.0,1123.48,48000,214800302.0,0.3417951365400363,48000,48
BRION,48031,48,76,88.0,2191.68,48310,214800310.0,0.0401518469849613,48310,48
LE BUISSON,48032,48,76,221.0,2432.33,48100,214800328.0,0.0908593817450757,48100,48
LA CANOURGUE,48034,48,76,2074.0,10478.95,48500,214800344.0,0.1979205931892031,48500,48
CASSAGNAS,48036,48,76,126.0,3573.86,48400,214800369.0,0.0352559977167544,48400,48
CHADENET,48037,48,76,123.0,1329.98,48190,214800377.0,0.0924825937232138,48190,48
BEL-AIR-VAL-D'ANCE,48038,48,76,532.0,4167.56,48600,200083343.0,0.1276526312758544,48600,48
CHANAC,48039,48,76,1404.0,7179.59,48230,214800393.0,0.1955543422395986,48230,48
CHASTANIER,48041,48,76,76.0,1044.35,48300,214800419.0,0.0727725379422607,48300,48
CHASTEL-NOUVEL,48042,48,76,938.0,3125.65,48000,214800427.0,0.3000975797034216,48000,48
CHÂTEAUNEUF-DE-RANDON,48043,48,76,516.0,2461.75,48170,214800435.0,0.2096069868995633,48170,48
CHAUCHAILLES,48044,48,76,75.0,1738.31,48310,214800443.0,0.0431453538206649,48310,48
CHAUDEYRAC,48045,48,76,291.0,4456.66,48170,214800450.0,0.0652955352214438,48170,48
CHAULHAC,48046,48,76,58.0,964.9,48140,214800468.0,0.0601098559436211,48140,48
CHEYLARD-L'ÉVÊQUE,48048,48,76,65.0,2983.68,48300,214800484.0,0.021785178035178,48300,48
BÉDOUÈS-COCURÈS,48050,48,76,457.0,2938.73,48400,200057560.0,0.1555093526795588,48400,48
LE COLLET-DE-DÈZE,48051,48,76,684.0,2646.45,48160,214800518.0,0.2584594456725047,48160,48
CUBIÈRES,48053,48,76,187.0,4873.46,48190,214800534.0,0.0383710956897153,48190,48
CUBIÉRETTES,48054,48,76,44.0,1193.16,48190,214800542.0,0.0368768647960038,48190,48
CULTURES,48055,48,76,189.0,392.87,48230,214800559.0,0.4810751648127879,48230,48
ESCLANÈDES,48056,48,76,427.0,1256.49,48230,214800567.0,0.3398355737013426,48230,48
LA FAGE-MONTIVERNOUX,48058,48,76,131.0,3757.5,48310,214800583.0,0.0348636061210911,48310,48
LA FAGE-SAINT-JULIEN,48059,48,76,303.0,1801.66,48200,214800591.0,0.1681782356271438,48200,48
FLORAC TROIS RIVIÈRES,48061,48,76,2100.0,4776.17,48400,200056927.0,0.4396828421098914,48400,48
FONTANS,48063,48,76,218.0,3403.73,48700,214800633.0,0.0640473833118373,48700,48
FOURNELS,48064,48,76,371.0,1553.44,48310,214800641.0,0.2388248017303532,48310,48
FRAISSINET-DE-FOURQUES,48065,48,76,83.0,2432.67,48400,214800658.0,0.034118889943971,48400,48
GABRIAC,48067,48,76,102.0,847.4,48110,214800674.0,0.1203681850365824,48110,48
GABRIAS,48068,48,76,158.0,2031.22,48100,214800682.0,0.0777857642205177,48100,48
GATUZIÈRES,48069,48,76,52.0,2958.48,48150,214800690.0,0.0175765933857927,48150,48
GRANDRIEU,48070,48,76,736.0,6363.73,48600,214800708.0,0.1156554410699385,48600,48
GRANDVALS,48071,48,76,61.0,1272.66,48260,214800716.0,0.047931104929832,48260,48
GRÈZES,48072,48,76,195.0,1609.57,48100,214800724.0,0.1211503693533055,48100,48
LES HERMAUX,48073,48,76,108.0,1763.46,48340,214800732.0,0.0612432377258344,48340,48
HURES-LA-PARADE,48074,48,76,242.0,8877.18,48150,214800740.0,0.0272609094329505,48150,48
ISPAGNAC,48075,48,76,895.0,5447.88,48320,214800757.0,0.1642840884894674,48320,48
JULIANGES,48077,48,76,50.0,941.38,48140,214800773.0,0.0531135142025537,48140,48
LAJO,48079,48,76,114.0,1863.21,48120,214800799.0,0.0611847295795965,48120,48
LANGOGNE,48080,48,76,2836.0,3113.11,48300,214800807.0,0.9109861199893354,48300,48
LANUÉJOLS,48081,48,76,373.0,3354.34,48000,214800815.0,0.1111992224998062,48000,48
LAUBERT,48082,48,76,102.0,1427.78,48170,214800823.0,0.0714395775259493,48170,48
LES LAUBIES,48083,48,76,151.0,2309.19,48700,214800831.0,0.0653908946427102,48700,48
LAVAL-DU-TARN,48085,48,76,108.0,3696.88,48500,214800856.0,0.0292138235485057,48500,48
LUC,48086,48,76,208.0,4603.06,48250,214800864.0,0.0451873319052977,48250,48
PRINSUÉJOLS-MALBOUZON,48087,48,76,246.0,5741.15,4810048270,200064186.0,0.0428485582156885,4810048270,481
LA MALÈNE,48088,48,76,130.0,4110.42,48210,214800880.0,0.0316269383663956,48210,48
LE MALZIEU-FORAIN,48089,48,76,484.0,4954.86,48140,214800898.0,0.0976818719398731,48140,48
LE MALZIEU-VILLE,48090,48,76,745.0,798.8,48140,214800906.0,0.9326489734601904,48140,48
MARCHASTEL,48091,48,76,44.0,3493.81,48260,214800914.0,0.012593701431961,48260,48
MARVEJOLS,48092,48,76,4764.0,1271.95,48100,214800922.0,3.745430244899564,48100,48
MASSEGROS CAUSSES GORGES,48094,48,76,935.0,15961.58,4821048500,200072619.0,0.0585781608086417,4821048500,482
MENDE,48095,48,76,12464.0,3692.54,48000,214800955.0,3.3754542943339816,48000,48
MEYRUEIS,48096,48,76,770.0,10455.67,48150,214800963.0,0.0736442523530295,48150,48
MOISSAC-VALLÉE-FRANÇAISE,48097,48,76,216.0,2701.25,48110,214800971.0,0.0799629801018047,48110,48
MOLEZON,48098,48,76,99.0,1486.06,48110,214800989.0,0.0666191136293285,48110,48
BOURGS SUR COLAGNE,48099,48,76,2091.0,5326.01,48100,200058501.0,0.3926015910597238,48100,48
MONTBEL,48100,48,76,146.0,2358.93,48170,214801003.0,0.0618924681953258,48170,48
MONTRODAT,48103,48,76,1174.0,2062.36,48100,214801037.0,0.5692507612637948,48100,48
NASBINALS,48104,48,76,571.0,6341.77,48260,214801045.0,0.0900379547034976,48260,48
NAUSSAC-FONTANES,48105,48,76,372.0,2506.01,48300,200054534.0,0.1484431426849853,48300,48
NOALHAC,48106,48,76,94.0,1350.61,48310,214801060.0,0.0695981815624051,48310,48
PALHERS,48107,48,76,200.0,862.24,48100,214801078.0,0.2319539803303024,48100,48
LA PANOUSE,48108,48,76,94.0,3779.45,48600,214801086.0,0.0248713437140324,48600,48
PAULHAC-EN-MARGERIDE,48110,48,76,87.0,1590.46,48140,214801102.0,0.0547011556405065,48140,48
PELOUSE,48111,48,76,231.0,3328.91,48000,214801110.0,0.0693920832945318,48000,48
PIERREFICHE,48112,48,76,158.0,1680.37,48300,214801128.0,0.0940269107398965,48300,48
LE POMPIDOU,48115,48,76,184.0,2310.42,48110,214801151.0,0.0796391997991707,48110,48
PONT DE MONTVERT - SUD MONT LOZÈRE,48116,48,76,557.0,16741.45,48220,200057594.0,0.0332707143049138,48220,48
POURCHARESSES,48117,48,76,130.0,3210.42,48800,214801177.0,0.0404931441992013,48800,48
PRÉVENCHÈRES,48119,48,76,267.0,6160.87,48800,214801193.0,0.0433380350502445,48800,48
PRUNIÈRES,48121,48,76,226.0,1322.59,48200,214801219.0,0.1708768401394234,48200,48
RECOULES-D'AUBRAC,48123,48,76,165.0,2632.13,48260,214801235.0,0.0626868733687165,48260,48
RECOULES-DE-FUMAS,48124,48,76,98.0,966.8,48100,214801243.0,0.1013653289201489,48100,48
LACHAMP-RIBENNES,48126,48,76,379.0,5115.61,4810048700,200083335.0,0.0740869612812548,4810048700,481
MONTS-DE-RANDON,48127,48,76,1209.0,14821.96,4800048700,200085223.0,0.0815681596765879,4800048700,480
RIMEIZE,48128,48,76,623.0,3257.64,48200,214801284.0,0.1912427401431711,48200,48
ROCLES,48129,48,76,249.0,1977.24,48300,214801292.0,0.1259331188930023,48300,48
ROUSSES,48130,48,76,115.0,2233.09,48400,214801300.0,0.0514981483057109,48400,48
LE ROZIER,48131,48,76,126.0,199.3,48150,214801318.0,0.6322127446061214,48150,48
SAINT-ALBAN-SUR-LIMAGNOLE,48132,48,76,1385.0,5113.77,48120,214801326.0,0.2708373665612649,48120,48
SAINT-ANDRÉ-CAPCÈZE,48135,48,76,206.0,976.55,48800,214801359.0,0.2109467001177615,48800,48
SAINT-ANDRÉ-DE-LANCIZE,48136,48,76,151.0,2263.34,48240,214801367.0,0.0667155619571076,48240,48
SAINT-BAUZILE,48137,48,76,585.0,2945.61,48000,214801375.0,0.1986006294112255,48000,48
SAINT-BONNET-DE-CHIRAC,48138,48,76,72.0,760.29,48100,214801383.0,0.0947007063094345,48100,48
SAINT BONNET-LAVAL,48139,48,76,258.0,3197.85,48600,200064673.0,0.0806792063417608,48600,48
SAINT-CHÉLY-D'APCHER,48140,48,76,3955.0,2820.42,48200,214801409.0,1.40227342027074,48200,48
MAS-SAINT-CHÉLY,48141,48,76,112.0,5762.04,48210,214801417.0,0.0194375603085018,48210,48
SAINTE-CROIX-VALLÉE-FRANÇAISE,48144,48,76,303.0,1874.92,48110,214801441.0,0.1616068952275297,48110,48
SAINT-DENIS-EN-MARGERIDE,48145,48,76,148.0,3789.77,48700,214801458.0,0.0390525018668679,48700,48
GORGES DU TARN CAUSSES,48146,48,76,881.0,14493.21,4821048320,200063147.0,0.0607870858146677,4821048320,482
SAINT-ÉTIENNE-DU-VALDONNEZ,48147,48,76,644.0,5604.45,48000,214801474.0,0.1149086886313554,48000,48
SAINT-ÉTIENNE-VALLÉE-FRANÇAISE,48148,48,76,493.0,5064.3,48330,214801482.0,0.0973481033903994,48330,48
