nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABONDANT,28001,28,24,2434.0,3509.82,28410,212800015.0,0.6934828566707124,28410,28
ALLAINVILLE,28003,28,24,159.0,533.63,28500,212800031.0,0.2979592601615351,28500,28
ALLONNES,28004,28,24,321.0,1029.99,28150,212800049.0,0.3116535111991378,28150,28
ALLUYES,28005,28,24,756.0,1981.39,28800,212800056.0,0.3815503257813958,28800,28
AMILLY,28006,28,24,1855.0,1978.95,28300,212800064.0,0.9373657747795549,28300,28
ANET,28007,28,24,2721.0,794.82,28260,212800072.0,3.423416622631539,28260,28
ARDELLES,28008,28,24,211.0,1040.57,28170,212800080.0,0.2027734799196594,28170,28
ARDELU,28009,28,24,72.0,408.37,28700,212800098.0,0.1763106986311433,28700,28
ARGENVILLIERS,28010,28,24,310.0,1837.82,28480,212800106.0,0.1686781077581047,28480,28
VALD'YERRE,28012,28,24,3609.0,14630.33,28290,200064632.0,0.2466793298579047,28290,28
AUNAY-SOUS-AUNEAU,28013,28,24,1484.0,1960.32,28700,212800130.0,0.7570192621612798,28700,28
AUNAY-SOUS-CRÉCY,28014,28,24,646.0,849.76,28500,212800148.0,0.7602146488420259,28500,28
AUNEAU-BLEURY-SAINT-SYMPHORIEN,28015,28,24,6419.0,3434.94,28700,200056463.0,1.868737154069649,28700,28
LES AUTELS-VILLEVILLON,28016,28,24,106.0,1023.35,28330,212800163.0,0.1035813748961743,28330,28
AUTHON-DU-PERCHE,28018,28,24,1480.0,3518.61,28330,200081610.0,0.4206206428106553,28330,28
BAIGNEAUX,28019,28,24,232.0,1196.94,28140,212800197.0,0.1938275936972613,28140,28
BAILLEAU-LE-PIN,28021,28,24,1684.0,1669.89,28120,212800213.0,1.0084496583607303,28120,28
BAILLEAU-L'ÉVÊQUE,28022,28,24,1175.0,1981.76,28300,212800221.0,0.5929073147101567,28300,28
BAILLEAU-ARMENONVILLE,28023,28,24,1299.0,1780.77,28320,212800239.0,0.7294597280951498,28320,28
BARJOUVILLE,28024,28,24,1742.0,413.64,28630,212800247.0,4.21139154820617,28630,28
BAUDREVILLE,28026,28,24,247.0,1311.68,28310,212800262.0,0.1883081239326665,28310,28
LA BAZOCHE-GOUET,28027,28,24,1234.0,3784.25,28330,212800270.0,0.3260883926801876,28330,28
BAZOCHES-EN-DUNOIS,28028,28,24,263.0,1880.91,28140,212800288.0,0.1398259353185426,28140,28
BAZOCHES-LES-HAUTES,28029,28,24,330.0,1711.49,28140,212800296.0,0.1928144482293206,28140,28
BEAUCHE,28030,28,24,279.0,1688.96,28270,212800304.0,0.1651904130352406,28270,28
