nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ALTHEN-DES-PALUDS,84001,84,93,2960.0,653.02,84210,218400018.0,4.53278613212459,84210,84
ANSOUIS,84002,84,93,1064.0,1758.57,84240,218400026.0,0.6050370471462609,84240,84
APT,84003,84,93,10143.0,4517.33,84400,218400034.0,2.2453528965118776,84400,84
AUBIGNAN,84004,84,93,5981.0,1571.58,84810,218400042.0,3.8057241756703446,84810,84
AUREL,84005,84,93,190.0,2929.22,84390,218400059.0,0.0648636838475771,84390,84
AURIBEAU,84006,84,93,68.0,752.98,84400,218400067.0,0.0903078435018194,84400,84
AVIGNON,84007,84,93,92188.0,6506.28,8400084140,218400075.0,14.169079719901388,8400084140,840
LE BARROUX,84008,84,93,662.0,1604.61,84330,218400083.0,0.4125613077320969,84330,84
LA BASTIDE-DES-JOURDANS,84009,84,93,1760.0,2767.18,84240,218400091.0,0.6360265685643869,84240,84
LA BASTIDONNE,84010,84,93,929.0,590.86,84120,218400109.0,1.572284466709542,84120,84
LE BEAUCET,84011,84,93,397.0,903.94,84210,218400117.0,0.439188441710733,84210,84
BEAUMES-DE-VENISE,84012,84,93,2442.0,1897.32,84190,218400125.0,1.287078616153311,84190,84
BEAUMETTES,84013,84,93,314.0,266.07,84220,218400133.0,1.180140564513098,84220,84
BEAUMONT-DE-PERTUIS,84014,84,93,1130.0,5384.29,84120,218400141.0,0.209869824990853,84120,84
BEAUMONT-DU-VENTOUX,84015,84,93,308.0,2812.6,84340,218400158.0,0.1095072175211548,84340,84
BÉDARRIDES,84016,84,93,5671.0,2496.55,84370,218400166.0,2.2715347179107166,84370,84
BÉDOIN,84017,84,93,3106.0,9061.3,84410,218400174.0,0.3427764228090892,84410,84
BLAUVAC,84018,84,93,573.0,2106.14,84570,218400182.0,0.2720616863076529,84570,84
BOLLÈNE,84019,84,93,14024.0,5439.08,84500,218400190.0,2.578377225560205,84500,84
BONNIEUX,84020,84,93,1198.0,5137.48,84480,218400208.0,0.2331882557207035,84480,84
BRANTES,84021,84,93,86.0,2824.18,84390,218400216.0,0.0304513168424108,84390,84
BUISSON,84022,84,93,252.0,947.22,84110,218400224.0,0.2660416798631785,84110,84
BUOUX,84023,84,93,104.0,1760.7,84480,218400232.0,0.0590674163684898,84480,84
CABRIÈRES-D'AIGUES,84024,84,93,946.0,1891.54,84240,218400240.0,0.5001215940450638,84240,84
CABRIÈRES-D'AVIGNON,84025,84,93,1686.0,1456.27,84220,218400257.0,1.1577523398820273,84220,84
CADENET,84026,84,93,4363.0,2579.09,84160,218400265.0,1.6916819498350193,84160,84
CADEROUSSE,84027,84,93,2493.0,3244.25,84860,218400273.0,0.7684364645141404,84860,84
CAIRANNE,84028,84,93,1129.0,2274.87,84290,218400281.0,0.4962920958120684,84290,84
CAMARET-SUR-AIGUES,84029,84,93,4533.0,1837.2,84850,218400299.0,2.467341606792946,84850,84
CAROMB,84030,84,93,3479.0,1788.25,84330,218400307.0,1.9454774220606736,84330,84
CARPENTRAS,84031,84,93,31619.0,3792.1,84200,218400315.0,8.338123994620394,84200,84
CASENEUVE,84032,84,93,527.0,1809.47,84750,218400323.0,0.2912455028267945,84750,84
CASTELLET-EN-LUBERON,84033,84,93,113.0,955.08,84400,218400331.0,0.1183146961511077,84400,84
CAUMONT-SUR-DURANCE,84034,84,93,5667.0,1828.36,84510,218400349.0,3.099499004572404,84510,84
CAVAILLON,84035,84,93,25636.0,4592.26,84300,218400356.0,5.5824365345167735,84300,84
CHÂTEAUNEUF-DE-GADAGNE,84036,84,93,3565.0,1349.08,84470,218400364.0,2.642541583894209,84470,84
CHÂTEAUNEUF-DU-PAPE,84037,84,93,2050.0,2482.8,84230,218400372.0,0.8256806830997261,84230,84
CHEVAL-BLANC,84038,84,93,4362.0,5852.98,84460,218400380.0,0.7452613882159174,84460,84
COURTHÉZON,84039,84,93,6426.0,3278.43,84350,218400398.0,1.960084552666978,84350,84
CRESTET,84040,84,93,415.0,1144.6,84110,218400406.0,0.3625720775816879,84110,84
CRILLON-LE-BRAVE,84041,84,93,488.0,765.67,84410,218400414.0,0.6373502945133022,84410,84
