nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ACY-ROMANCE,08001,08,44,479.0,1105.01,8300,210800017.0,0.4334802399978281,8300,8
AIGLEMONT,08003,08,44,1692.0,884.14,8090,210800025.0,1.913724070848508,8090,8
AIRE,08004,08,44,251.0,675.9,8190,210800033.0,0.3713567095724219,8190,8
ALINCOURT,08005,08,44,160.0,890.56,8310,210800041.0,0.1796622349982033,8310,8
ALLAND'HUY-ET-SAUSSEUIL,08006,08,44,272.0,870.68,8130,210800058.0,0.3123995038360821,8130,8
AMAGNE,08008,08,44,814.0,937.38,8300,210800074.0,0.8683778190275022,8300,8
AMBLY-FLEURY,08010,08,44,132.0,578.92,8130,210800090.0,0.2280107786913563,8130,8
ANCHAMPS,08011,08,44,216.0,221.77,8500,210800108.0,0.9739820534788294,8500,8
ANGECOURT,08013,08,44,382.0,373.99,8450,210800116.0,1.0214176849648386,8450,8
ANNELLES,08014,08,44,127.0,1273.92,8310,210800124.0,0.0996922883697563,8310,8
ANTHENY,08015,08,44,100.0,1013.52,8260,210800132.0,0.0986660352040413,8260,8
AOUSTE,08016,08,44,196.0,1269.55,8290,210800140.0,0.1543854121539128,8290,8
APREMONT,08017,08,44,122.0,1276.42,8250,210800157.0,0.0955798248225505,8250,8
ARDEUIL-ET-MONTFAUXELLES,08018,08,44,79.0,433.29,8400,210800165.0,0.1823259249001823,8400,8
LES GRANDES-ARMOISES,08019,08,44,53.0,451.23,8390,210800173.0,0.1174567293841278,8390,8
LES PETITES-ARMOISES,08020,08,44,58.0,442.11,8390,210800181.0,0.1311890705932912,8390,8
ARNICOURT,08021,08,44,148.0,836.45,8300,210800199.0,0.1769382509414788,8300,8
ARREUX,08022,08,44,353.0,422.68,8090,210800207.0,0.835147156241128,8090,8
ARTAISE-LE-VIVIER,08023,08,44,64.0,844.56,8390,210800215.0,0.0757791039120962,8390,8
ASFELD,08024,08,44,1082.0,2210.27,8190,210800223.0,0.489532952987644,8190,8
ATTIGNY,08025,08,44,1094.0,1162.35,8130,210800231.0,0.9411967135544372,8130,8
AUBIGNY-LES-POTHÉES,08026,08,44,306.0,1481.19,8150,210800249.0,0.2065906467097401,8150,8
AUBONCOURT-VAUZELLES,08027,08,44,95.0,528.72,8270,210800256.0,0.1796792252988349,8270,8
AUBRIVES,08028,08,44,951.0,1065.72,8320,210800264.0,0.8923544645873213,8320,8
AUFLANCE,08029,08,44,82.0,608.13,8370,210800272.0,0.1348395902191965,8370,8
AUGE,08030,08,44,58.0,454.06,8380,210800280.0,0.1277364224992291,8380,8
AURE,08031,08,44,40.0,1270.03,8400,210800298.0,0.0314953190082124,8400,8
AUSSONCE,08032,08,44,236.0,1943.0,8310,210800306.0,0.1214616572310859,8310,8
AUTHE,08033,08,44,94.0,957.93,8240,210800314.0,0.0981282557180587,8240,8
AUTRECOURT-ET-POURRON,08034,08,44,342.0,1189.77,8210,210800322.0,0.2874505156458811,8210,8
AUTRUCHE,08035,08,44,49.0,833.21,8240,210800330.0,0.0588087036881458,8240,8
AUTRY,08036,08,44,93.0,1645.11,8250,210800348.0,0.0565311742071958,8250,8
AUVILLERS-LES-FORGES,08037,08,44,909.0,813.45,8260,210800355.0,1.1174626590448091,8260,8
AVANÇON,08038,08,44,341.0,2128.51,8300,210800363.0,0.1602059656755194,8300,8
AVAUX,08039,08,44,520.0,1326.7,8190,210800371.0,0.3919499510062561,8190,8
LES AYVELLES,08040,08,44,851.0,542.29,8000,210800389.0,1.569271054232975,8000,8
BAÂLONS,08041,08,44,210.0,1462.68,8430,210800397.0,0.1435720731807367,8430,8
BALAN,08043,08,44,1579.0,466.61,8200,210800413.0,3.3839823407128007,8200,8
BALHAM,08044,08,44,140.0,177.61,8190,210800421.0,0.7882439051855188,8190,8
BALLAY,08045,08,44,242.0,1039.9,8400,210800439.0,0.2327146841042407,8400,8
BANOGNE-RECOUVRANCE,08046,08,44,162.0,1908.77,8220,210800447.0,0.0848714093369028,8220,8
BARBAISE,08047,08,44,102.0,685.4,8430,210804647.0,0.1488182083454917,8430,8
BARBY,08048,08,44,389.0,1121.91,8300,210800454.0,0.3467301298678147,8300,8
BAR-LÈS-BUZANCY,08049,08,44,115.0,925.88,8240,210800462.0,0.124206160625567,8240,8
BAYONVILLE,08052,08,44,65.0,1619.27,8240,210800470.0,0.040141545264224,8240,8
BAZEILLES,08053,08,44,2470.0,3728.1,8140,200102325.0,0.6625358761835788,8140,8
BEAUMONT-EN-ARGONNE,08055,08,44,415.0,3123.58,8210,210800496.0,0.1328603717529245,8210,8
BEFFU-ET-LE-MORTHOMME,08056,08,44,43.0,555.01,8250,210800504.0,0.0774760815120448,8250,8
BELLEVILLE-ET-CHÂTILLON-SUR-BAR,08057,08,44,240.0,2142.22,8240,210800512.0,0.1120333112378747,8240,8
BELVAL,08058,08,44,232.0,495.23,8090,210800520.0,0.4684691961310905,8090,8
BELVAL-BOIS-DES-DAMES,08059,08,44,26.0,1742.72,8240,210800538.0,0.014919206757253,8240,8
BERGNICOURT,08060,08,44,292.0,825.42,8300,210800546.0,0.3537592982966248,8300,8
LA BERLIÈRE,08061,08,44,38.0,1043.3,8240,210800553.0,0.0364228889101888,8240,8
BERTONCOURT,08062,08,44,129.0,679.22,8300,210800561.0,0.1899237360501752,8300,8
LA BESACE,08063,08,44,133.0,1383.86,8450,210800579.0,0.0961079878022343,8450,8
BIERMES,08064,08,44,316.0,796.09,8300,210800587.0,0.396940044467334,8300,8
BIÈVRES,08065,08,44,49.0,725.62,8370,210800595.0,0.0675284584217634,8370,8
