nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AUBERVILLIERS,93001,93,11,88365.0,576.7,93300,219300019.0,153.2252470955436,93300,93
AULNAY-SOUS-BOIS,93005,93,11,87599.0,1615.42,93600,219300050.0,54.2267645565859,93600,93
BAGNOLET,93006,93,11,43086.0,256.63,93170,219300068.0,167.89151696995674,93170,93
LE BLANC-MESNIL,93007,93,11,62376.0,807.79,93150,219300076.0,77.2180888597284,93150,93
BOBIGNY,93008,93,11,56927.0,677.82,93000,219300084.0,83.98542385884157,93000,93
BONDY,93010,93,11,50595.0,546.28,93140,219300100.0,92.61733909350517,93140,93
LE BOURGET,93013,93,11,15925.0,207.89,93350,219300134.0,76.60301120785032,93350,93
CLICHY-SOUS-BOIS,93014,93,11,29354.0,396.04,93390,219300142.0,74.11877588122411,93390,93
COUBRON,93015,93,11,5175.0,417.25,93470,219300159.0,12.402636309167166,93470,93
LA COURNEUVE,93027,93,11,47167.0,751.63,93120,219300274.0,62.75295025477961,93120,93
DRANCY,93029,93,11,72390.0,776.13,93700,219300290.0,93.27045726875652,93700,93
DUGNY,93030,93,11,11700.0,387.26,93440,219300308.0,30.21226049682384,93440,93
ÉPINAY-SUR-SEINE,93031,93,11,52833.0,457.59,93800,219300316.0,115.4592539172622,93800,93
GAGNY,93032,93,11,42313.0,696.5,93220,219300324.0,60.75089734386217,93220,93
GOURNAY-SUR-MARNE,93033,93,11,7320.0,168.11,93460,219300332.0,43.542918327285705,93460,93
L'ÎLE-SAINT-DENIS,93039,93,11,8696.0,174.22,93450,219300399.0,49.91390196303525,93450,93
LES LILAS,93045,93,11,23843.0,125.58,93260,219300456.0,189.86303551520945,93260,93
LIVRY-GARGAN,93046,93,11,47228.0,736.74,93190,219300464.0,64.10402584358118,93190,93
MONTFERMEIL,93047,93,11,28703.0,543.99,93370,219300472.0,52.76383757054357,93370,93
MONTREUIL,93048,93,11,111934.0,890.68,93100,219300480.0,125.672519872457,93100,93
NEUILLY-PLAISANCE,93049,93,11,21941.0,341.27,93360,219300498.0,64.29220265478946,93360,93
NEUILLY-SUR-MARNE,93050,93,11,39800.0,695.34,93330,219300506.0,57.23818563580407,93330,93
NOISY-LE-GRAND,93051,93,11,72978.0,1312.94,93160,219300514.0,55.58365195667738,93160,93
NOISY-LE-SEC,93053,93,11,45510.0,504.37,93130,219300530.0,90.23137775839166,93130,93
PANTIN,93055,93,11,61929.0,500.44,93500,219300555.0,123.74910079130365,93500,93
LES PAVILLONS-SOUS-BOIS,93057,93,11,25804.0,292.2,93320,219300571.0,88.30937713894593,93320,93
LE PRÉ-SAINT-GERVAIS,93061,93,11,16993.0,70.23,93310,219300613.0,241.96212444824147,93310,93
LE RAINCY,93062,93,11,14735.0,222.73,93340,219300621.0,66.15633277959861,93340,93
ROMAINVILLE,93063,93,11,37152.0,344.17,93230,219300639.0,107.9466542696923,93230,93
ROSNY-SOUS-BOIS,93064,93,11,47180.0,591.15,93110,219300647.0,79.8105387803434,93110,93
SAINT-DENIS,93066,93,11,149077.0,1577.25,932009321093380,929939411.0,94.51703915042005,932009321093380,932
SAINT-OUEN-SUR-SEINE,93070,93,11,53615.0,430.25,93400,219300704.0,124.61359674607786,93400,93
SEVRAN,93071,93,11,52535.0,725.61,93270,219300712.0,72.4011521340665,93270,93
STAINS,93072,93,11,41388.0,540.87,93240,219300720.0,76.521160352765,93240,93
TREMBLAY-EN-FRANCE,93073,93,11,38348.0,2266.0,93290,219300738.0,16.923212709620476,93290,93
VAUJOURS,93074,93,11,8007.0,371.34,93410,219300746.0,21.562449507190177,93410,93
VILLEMOMBLE,93077,93,11,29795.0,403.82,93250,219300779.0,73.78287355752563,93250,93
VILLEPINTE,93078,93,11,41470.0,1038.37,93420,219300787.0,39.93759449907066,93420,93
VILLETANEUSE,93079,93,11,12530.0,230.39,93430,219300795.0,54.38604106080994,93430,93
