nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AHUN,23001,23,75,1394.0,3400.87,23150,212300107.0,0.4098951150734959,23150,23
AJAIN,23002,23,75,1019.0,3313.15,23380,212300206.0,0.307562289663915,23380,23
ALLEYRAT,23003,23,75,144.0,949.24,23200,212300305.0,0.1517003076145126,23200,23
ANZÊME,23004,23,75,551.0,2955.16,23000,212300404.0,0.186453525359033,23000,23
ARFEUILLE-CHÂTAIN,23005,23,75,193.0,2054.33,23700,212300503.0,0.0939479051564257,23700,23
ARRÈNES,23006,23,75,202.0,2249.45,23210,212300602.0,0.0897997288226011,23210,23
ARS,23007,23,75,239.0,2175.79,23480,212300701.0,0.1098451596891244,23480,23
AUBUSSON,23008,23,75,3018.0,1918.92,23200,212300800.0,1.5727596773184915,23200,23
AUGE,23009,23,75,92.0,1001.4,23170,212300909.0,0.0918713800679049,23170,23
AUGÈRES,23010,23,75,117.0,1250.91,23210,212301006.0,0.0935319087704151,23210,23
AULON,23011,23,75,163.0,1075.94,23210,212301105.0,0.1514954365485064,23210,23
AURIAT,23012,23,75,122.0,2172.22,23400,212301204.0,0.0561637403209619,23400,23
AUZANCES,23013,23,75,1129.0,712.06,23700,212301303.0,1.5855405443361517,23700,23
AZAT-CHÂTENET,23014,23,75,108.0,941.57,23210,212301402.0,0.1147020402094374,23210,23
AZERABLES,23015,23,75,804.0,3933.99,23160,212301501.0,0.2043726598186574,23160,23
BANIZE,23016,23,75,183.0,1533.47,23120,212301600.0,0.1193371895113696,23120,23
BASVILLE,23017,23,75,167.0,2260.92,23260,212301709.0,0.0738637368858694,23260,23
BAZELAT,23018,23,75,221.0,1344.89,23160,212301808.0,0.1643257069351396,23160,23
BEISSAT,23019,23,75,31.0,1466.63,23260,212301907.0,0.0211368920586651,23260,23
BELLEGARDE-EN-MARCHE,23020,23,75,355.0,315.68,23190,212302004.0,1.1245565129244806,23190,23
BÉNÉVENT-L'ABBAYE,23021,23,75,769.0,1176.99,23210,212302103.0,0.6533615408797016,23210,23
BÉTÊTE,23022,23,75,389.0,2838.38,23270,212302202.0,0.1370500073985865,23270,23
BLESSAC,23024,23,75,525.0,1785.08,23200,212302400.0,0.2941044659062899,23200,23
BONNAT,23025,23,75,1357.0,4562.93,23220,212302509.0,0.2973966289204524,23220,23
BORD-SAINT-GEORGES,23026,23,75,368.0,3244.63,23230,212302608.0,0.1134181709470725,23230,23
BOSMOREAU-LES-MINES,23027,23,75,230.0,903.28,23400,212302707.0,0.2546275794880878,23400,23
BOSROGER,23028,23,75,118.0,763.66,23200,212302806.0,0.1545190267920278,23200,23
LE BOURG-D'HEM,23029,23,75,226.0,1557.63,23220,212302905.0,0.1450922234420241,23220,23
BOURGANEUF,23030,23,75,2364.0,2256.35,23400,212303002.0,1.04770979679571,23400,23
BOUSSAC,23031,23,75,1236.0,154.54,23600,212303101.0,7.9979293386825425,23600,23
BOUSSAC-BOURG,23032,23,75,686.0,3864.55,23600,212303200.0,0.177510965054146,23600,23
LA BRIONNE,23033,23,75,448.0,712.67,23000,212303309.0,0.6286219428346921,23000,23
BROUSSE,23034,23,75,32.0,368.44,23700,212303408.0,0.0868526761480838,23700,23
BUDELIÈRE,23035,23,75,718.0,2499.95,23170,212303507.0,0.2872057441148823,23170,23
BUSSIÈRE-DUNOISE,23036,23,75,1040.0,4194.55,23320,212303606.0,0.2479407802982441,23320,23
BUSSIÈRE-NOUVELLE,23037,23,75,73.0,864.41,23700,212303705.0,0.0844506657720294,23700,23
BUSSIÈRE-SAINT-GEORGES,23038,23,75,262.0,2229.91,23600,212303804.0,0.117493531129059,23600,23
LA CELLE-DUNOISE,23039,23,75,534.0,2896.49,23800,212303903.0,0.1843610715037856,23800,23
LA CELLE-SOUS-GOUZON,23040,23,75,162.0,1418.76,23230,212304000.0,0.1141842172037553,23230,23
LA CELLETTE,23041,23,75,266.0,2143.51,23350,212304109.0,0.1240955255632117,23350,23
CEYROUX,23042,23,75,121.0,1230.31,23210,212304208.0,0.0983491965439604,23210,23
CHAMBERAUD,23043,23,75,94.0,731.84,23480,212304307.0,0.1284433756012243,23480,23
CHAMBON-SAINTE-CROIX,23044,23,75,89.0,670.24,23220,212304406.0,0.1327882549534495,23220,23
CHAMBON-SUR-VOUEIZE,23045,23,75,794.0,3387.15,23170,212304505.0,0.2344153639490427,23170,23
CHAMBONCHARD,23046,23,75,83.0,1295.24,23110,212304604.0,0.064080788116488,23110,23
CHAMBORAND,23047,23,75,241.0,1141.15,23240,212304703.0,0.2111904657582263,23240,23
