nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
LES AVIRONS,97401,974,4,11536.0,2640.1,97425,219740016.0,4.369531457141775,97425,974
BRAS-PANON,97402,974,4,13012.0,8777.26,97412,219740024.0,1.48246719363446,97412,974
ENTRE-DEUX,97403,974,4,7176.0,5166.34,97414,219740032.0,1.3889910458854815,97414,974
L'ÉTANG-SALÉ,97404,974,4,14464.0,3855.84,97427,219740040.0,3.7511929955599816,97427,974
PETITE-ÎLE,97405,974,4,13067.0,3415.41,97429,219740057.0,3.825894987717434,97429,974
LA PLAINE-DES-PALMISTES,97406,974,4,6936.0,8350.85,97431,219740065.0,0.8305741331720723,97431,974
LE PORT,97407,974,4,33969.0,1618.02,97420,219740073.0,20.994178069492342,97420,974
LA POSSESSION,97408,974,4,36568.0,11939.04,97419,219740081.0,3.0628928289041664,97419,974
SAINT-ANDRÉ,97409,974,4,58885.0,5465.79,97440,219740099.0,10.773374022785362,97440,974
SAINT-BENOÎT,97410,974,4,38604.0,23105.83,9743797470,219740107.0,1.670747166407785,9743797470,974
SAINT-DENIS,97411,974,4,155634.0,14233.04,974009741797490,219740115.0,10.934698420014277,974009741797490,974
SAINT-JOSEPH,97412,974,4,39207.0,17874.2,97480,219740123.0,2.193496771883497,97480,974
SAINT-LEU,97413,974,4,36163.0,11874.15,974169742497436,219740131.0,3.045523258506925,974169742497436,974
SAINT-LOUIS,97414,974,4,54941.0,9932.67,9742197450,219740149.0,5.531342529249437,9742197450,974
SAINT-PAUL,97415,974,4,108088.0,24164.14,974119742297423974349743597460,219740156.0,4.47307456420961,974119742297423974349743597460,974
SAINT-PIERRE,97416,974,4,85038.0,9681.94,9741097432,219740164.0,8.783157094549232,9741097432,974
SAINT-PHILIPPE,97417,974,4,5082.0,15547.06,97442,219740172.0,0.3268785223701458,97442,974
SAINTE-MARIE,97418,974,4,37093.0,8900.28,97438,219740180.0,4.167621692800676,97438,974
SAINTE-ROSE,97419,974,4,6557.0,17849.98,97439,219740198.0,0.3673393471589324,97439,974
SAINTE-SUZANNE,97420,974,4,25551.0,5814.02,97441,219740206.0,4.394721724383473,97441,974
SALAZIE,97421,974,4,7268.0,10444.0,97433,219740214.0,0.6959019532746075,97433,974
LE TAMPON,97422,974,4,82579.0,18209.44,9741897430,219740222.0,4.534955495611068,9741897430,974
LES TROIS-BASSINS,97423,974,4,7221.0,4274.76,97426,219740230.0,1.6892176402885777,97426,974
CILAOS,97424,974,4,5040.0,8481.65,97413,219740248.0,0.5942240012261766,97413,974
