nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ACIGNÉ,35001,35,53,6874.0,3020.19,35690,213500010.0,2.276015747353643,35690,35
AMANLIS,35002,35,53,1768.0,2555.55,35150,213500028.0,0.6918275909295455,35150,35
ANDOUILLÉ-NEUVILLE,35003,35,53,1017.0,1268.56,35250,213500036.0,0.8016964116793845,35250,35
VAL-COUESNON,35004,35,53,4072.0,7951.36,3546035560,200082980.0,0.5121136509980683,3546035560,354
ARBRISSEL,35005,35,53,266.0,462.99,35130,213500051.0,0.5745264476554569,35130,35
ARGENTRÉ-DU-PLESSIS,35006,35,53,4633.0,4123.36,35370,213500069.0,1.123598230569245,35370,35
AUBIGNÉ,35007,35,53,453.0,223.07,35250,213500077.0,2.0307526785314027,35250,35
AVAILLES-SUR-SEICHE,35008,35,53,630.0,1108.96,35130,213500085.0,0.5680998412927427,35130,35
BAGUER-MORVAN,35009,35,53,1702.0,2435.99,35120,213500093.0,0.6986892392825915,35120,35
BAGUER-PICAN,35010,35,53,1756.0,1611.57,35120,213500101.0,1.0896206804544637,35120,35
BAIN-DE-BRETAGNE,35012,35,53,7674.0,6600.18,35470,213500127.0,1.162695562848286,35470,35
BAINS-SUR-OUST,35013,35,53,3535.0,4504.4,35600,213500135.0,0.7847882070864045,35600,35
BAIS,35014,35,53,2539.0,3520.04,35680,213500143.0,0.7212986216065727,35680,35
BALAZÉ,35015,35,53,2162.0,3642.58,35500,213500150.0,0.5935353513169237,35500,35
BAULON,35016,35,53,2210.0,2520.99,35580,213500168.0,0.8766397328033829,35580,35
LA BAUSSAINE,35017,35,53,675.0,976.88,35190,213500176.0,0.6909753500941774,35190,35
LA BAZOUGE-DU-DÉSERT,35018,35,53,1095.0,2509.52,35420,213500184.0,0.436338423284134,35420,35
BAZOUGES-LA-PÉROUSE,35019,35,53,1877.0,5783.89,35560,213500192.0,0.3245220777020309,35560,35
BEAUCÉ,35021,35,53,1256.0,843.53,35133,213500218.0,1.488980830557301,35133,35
BÉCHEREL,35022,35,53,677.0,55.48,35190,213500226.0,12.202595529920693,35190,35
BÉDÉE,35023,35,53,4662.0,3947.61,35137,213500234.0,1.1809677247752437,35137,35
BETTON,35024,35,53,12964.0,2678.48,35830,213500242.0,4.840058540664855,35830,35
