nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ALLOUVILLE-BELLEFOSSE,76001,76,28,1153.0,1499.97,76190,217600014.0,0.7686820403074728,76190,76
ALVIMARE,76002,76,28,584.0,667.9,76640,217600022.0,0.8743823925737386,76640,76
AMBRUMESNIL,76004,76,28,520.0,525.52,76550,217600048.0,0.9894961181306136,76550,76
AMFREVILLE-LA-MI-VOIE,76005,76,28,3265.0,395.74,76920,217600055.0,8.250366402183252,76920,76
AMFREVILLE-LES-CHAMPS,76006,76,28,188.0,454.18,76560,217600063.0,0.4139328019727861,76560,76
ANCEAUMEVILLE,76007,76,28,708.0,468.1,76710,217600071.0,1.5124973296304207,76710,76
ANCOURT,76008,76,28,618.0,1239.09,76370,217600089.0,0.4987531172069825,76370,76
ANCOURTEVILLE-SUR-HÉRICOURT,76009,76,28,354.0,353.59,76560,217600097.0,1.0011595350547244,76560,76
ANCRETIÉVILLE-SAINT-VICTOR,76010,76,28,382.0,1165.01,76760,217600105.0,0.3278941811658269,76760,76
ANCRETTEVILLE-SUR-MER,76011,76,28,143.0,316.34,76540,217600113.0,0.4520452677498894,76540,76
ANGERVILLE-BAILLEUL,76012,76,28,196.0,456.26,76110,217600121.0,0.4295796256520405,76110,76
ANGERVILLE-LA-MARTEL,76013,76,28,1079.0,1016.91,76540,217600139.0,1.061057517381086,76540,76
ANGERVILLE-L'ORCHER,76014,76,28,1395.0,987.52,76280,217600147.0,1.412629617627997,76280,76
ANGIENS,76015,76,28,513.0,694.88,76740,217600154.0,0.7382569652314068,76740,76
ANGLESQUEVILLE-LA-BRAS-LONG,76016,76,28,134.0,357.33,76740,217600162.0,0.3750034981669605,76740,76
ANGLESQUEVILLE-L'ESNEVAL,76017,76,28,678.0,427.71,76280,217600170.0,1.585186224310865,76280,76
VAL-DE-SAÂNE,76018,76,28,1454.0,1368.64,76890,217600188.0,1.0623684825812485,76890,76
ANNEVILLE-SUR-SCIE,76019,76,28,405.0,548.0,76590,217600196.0,0.7390510948905109,76590,76
ANNEVILLE-AMBOURVILLE,76020,76,28,1153.0,2051.37,76480,217600204.0,0.5620634015316593,76480,76
ANNOUVILLE-VILMESNIL,76021,76,28,447.0,584.43,76110,217600212.0,0.764847800420923,76110,76
ANQUETIERVILLE,76022,76,28,329.0,417.17,76490,217600220.0,0.7886473140446341,76490,76
ANVÉVILLE,76023,76,28,291.0,425.97,76560,217600238.0,0.6831467004718642,76560,76
ARDOUVAL,76024,76,28,158.0,1038.56,76680,217600246.0,0.1521337236173162,76680,76
ARGUEIL,76025,76,28,349.0,695.46,76780,217600253.0,0.5018261294682655,76780,76
ARQUES-LA-BATAILLE,76026,76,28,2412.0,1476.37,76880,217600261.0,1.633736800395565,76880,76
AUBÉGUIMONT,76028,76,28,186.0,488.48,76390,217600287.0,0.3807730101539469,76390,76
AUBERMESNIL-AUX-ÉRABLES,76029,76,28,195.0,840.78,76340,217600295.0,0.2319274958966674,76340,76
AUBERMESNIL-BEAUMAIS,76030,76,28,520.0,496.98,76550,217600303.0,1.046319771419373,76550,76
AUBERVILLE-LA-MANUEL,76032,76,28,138.0,302.75,76450,217600329.0,0.4558216350123865,76450,76
AUBERVILLE-LA-RENAULT,76033,76,28,449.0,499.35,76110,217600337.0,0.8991689195954741,76110,76
VAL-DE-SCIE,76034,76,28,2530.0,2203.79,7672076850,200083152.0,1.148022270724525,7672076850,767
AUMALE,76035,76,28,1996.0,899.66,76390,217600352.0,2.218615921570371,76390,76
AUPPEGARD,76036,76,28,695.0,732.54,76730,217600360.0,0.9487536516777242,76730,76
AUTHIEUX-RATIÉVILLE,76038,76,28,401.0,524.37,76690,217600386.0,0.7647271964452581,76690,76
LES AUTHIEUX-SUR-LE-PORT-SAINT-OUEN,76039,76,28,1190.0,452.74,76520,217600394.0,2.628440164332729,76520,76
AUTIGNY,76040,76,28,321.0,406.91,76740,217600402.0,0.7888722321889361,76740,76
LES HAUTS-DE-CAUX,76041,76,28,1331.0,1171.71,76190,200087369.0,1.135946607949066,76190,76
AUVILLIERS,76042,76,28,101.0,484.84,76270,217600428.0,0.2083161455325468,76270,76
AUZEBOSC,76043,76,28,1116.0,474.71,76190,217600436.0,2.350908976006404,76190,76
AUZOUVILLE-L'ESNEVAL,76045,76,28,361.0,566.61,76760,217600451.0,0.63712253578299,76760,76
AUZOUVILLE-SUR-RY,76046,76,28,683.0,792.45,76116,217600469.0,0.8618840305382043,76116,76
AUZOUVILLE-SUR-SAÂNE,76047,76,28,144.0,311.11,76730,217600477.0,0.4628587959242711,76730,76
AVESNES-EN-BRAY,76048,76,28,280.0,1187.24,76220,217600485.0,0.2358411104747144,76220,76
AVESNES-EN-VAL,76049,76,28,261.0,1660.94,76630,217600493.0,0.1571399328091321,76630,76
AVREMESNIL,76050,76,28,994.0,544.33,76730,217600501.0,1.8260981389965645,76730,76
BACQUEVILLE-EN-CAUX,76051,76,28,1914.0,1213.18,76730,217600519.0,1.5776719035922122,76730,76
BAILLEUL-NEUVILLE,76052,76,28,220.0,1315.71,76660,217600527.0,0.1672100994900092,76660,76
BAILLOLET,76053,76,28,116.0,872.79,76660,217600535.0,0.1329071139678502,76660,76
BAILLY-EN-RIVIÈRE,76054,76,28,510.0,2037.06,76630,217600543.0,0.2503608141144591,76630,76
BAONS-LE-COMTE,76055,76,28,337.0,537.61,76190,217600550.0,0.6268484589200349,76190,76
BARDOUVILLE,76056,76,28,597.0,846.09,76480,217600568.0,0.7055986951742722,76480,76
BARENTIN,76057,76,28,12022.0,1271.55,76360,217600576.0,9.45460265030868,76360,76
BAROMESNIL,76058,76,28,218.0,804.29,76260,217600584.0,0.2710465130736426,76260,76
BAZINVAL,76059,76,28,403.0,714.06,76340,217600592.0,0.5643783435565639,76340,76
BEAUBEC-LA-ROSIÈRE,76060,76,28,457.0,1302.25,76440,217600600.0,0.3509310808216548,76440,76
BEAUMONT-LE-HARENG,76062,76,28,256.0,570.72,76850,217600626.0,0.448556209700028,76850,76
BEAUVAL-EN-CAUX,76063,76,28,464.0,1526.41,76890,217600634.0,0.3039812370201977,76890,76
BEAUREPAIRE,76064,76,28,490.0,287.63,76280,217600642.0,1.7035775127768311,76280,76
BEAUSSAULT,76065,76,28,410.0,1846.5,76870,217600659.0,0.2220417005144868,76870,76
BEAUTOT,76066,76,28,156.0,350.29,76890,217600667.0,0.4453452853350081,76890,76
BEAUVOIR-EN-LYONS,76067,76,28,663.0,3366.45,76220,217600675.0,0.196943367642472,76220,76
BEC-DE-MORTAGNE,76068,76,28,703.0,1207.47,76110,217600683.0,0.5822090817991337,76110,76
BELBEUF,76069,76,28,2264.0,652.54,76240,217600691.0,3.4695191099396205,76240,76
BELLENCOMBRE,76070,76,28,564.0,1284.39,76680,217600709.0,0.4391189591946371,76680,76
BELLENGREVILLE,76071,76,28,467.0,758.52,76630,217600717.0,0.6156726256394031,76630,76
BELLEVILLE-EN-CAUX,76072,76,28,738.0,449.18,76890,217600725.0,1.6429938999955471,76890,76
LA BELLIÈRE,76074,76,28,50.0,455.09,76440,217600741.0,0.1098683776835351,76440,76
BELMESNIL,76075,76,28,440.0,309.62,76590,217600758.0,1.4210968283702603,76590,76
BÉNARVILLE,76076,76,28,260.0,442.38,76110,217600766.0,0.5877300058773001,76110,76
BÉNESVILLE,76077,76,28,158.0,548.79,76560,217600774.0,0.2879061207383516,76560,76
BÉNOUVILLE,76079,76,28,168.0,293.83,76790,217600790.0,0.571759180478508,76790,76
BERNIÈRES,76082,76,28,639.0,666.9,76210,217600824.0,0.9581646423751689,76210,76
BERTHEAUVILLE,76083,76,28,103.0,240.41,76450,217600832.0,0.4284347572896302,76450,76
BERTREVILLE,76084,76,28,121.0,324.3,76450,217600840.0,0.3731113166820844,76450,76
BERTREVILLE-SAINT-OUEN,76085,76,28,347.0,667.38,76590,217600857.0,0.5199436602834967,76590,76
BERTRIMONT,76086,76,28,227.0,476.7,76890,217600865.0,0.4761904761904762,76890,76
BERVILLE-EN-CAUX,76087,76,28,698.0,678.09,76560,217600873.0,1.0293618841156775,76560,76
BERVILLE-SUR-SEINE,76088,76,28,528.0,699.83,76480,217600881.0,0.7544689424574539,76480,76
BEUZEVILLE-LA-GRENIER,76090,76,28,1197.0,624.86,76210,217600907.0,1.9156291009186055,76210,76
BEUZEVILLE-LA-GUÉRARD,76091,76,28,237.0,645.45,76450,217600915.0,0.3671856844062282,76450,76
BEUZEVILLETTE,76092,76,28,606.0,566.7,76210,217600923.0,1.069348861831657,76210,76
BÉZANCOURT,76093,76,28,358.0,1768.09,76220,217600931.0,0.2024783806254206,76220,76
BIERVILLE,76094,76,28,315.0,213.58,76750,217600949.0,1.474857196366701,76750,76
BIHOREL,76095,76,28,8316.0,250.64,76420,217600956.0,33.17906160229812,76420,76
BIVILLE-LA-BAIGNARDE,76096,76,28,661.0,693.06,76890,217600964.0,0.9537413788128012,76890,76
BIVILLE-LA-RIVIÈRE,76097,76,28,103.0,224.33,76730,217600972.0,0.4591450095840948,76730,76
BLACQUEVILLE,76099,76,28,660.0,995.2,76190,217600998.0,0.6631832797427653,76190,76
BLAINVILLE-CREVON,76100,76,28,1226.0,1476.48,76116,217601004.0,0.8303532726484611,76116,76
BLANGY-SUR-BRESLE,76101,76,28,2819.0,1742.58,76340,217601012.0,1.6177162597986894,76340,76
BONSECOURS,76103,76,28,6442.0,374.79,76240,217601038.0,17.188292110248405,76240,76
BLOSSEVILLE,76104,76,28,260.0,705.59,76460,217601046.0,0.368485947930101,76460,76
LE BOCASSE,76105,76,28,654.0,861.51,76690,217601053.0,0.7591322213323118,76690,76
BOIS-D'ENNEBOURG,76106,76,28,583.0,709.22,76160,217601061.0,0.8220298355940329,76160,76
BOIS-GUILBERT,76107,76,28,289.0,809.92,76750,217601079.0,0.3568253654681944,76750,76
BOIS-GUILLAUME,76108,76,28,14539.0,885.9,76230,217601087.0,16.411558866689244,76230,76
BOIS-HÉROULT,76109,76,28,167.0,647.67,76750,217601095.0,0.2578473605385459,76750,76
BOIS-HIMONT,76110,76,28,436.0,584.62,76190,217601103.0,0.7457835859190586,76190,76
BOIS-L'ÉVÊQUE,76111,76,28,641.0,732.66,76160,217601111.0,0.8748942210575165,76160,76
LE BOIS-ROBERT,76112,76,28,388.0,500.69,76590,217601129.0,0.7749305957778266,76590,76
BOISSAY,76113,76,28,429.0,666.74,76750,217601137.0,0.6434292227854936,76750,76
BOLBEC,76114,76,28,11590.0,1229.37,76210,217601145.0,9.427592994785948,76210,76
BOLLEVILLE,76115,76,28,596.0,986.06,76210,217601152.0,0.604425694176825,76210,76
BOOS,76116,76,28,3975.0,1411.1,76520,217601160.0,2.81695131457728,76520,76
BORDEAUX-SAINT-CLAIR,76117,76,28,658.0,1020.98,76790,217601178.0,0.644478834061392,76790,76
BORNAMBUSC,76118,76,28,245.0,413.98,76110,217601186.0,0.5918160297598918,76110,76
BOSC-BÉRENGER,76119,76,28,194.0,343.92,76680,217601194.0,0.5640846708536869,76680,76
BOSC-BORDEL,76120,76,28,455.0,1197.79,76750,217601202.0,0.3798662536838678,76750,76
BOSC-ÉDELINE,76121,76,28,357.0,624.77,76750,217601210.0,0.5714102789826656,76750,76
CALLENGEVILLE,76122,76,28,499.0,1718.87,76270,217601228.0,0.2903070040200829,76270,76
BOSC-GUÉRARD-SAINT-ADRIEN,76123,76,28,1101.0,1040.31,76710,217601236.0,1.0583383799059896,76710,76
BOSC-HYONS,76124,76,28,414.0,564.45,76220,217601244.0,0.7334573478607493,76220,76
BOSC-LE-HARD,76125,76,28,1611.0,1058.25,76850,217601251.0,1.5223245924875974,76850,76
BOSC-MESNIL,76126,76,28,318.0,934.73,76680,217601269.0,0.3402051929434168,76680,76
BOSVILLE,76128,76,28,584.0,875.18,76450,217601285.0,0.667291300075413,76450,76
BOUDEVILLE,76129,76,28,217.0,467.01,76560,217601293.0,0.464658144365217,76560,76
BOUELLES,76130,76,28,260.0,796.4,76270,217601301.0,0.3264691109994977,76270,76
LA BOUILLE,76131,76,28,706.0,124.7,76530,217601319.0,5.6615878107457895,76530,76
BOURDAINVILLE,76132,76,28,479.0,534.36,76760,217601327.0,0.8963994310951419,76760,76
LE BOURG-DUN,76133,76,28,422.0,1470.95,76740,217601335.0,0.2868894252014004,76740,76
BOURVILLE,76134,76,28,276.0,663.46,76740,217601343.0,0.416000964639918,76740,76
BOUVILLE,76135,76,28,1039.0,1252.37,76360,217601350.0,0.8296270271565114,76360,76
BRACHY,76136,76,28,663.0,1109.47,76730,217601368.0,0.5975826295438362,76730,76
BRACQUETUIT,76138,76,28,333.0,844.19,76850,217601384.0,0.3944609625795141,76850,76
BRADIANCOURT,76139,76,28,221.0,409.51,76680,217601392.0,0.5396693609435668,76680,76
BRAMETOT,76140,76,28,199.0,323.01,76740,217601400.0,0.6160799975232966,76740,76
BRÉAUTÉ,76141,76,28,1329.0,1389.73,76110,217601418.0,0.9563008641966424,76110,76
BRÉMONTIER-MERVAL,76142,76,28,425.0,1719.37,76220,217601426.0,0.2471835614207529,76220,76
BRETTEVILLE-DU-GRAND-CAUX,76143,76,28,1405.0,1141.47,76110,217601434.0,1.23086896720895,76110,76
BRETTEVILLE-SAINT-LAURENT,76144,76,28,163.0,402.54,76560,217601442.0,0.4049287027376161,76560,76
BUCHY,76146,76,28,2815.0,2634.89,76750,200068187.0,1.0683557947390594,76750,76
BULLY,76147,76,28,863.0,1960.18,76270,217601475.0,0.4402656898856227,76270,76
BURES-EN-BRAY,76148,76,28,302.0,1089.53,76660,217601483.0,0.2771837397777023,76660,76
BUTOT,76149,76,28,280.0,551.42,76890,217601491.0,0.5077799136774147,76890,76
CAILLEVILLE,76151,76,28,244.0,506.16,76460,217601517.0,0.4820610083767978,76460,76
CAILLY,76152,76,28,731.0,551.09,76690,217601525.0,1.3264621023789216,76690,76
CALLEVILLE-LES-DEUX-ÉGLISES,76153,76,28,328.0,562.16,76890,217601533.0,0.5834637825530099,76890,76
CAMPNEUSEVILLE,76154,76,28,440.0,1242.66,76340,217601541.0,0.3540791527851544,76340,76
CANEHAN,76155,76,28,378.0,621.01,76260,217601558.0,0.6086858504693966,76260,76
CANOUVILLE,76156,76,28,344.0,450.21,76450,217601566.0,0.7640878701050621,76450,76
CANTELEU,76157,76,28,14402.0,1761.38,76380,217601574.0,8.176543392113002,76380,76
CANVILLE-LES-DEUX-ÉGLISES,76158,76,28,305.0,582.41,76560,217601582.0,0.523686063082708,76560,76
CANY-BARVILLE,76159,76,28,2909.0,1358.27,76450,217601590.0,2.1416949501939966,76450,76
CARVILLE-LA-FOLLETIÈRE,76160,76,28,419.0,434.73,76190,217601608.0,0.9638166218112392,76190,76
CARVILLE-POT-DE-FER,76161,76,28,108.0,527.95,76560,217601616.0,0.2045648262146036,76560,76
LE CATELIER,76162,76,28,264.0,391.11,76590,217601624.0,0.6750019176190841,76590,76
CATENAY,76163,76,28,702.0,587.65,76116,217601632.0,1.1945886156725942,76116,76
RIVES-EN-SEINE,76164,76,28,4002.0,3420.26,76490,200059111.0,1.1700864846532135,76490,76
CAUDEBEC-LÈS-ELBEUF,76165,76,28,10476.0,365.58,76320,217601657.0,28.655834564254064,76320,76
LE CAULE-SAINTE-BEUVE,76166,76,28,473.0,1676.05,76390,217601665.0,0.282211151218639,76390,76
CAUVILLE-SUR-MER,76167,76,28,1678.0,1129.59,76930,217601673.0,1.4854947370284797,76930,76
LES CENT-ACRES,76168,76,28,65.0,512.38,76590,217601681.0,0.126858971856825,76590,76
LA CERLANGUE,76169,76,28,1300.0,2941.95,76430,217601699.0,0.4418837845646595,76430,76
LA CHAPELLE-DU-BOURGAY,76170,76,28,107.0,305.41,76590,217601707.0,0.350348711568056,76590,76
LA CHAPELLE-SAINT-OUEN,76171,76,28,147.0,787.57,76780,217601715.0,0.18665007554884,76780,76
LA CHAPELLE-SUR-DUN,76172,76,28,162.0,441.29,76740,217601723.0,0.3671055315098914,76740,76
LA CHAUSSÉE,76173,76,28,561.0,808.33,76590,217601731.0,0.6940234805091979,76590,76
CIDEVILLE,76174,76,28,430.0,509.71,76570,217601749.0,0.8436169586627691,76570,76
CLAIS,76175,76,28,264.0,1251.59,76660,217601756.0,0.2109316948841074,76660,76
CLASVILLE,76176,76,28,347.0,317.02,76450,217601764.0,1.0945681660463062,76450,76
CLAVILLE-MOTTEVILLE,76177,76,28,260.0,929.27,76690,217601772.0,0.2797895121977466,76690,76
CLÉON,76178,76,28,4795.0,651.3,76410,217601780.0,7.362198679563949,76410,76
CLÈRES,76179,76,28,1381.0,1144.89,76690,217601798.0,1.206229419420206,76690,76
CLEUVILLE,76180,76,28,190.0,410.95,76450,217601806.0,0.4623433507726001,76450,76
CLÉVILLE,76181,76,28,136.0,543.22,76640,217601814.0,0.2503589705828209,76640,76
CLIPONVILLE,76182,76,28,245.0,746.37,76640,217601822.0,0.3282554229135683,76640,76
COLLEVILLE,76183,76,28,746.0,739.64,76400,217601830.0,1.0085987777837868,76400,76
COLMESNIL-MANNEVILLE,76184,76,28,106.0,196.03,76550,217601848.0,0.5407335611896138,76550,76
COMPAINVILLE,76185,76,28,159.0,643.41,76440,217601855.0,0.2471208094372173,76440,76
CONTEVILLE,76186,76,28,507.0,1377.65,76390,217601863.0,0.3680180016695096,76390,76
CONTREMOULINS,76187,76,28,167.0,437.84,76400,217601871.0,0.381417869541385,76400,76
COTTÉVRARD,76188,76,28,470.0,788.65,76850,217601889.0,0.595955113168072,76850,76
