nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
ABBARETZ,44001,44,52,2073.0,6209.62,44170,214400012.0,0.3338368531407719,44170,44
AIGREFEUILLE-SUR-MAINE,44002,44,52,4156.0,1467.39,44140,214400020.0,2.832239554583308,44140,44
ANCENIS-SAINT-GÉRÉON,44003,44,52,11600.0,2776.62,44150,200083228.0,4.177741282566574,44150,44
CHAUMES-EN-RETZ,44005,44,52,7440.0,7762.05,4432044680,200058121.0,0.9585096720582836,4432044680,443
ASSÉRAC,44006,44,52,1890.0,3363.52,44410,214400061.0,0.5619113309865855,44410,44
AVESSAC,44007,44,52,2452.0,7627.6,44460,214400079.0,0.3214641564843463,44460,44
BASSE-GOULAINE,44009,44,52,9679.0,1379.96,44115,214400095.0,7.013971419461433,44115,44
BATZ-SUR-MER,44010,44,52,2892.0,938.61,44740,214400103.0,3.0811519161313004,44740,44
LA BERNERIE-EN-RETZ,44012,44,52,3536.0,607.17,44760,214400129.0,5.823739644580596,44760,44
BESNÉ,44013,44,52,3322.0,1772.13,44160,214400137.0,1.8745803073137972,44160,44
LE BIGNON,44014,44,52,3976.0,2789.93,44140,214400145.0,1.4251253615682116,44140,44
BLAIN,44015,44,52,10376.0,10224.53,44130,214400152.0,1.0148143728855996,44130,44
LA BOISSIÈRE-DU-DORÉ,44016,44,52,1106.0,949.21,44430,214400160.0,1.1651794650288134,44430,44
BOUAYE,44018,44,52,8343.0,1403.05,44830,214400186.0,5.9463312070132925,44830,44
BOUÉE,44019,44,52,1097.0,2461.23,44260,214400194.0,0.4457121032979445,44260,44
BOUGUENAIS,44020,44,52,20530.0,3118.38,44340,214400202.0,6.583546585085846,44340,44
VILLENEUVE-EN-RETZ,44021,44,52,5120.0,7439.67,44580,200054229.0,0.6882025681246614,44580,44
BOUSSAY,44022,44,52,2884.0,2648.97,44190,214400228.0,1.0887250516238387,44190,44
BOUVRON,44023,44,52,3153.0,4749.36,44130,214400236.0,0.6638789226337865,44130,44
BRAINS,44024,44,52,2709.0,1546.71,44830,214400244.0,1.7514595496246872,44830,44
CAMPBON,44025,44,52,4058.0,5026.16,44750,214400251.0,0.8073758097633184,44750,44
CARQUEFOU,44026,44,52,20921.0,4328.02,44470,214400269.0,4.833850120840476,44470,44
CASSON,44027,44,52,2605.0,1626.06,44390,214400277.0,1.6020319053417464,44390,44
LE CELLIER,44028,44,52,4051.0,3571.84,44850,214400285.0,1.1341493459953411,44850,44
DIVATTE-SUR-LOIRE,44029,44,52,7252.0,3559.4,44450,200054815.0,2.0374220374220373,44450,44
LA CHAPELLE-DES-MARAIS,44030,44,52,4492.0,1793.8,44410,214400301.0,2.5041810681235366,44410,44
LA CHAPELLE-GLAIN,44031,44,52,809.0,3476.74,44670,214400319.0,0.2326892433716642,44670,44
LA CHAPELLE-HEULIN,44032,44,52,3467.0,1345.09,44330,214400327.0,2.5775226936487523,44330,44
LA CHAPELLE-LAUNAY,44033,44,52,3270.0,2478.75,44260,214400335.0,1.319213313161876,44260,44
LA CHAPELLE-SUR-ERDRE,44035,44,52,20690.0,3344.49,44240,214400350.0,6.186294472400875,44240,44
CHÂTEAUBRIANT,44036,44,52,12260.0,3369.55,44110,214400368.0,3.6384680446943953,44110,44
CHÂTEAU-THÉBAUD,44037,44,52,3129.0,1768.2,44690,214400376.0,1.7695961995249403,44690,44
CHAUVÉ,44038,44,52,3070.0,4096.95,44320,214400384.0,0.7493379221127913,44320,44
CHEIX-EN-RETZ,44039,44,52,1182.0,835.54,44640,214400392.0,1.414653996218015,44640,44
LA CHEVROLIÈRE,44041,44,52,6539.0,3253.98,44118,214400418.0,2.00953908751744,44118,44
CLISSON,44043,44,52,7452.0,1137.83,44190,214400434.0,6.549308771960662,44190,44
CONQUEREUIL,44044,44,52,1061.0,3297.42,44290,214400442.0,0.3217667145829163,44290,44
CORDEMAIS,44045,44,52,4012.0,3777.83,44360,214400459.0,1.0619853196146996,44360,44
CORSEPT,44046,44,52,2594.0,3446.35,44560,214400467.0,0.7526803719877552,44560,44
COUËRON,44047,44,52,24103.0,4894.91,44220,214400475.0,4.9240946207386855,44220,44
COUFFÉ,44048,44,52,2535.0,3985.01,44521,214400483.0,0.6361339118346001,44521,44
LE CROISIC,44049,44,52,4056.0,451.18,44490,214400491.0,8.989760184405338,44490,44
CROSSAC,44050,44,52,2974.0,2584.18,44160,214400509.0,1.1508486250957752,44160,44
DERVAL,44051,44,52,3601.0,6379.35,44590,214400517.0,0.5644775721664432,44590,44
DONGES,44052,44,52,8219.0,5909.74,44480,214400525.0,1.390754923228433,44480,44
DREFFÉAC,44053,44,52,2288.0,1421.95,44530,214400533.0,1.609057983754703,44530,44
ERBRAY,44054,44,52,3072.0,5849.2,44110,214400541.0,0.5252000273541682,44110,44
LA BAULE-ESCOUBLAC,44055,44,52,16912.0,2654.21,44500,214400558.0,6.371764103066449,44500,44
FAY-DE-BRETAGNE,44056,44,52,4023.0,6499.66,44130,214400566.0,0.6189554530544675,44130,44
FÉGRÉAC,44057,44,52,2243.0,4446.33,44460,214400574.0,0.5044609824282048,44460,44
FERCÉ,44058,44,52,517.0,2202.03,44660,214400582.0,0.234783358991476,44660,44
FROSSAY,44061,44,52,3307.0,5952.37,44320,214400616.0,0.555577022261721,44320,44
LE GÂVRE,44062,44,52,1890.0,5397.27,44130,214400624.0,0.3501770339449388,44130,44
GÉTIGNÉ,44063,44,52,3883.0,2391.44,44190,214400632.0,1.6237078914796106,44190,44
GORGES,44064,44,52,5203.0,1634.15,44190,214400640.0,3.1839182449591528,44190,44
GRAND-AUVERNÉ,44065,44,52,774.0,3473.88,44520,214400657.0,0.2228056236830287,44520,44
GRANDCHAMP-DES-FONTAINES,44066,44,52,7062.0,3405.82,44119,214400665.0,2.0735094632129707,44119,44
GUÉMENÉ-PENFAO,44067,44,52,5243.0,10592.11,44290,214400673.0,0.4949910829853541,44290,44
GUENROUET,44068,44,52,3673.0,6986.96,44530,214400681.0,0.5256935777505525,44530,44
GUÉRANDE,44069,44,52,16804.0,8168.95,44350,214400699.0,2.057057516571897,44350,44
LA HAIE-FOUASSIÈRE,44070,44,52,4775.0,1187.22,44690,214400707.0,4.022000977072489,44690,44
HAUTE-GOULAINE,44071,44,52,6095.0,2085.0,44115,214400715.0,2.92326139088729,44115,44
HERBIGNAC,44072,44,52,7224.0,7150.69,44410,214400723.0,1.010252157484103,44410,44
HÉRIC,44073,44,52,6585.0,7442.67,44810,214400731.0,0.8847631293608342,44810,44
INDRE,44074,44,52,4160.0,475.21,44610,214400749.0,8.754024536520696,44610,44
ISSÉ,44075,44,52,1856.0,3907.87,44520,214400756.0,0.4749390332841164,44520,44
JANS,44076,44,52,1364.0,3338.67,44170,214400764.0,0.4085459179853055,44170,44
JOUÉ-SUR-ERDRE,44077,44,52,2797.0,5522.02,44440,214400772.0,0.5065175424935078,44440,44
JUIGNÉ-DES-MOUTIERS,44078,44,52,334.0,2461.63,44670,214400780.0,0.1356824543087303,44670,44
LE LANDREAU,44079,44,52,3267.0,2366.81,44430,214400798.0,1.3803389372192951,44430,44
LAVAU-SUR-LOIRE,44080,44,52,773.0,1926.4,44260,214400806.0,0.401266611295681,44260,44
LEGÉ,44081,44,52,4817.0,6169.38,44650,214400814.0,0.7807915868369268,44650,44
LIGNÉ,44082,44,52,5693.0,4567.73,44850,214400822.0,1.246352126767563,44850,44
LA LIMOUZINIÈRE,44083,44,52,2459.0,2960.08,44310,214400830.0,0.8307207913299641,44310,44
LE LOROUX-BOTTEREAU,44084,44,52,8552.0,4477.82,44430,214400848.0,1.909857921935228,44430,44
LOUISFERT,44085,44,52,945.0,1840.86,44110,214400855.0,0.513347022587269,44110,44
LUSANGER,44086,44,52,1074.0,3558.47,44590,214400863.0,0.3018151059303577,44590,44
MACHECOUL-SAINT-MÊME,44087,44,52,7689.0,8574.08,44270,200056455.0,0.8967725983429126,44270,44
MAISDON-SUR-SÈVRE,44088,44,52,3095.0,1741.99,44690,214400889.0,1.776703655015241,44690,44
MALVILLE,44089,44,52,3752.0,3112.27,44260,214400897.0,1.2055509322777265,44260,44
LA MARNE,44090,44,52,1586.0,1797.7,44270,214400905.0,0.8822384157534627,44270,44
MARSAC-SUR-DON,44091,44,52,1524.0,2779.94,44170,214400913.0,0.548213270790017,44170,44
MASSÉRAC,44092,44,52,665.0,1887.03,44290,214400921.0,0.3524056321309147,44290,44
MAUVES-SUR-LOIRE,44094,44,52,3409.0,1454.18,44470,214400947.0,2.344276499470492,44470,44
LA MEILLERAYE-DE-BRETAGNE,44095,44,52,1606.0,2805.51,44520,214400954.0,0.5724449387098959,44520,44
MÉSANGER,44096,44,52,4724.0,5055.91,44522,214400962.0,0.9343520750962736,44522,44
MESQUER,44097,44,52,2171.0,1678.07,44420,214400970.0,1.2937481749867408,44420,44
MISSILLAC,44098,44,52,5709.0,5977.57,44780,214400988.0,0.9550703714051028,44780,44
MOISDON-LA-RIVIÈRE,44099,44,52,1990.0,5096.59,44520,214400996.0,0.3904571487994914,44520,44
MONNIÈRES,44100,44,52,2388.0,981.97,44690,214401002.0,2.431846186747049,44690,44
LA MONTAGNE,44101,44,52,6505.0,363.0,44620,214401010.0,17.920110192837466,44620,44
MONTBERT,44102,44,52,3388.0,2905.58,44140,214401028.0,1.166032255177968,44140,44
MONTOIR-DE-BRETAGNE,44103,44,52,7282.0,3567.09,44550,214401036.0,2.0414399412406192,44550,44
MONTRELAIS,44104,44,52,859.0,1400.24,44370,214401044.0,0.6134662629263555,44370,44
MOUAIS,44105,44,52,352.0,998.86,44590,214401051.0,0.3524017379812987,44590,44
LES MOUTIERS-EN-RETZ,44106,44,52,1939.0,973.87,44760,214401069.0,1.9910254962161276,44760,44
MOUZEIL,44107,44,52,2017.0,1894.05,44850,214401077.0,1.0649138090335524,44850,44
MOUZILLON,44108,44,52,2893.0,1639.91,44330,214401085.0,1.764121201773268,44330,44
NANTES,44109,44,52,327734.0,6572.58,44000441004420044300,214401093.0,49.86382820749234,44000441004420044300,440
NORT-SUR-ERDRE,44110,44,52,9570.0,6720.85,44390,214401101.0,1.4239270330389755,44390,44
NOTRE-DAME-DES-LANDES,44111,44,52,2360.0,3749.94,44130,214401119.0,0.6293434028277786,44130,44
NOYAL-SUR-BRUTZ,44112,44,52,575.0,780.41,44110,214401127.0,0.736792198972335,44110,44
NOZAY,44113,44,52,4292.0,5800.81,44170,214401135.0,0.7398966696030381,44170,44
ORVAULT,44114,44,52,28534.0,2782.55,44700,214401143.0,10.254622558444591,44700,44
OUDON,44115,44,52,3904.0,2247.11,44521,214401150.0,1.7373426312018547,44521,44
PAIMBŒUF,44116,44,52,3045.0,565.46,44560,214401168.0,5.384996286209457,44560,44
LE PALLET,44117,44,52,3413.0,1134.22,44330,214401176.0,3.0091163971716246,44330,44
PANNECÉ,44118,44,52,1439.0,3067.57,44440,214401184.0,0.4691009496115818,44440,44
PAULX,44119,44,52,2054.0,3602.05,44270,214401192.0,0.5702308407712274,44270,44
LE PELLERIN,44120,44,52,5319.0,3104.33,44640,214401200.0,1.7134132002718785,44640,44
PETIT-AUVERNÉ,44121,44,52,434.0,2275.16,44670,214401218.0,0.19075581497565,44670,44
PETIT-MARS,44122,44,52,3888.0,2623.38,44390,214401226.0,1.4820574983418338,44390,44
