nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AHUILLÉ,53001,53,52,1852.0,3056.49,53940,215300013.0,0.6059237883978027,53940,53
ALEXAIN,53002,53,52,610.0,1642.95,53240,215300021.0,0.3712833622447427,53240,53
AMBRIÈRES-LES-VALLÉES,53003,53,52,2619.0,3839.91,53300,215300039.0,0.6820472354820817,53300,53
ANDOUILLÉ,53005,53,52,2321.0,3703.12,53240,215300054.0,0.6267687787595325,53240,53
ARGENTRÉ,53007,53,52,2906.0,3718.63,53210,215300070.0,0.7814705953536651,53210,53
ARON,53008,53,52,1828.0,3280.41,53440,215300088.0,0.5572474172435763,53440,53
ARQUENAY,53009,53,52,674.0,2537.55,53170,215300096.0,0.2656105298417765,53170,53
ASSÉ-LE-BÉRENGER,53010,53,52,395.0,1192.58,53600,215300104.0,0.3312146774220597,53600,53
ASTILLÉ,53011,53,52,895.0,2102.37,53230,215300112.0,0.4257100320114918,53230,53
ATHÉE,53012,53,52,451.0,1729.52,53400,215300120.0,0.2607659928766363,53400,53
AVERTON,53013,53,52,552.0,4054.05,53700,215300138.0,0.1361601361601361,53700,53
LA BACONNIÈRE,53015,53,52,1965.0,2782.46,53240,215300153.0,0.7062096130761988,53240,53
BAIS,53016,53,52,1222.0,2636.73,53160,215300161.0,0.4634528374160418,53160,53
VAL-DU-MAINE,53017,53,52,952.0,2397.81,53340,200063675.0,0.3970289555886413,53340,53
BALLOTS,53018,53,52,1278.0,3606.05,53350,215300187.0,0.3544044037104311,53350,53
BANNES,53019,53,52,119.0,836.46,53340,215300195.0,0.142266217153241,53340,53
LA BAZOGE-MONTPINÇON,53021,53,52,953.0,850.69,53440,215300211.0,1.12026707731371,53440,53
LA BAZOUGE-DE-CHEMERÉ,53022,53,52,497.0,2509.63,53170,215300229.0,0.1980371608563812,53170,53
LA BAZOUGE-DES-ALLEUX,53023,53,52,558.0,1815.84,53470,215300237.0,0.3072957969865186,53470,53
BAZOUGERS,53025,53,52,1079.0,3197.21,53170,215300252.0,0.3374817418937136,53170,53
BEAULIEU-SUR-OUDON,53026,53,52,483.0,2019.9,53320,215300260.0,0.2391207485519085,53320,53
BEAUMONT-PIED-DE-BŒUF,53027,53,52,203.0,1362.3,53290,215300278.0,0.1490126991117962,53290,53
BELGEARD,53028,53,52,555.0,1309.3,53440,215300286.0,0.4238906285801573,53440,53
BIERNÉ-LES-VILLAGES,53029,53,52,1285.0,4818.07,53290,200084648.0,0.2667043027602339,53290,53
LE BIGNON-DU-MAINE,53030,53,52,322.0,1450.48,53170,215300302.0,0.221995477359219,53170,53
