nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
AIGLUN,04001,04,93,1399.0,1464.97,4510,210400016.0,0.954968361126849,4510,4
ALLEMAGNE-EN-PROVENCE,04004,04,93,544.0,3313.49,4500,210400040.0,0.1641773477511627,4500,4
ALLONS,04005,04,93,126.0,4198.16,4170,210400057.0,0.0300131486174895,4170,4
ALLOS,04006,04,93,812.0,11722.66,4260,210400065.0,0.0692675553159436,4260,4
ANGLES,04007,04,93,72.0,998.46,4170,210400073.0,0.0721110510185685,4170,4
ANNOT,04008,04,93,1009.0,2988.89,4240,210400081.0,0.3375835176269451,4240,4
ARCHAIL,04009,04,93,14.0,1298.41,4420,210400099.0,0.0107824184964687,4420,4
AUBENAS-LES-ALPES,04012,04,93,90.0,797.22,4110,210400123.0,0.1128923007450891,4110,4
AUBIGNOSC,04013,04,93,616.0,1501.79,4200,210400131.0,0.4101771885549911,4200,4
AUTHON,04016,04,93,57.0,4030.15,4200,210400164.0,0.0141433941664702,4200,4
AUZET,04017,04,93,102.0,3494.57,4140,210400172.0,0.0291881404579104,4140,4
BANON,04018,04,93,1072.0,3996.64,4150,210400180.0,0.2682253092597782,4150,4
BARCELONNETTE,04019,04,93,2518.0,1663.49,4400,210400198.0,1.513685083769665,4400,4
BARLES,04020,04,93,118.0,5969.54,4140,210400206.0,0.0197670172241077,4140,4
BARRAS,04021,04,93,139.0,2097.1,4380,210400214.0,0.0662820084879118,4380,4
BARRÊME,04022,04,93,413.0,3735.47,4330,210400222.0,0.1105617231566576,4330,4
BAYONS,04023,04,93,199.0,12642.94,4250,210400230.0,0.0157400098394835,4250,4
BEAUJEU,04024,04,93,123.0,4607.04,4420,210400248.0,0.0266982704730152,4420,4
BEAUVEZER,04025,04,93,384.0,2702.74,4370,210400255.0,0.1420780393230573,4370,4
BELLAFFAIRE,04026,04,93,159.0,1321.22,4250,210400263.0,0.1203433190536019,4250,4
BEVONS,04027,04,93,260.0,1140.83,4200,210400271.0,0.2279042451548434,4200,4
